N,sim,K,alpha_c,beta_c,final_order,sync_time,shared_closure,closure_divergence,continuity_overlap,collective_persistence,r_volatility,shared_closure_emergence,coupling_closure_r,mean_pairwise_diff
5,30,0.8565154000105595,0.298986718427838,0.5417939686232024,0.6489328883557257,500,0.3344558595548614,0.055955972219120374,0.9033286680187398,0.8853878167955825,0.11461218320441746,0.40247845852709,0.4542064564426141,0.0966713319812602
5,31,0.9015662359464428,0.2134807712225198,0.40272686767810617,0.6470914993237643,252,0.346251722170338,0.04813728624071855,0.9369945457646535,0.8551839374761272,0.1448160625238728,0.4474076334219935,0.5018190343169316,0.06300545423534652
5,32,0.9958063689944877,0.23132300935158878,0.6772207643378773,0.8530664591163692,7,0.48138538401231495,0.08491375840211293,0.9771589715753671,0.7862957760276212,0.2137042239723788,0.39378976779043817,0.4439076491879158,0.022841028424632877
5,33,0.8350483849843511,0.2241220420957276,0.4066131924401514,0.7432948098363151,81,0.6854569794604417,0.02719602412564025,0.917135505215904,0.8811042077602851,0.11889579223971494,0.28804060685593985,0.4659852288938327,0.08286449478409598
5,34,0.4856322572008741,0.2656916961956063,0.1779911747435776,0.3857162845505105,4,0.40866822585859713,0.05333546742553609,0.8708522613422314,0.8244350980421498,0.17556490195785018,0.24711550662535517,0.5726526070011421,0.12914773865776866
5,35,0.9715098000247266,0.16512286237247387,0.13860629499024862,0.7491629870818547,229,0.43918686624142245,0.035653174970247795,0.8484154348046172,0.8767739244179943,0.12322607558200574,0.17061893347146134,0.06932055071147529,0.1515845651953828
5,36,0.21211964384107074,0.10772405974631645,0.027468027779844174,0.34724689141298076,500,0.18047493630840955,0.018107803633067843,0.8870539416061418,0.8985101070075109,0.10148989299248912,-0.07338242917359138,0.15007196848880747,0.11294605839385823
5,37,0.5493176758985843,0.05239738857432753,0.27853936712913424,0.49260282580113157,121,0.46179413109926937,0.024065510549312892,0.9700399009662148,0.8489458921125522,0.1510541078874478,0.6169077212658672,0.29209916040720324,0.029960099033785114
5,38,0.6908665127749714,0.2647328136107141,0.5865449792665738,0.6988769354238513,93,0.24098475228869046,0.07068881317628281,0.907907792071969,0.8151669793930774,0.1848330206069227,0.2915046636011825,0.614990453899281,0.09209220792803098
5,39,0.14663192396846947,0.1565696366220733,0.017229479300164878,0.35401235468298475,193,0.2116316418176433,0.045072173767442235,0.9113485704171187,0.8446966814620727,0.15530331853792734,0.44373475681771435,-0.009411921894475542,0.08865142958288126
5,40,0.039060703363532845,0.11259124644260361,0.03076306361937032,0.8098256819912326,468,0.31810480280048425,0.03999780477215824,0.8195667697594711,0.8305839590706903,0.16941604092930979,0.48548180140022934,-0.2128264931082381,0.18043323024052896
5,41,0.07301388663467057,0.0679728136312392,0.04985160740917773,0.6908973419049963,500,0.2985712029679358,0.0245647686449598,0.8580433557347691,0.905774224320116,0.09422577567988401,0.7142090230844749,-0.015242679752122398,0.14195664426523089
5,42,0.0024003313277691785,0.25054955968837184,0.000957104471511541,0.39334779917263973,500,0.20327671639957776,0.0425706834622509,0.8193803814470599,0.8925589638737422,0.1074410361262578,0.22550459998654623,-0.12347970904281907,0.18061961855294006
5,43,0.13536287987515394,0.15313781660388615,0.1311928046899897,0.5056814994713746,45,0.26792867155176986,0.02927437040808727,0.8728336335296365,0.8397845561643111,0.1602154438356888,0.39770778308232874,0.4067318614140717,0.1271663664703635
5,44,0.5495439995076626,0.28168332945925045,0.24418562638720848,0.6742248583246884,56,0.6162824904021665,0.0534409939915622,0.8295389575980912,0.8921829382258714,0.10781706177412863,0.25514232723726615,0.5434158900175772,0.1704610424019089
5,45,0.16165975279174405,0.2271026954239745,0.15067238981998135,0.5683868370486089,185,0.35420783666969785,0.0461938453612918,0.7824531315790884,0.9089814408278384,0.09101855917216166,0.3911954017873786,0.5402800387325419,0.2175468684209116
5,46,0.9881024916396909,0.1519218501684404,0.08938824440120724,0.9179830218254323,26,0.828549273864356,0.0038255744301360375,0.9424055164735569,0.9999997259230787,2.7407692124625437e-07,-0.8932284265907036,0.5619028867611364,0.05759448352644313
5,47,0.1573719327947718,0.16839228406788603,0.0836176930217276,0.8623220155508692,161,0.5429310214761401,0.03106166058391549,0.8588228974611277,0.8606899826740115,0.1393100173259885,0.09662553956311629,0.25164437576133314,0.1411771025388723
5,48,0.3115949493337229,0.2848871580336694,0.29650033843790957,0.6042885387727894,21,0.3825261019713839,0.08801499307763902,0.9298227579494502,0.7364675607762557,0.26353243922374425,0.19897180899648703,0.3044662092227901,0.0701772420505498
5,49,0.0344893109792066,0.2816727916055783,0.006071209419531967,0.2939940908876396,377,0.3257863167087237,0.08951277360015661,0.9470522405170729,0.7721398080668562,0.22786019193314375,0.4102981488198822,0.4787486562897154,0.05294775948292705
5,50,0.4580679173566927,0.2101000815466187,0.014174697843140818,0.5933075698192727,138,0.5610223074414113,0.03470495599603711,0.798068161669716,0.8654444565419522,0.13455554345804777,0.3657334320933876,0.6739410147577246,0.20193183833028408
5,51,0.7615009705197758,0.050474897159650714,0.11098904648989866,0.6429433229954025,132,0.603004732394456,0.008382239032446023,0.9227544088756698,0.8688274384961232,0.13117256150387677,0.08676127543953978,0.09821841464324409,0.07724559112433013
5,52,0.6598825799090104,0.24390801429462533,0.4346960182986327,0.8557187792211935,164,0.7465897492341024,0.005435080848579192,0.9309636984689854,0.9897931438119251,0.010206856188074934,0.8200842562559193,0.6816400161365941,0.0690363015310146
5,53,0.946213362879265,0.2995562938688171,0.5622811281372673,0.7529526381208494,198,0.6810641582915005,0.02906197830628184,0.910906347992638,0.8794330852496498,0.12056691475035024,0.4224862426003092,0.7006702301622899,0.08909365200736194
5,54,0.8113582149876243,0.130452458848341,0.025239391070891445,0.9046248221965402,54,0.7866499098660801,0.007126416262991747,0.9255472368962296,0.9999847758409733,1.5224159026611798e-05,-0.9319628945442396,0.6249523050948099,0.07445276310377033
5,55,0.8480168008230269,0.1774734679830981,0.7201398263362478,0.8170799063483781,46,0.3920654734898566,0.046480497567655106,0.9646512759978186,0.7818181370954298,0.21818186290457023,0.3420867069840145,0.3148196177318057,0.03534872400218138
5,56,0.32190862010969945,0.23272821797589172,0.04127774382872182,0.5929875783765624,500,0.33474284059447157,0.05692551298694083,0.7636964151075528,0.8827909694203493,0.1172090305796507,0.4026698729737762,0.1636954632558828,0.2363035848924472
5,57,0.7212836601468106,0.22015166211886306,0.06332478378856515,0.9547796012543749,47,0.9077994489948018,0.0016517398228227023,0.9504026371710876,0.9999766693417269,2.333065827307594e-05,-0.953713488196578,0.6300973220755612,0.04959736282891235
5,58,0.4869712566174278,0.1005697667817567,0.2829750233904481,0.8996011692943595,14,0.5013080252343687,0.055549761473578,0.9847082560822896,0.6936443719213694,0.3063556280786306,0.2696546262419276,0.3872217766795049,0.015291743917710338
5,59,0.960828091140026,0.07378188977717155,0.9363215671923653,0.8540371090254258,34,0.6720956249215493,0.0068687076313580534,0.9909232609200915,0.9998236850831129,0.00017631491688704416,-0.9325533282479583,0.32853596219579534,0.009076739079908466
5,60,0.25188132551628795,0.23786685219091108,0.2396267410888024,0.5916881600709458,130,0.4044855003811272,0.08159779379369037,0.9429416348798564,0.7906339630933567,0.20936603690664332,0.505281194456221,0.24924975519334605,0.05705836512014365
5,61,0.15970744808083281,0.15546413581994217,0.0002378146799936193,0.7052356854758709,500,0.19577633844139194,0.04917523306662926,0.9012117200046392,0.7721242534505157,0.22787574654948434,0.39717676210431174,0.23879145880426572,0.09878827999536079
5,62,0.1010756368609873,0.12324115871127901,0.05528559835325379,0.43768378568572763,500,0.2590737433292715,0.02348847673429876,0.9098396202859231,0.8268623721619768,0.17313762783802328,0.04549997399543328,0.20547660623631228,0.09016037971407681
5,63,0.30662619377064104,0.19670299947792103,0.03224808675757207,0.3433241639944275,160,0.3625731065158807,0.05139990803276344,0.8883011154038554,0.7666735142760861,0.23332648572391396,0.30710723746023566,0.26707047688902996,0.11169888459614459
5,64,0.2951002647576172,0.11144319630651629,0.05462134826603226,0.5858005867696111,500,0.35159236508729863,0.03412085507763334,0.9074374597360235,0.8697707988937766,0.1302292011062234,0.3516285478861181,0.3542322500456738,0.09256254026397648
5,65,0.38242872127459704,0.140289079002059,0.01625188768988597,0.9178337596071188,16,0.49409354640191655,0.04778773575755005,0.9194184246217373,0.7441008186402318,0.25589918135976825,0.15988457524319935,0.06329553115487764,0.08058157537826274
5,66,0.40009958710004756,0.11460720157303354,0.3137508194077056,0.5924816763890471,144,0.5406954800297021,0.026793547552149223,0.940580646745566,0.9199618434758907,0.08003815652410932,0.9678036559497843,0.46783721570936126,0.059419353254433996
5,67,0.558823967073199,0.05404907923636053,0.042099258181231565,0.8034688671464804,465,0.30793542862530593,0.014469734185378044,0.9417628877371704,0.7479786005511857,0.25202139944881424,-0.311730654056403,0.2787497903779466,0.05823711226282956
5,68,0.4530343991376694,0.16508913076531478,0.38265196275926366,0.6982265152075694,22,0.38830738810281823,0.07277168785548924,0.9469683417299374,0.7724510494121875,0.22754895058781255,0.4331960471104155,0.524123680974535,0.053031658270062634
5,69,0.49048754230754,0.29992577101120615,0.3181379117666429,0.848172081588885,448,0.4335587841910466,0.13014431050810157,0.8974086922681664,0.725848067879851,0.274151932120149,0.8307437579470918,0.6399842865254446,0.10259130773183359
5,70,0.2382386543546482,0.08552768782026192,0.012433269053714386,0.4099590788182331,164,0.33667569703993105,0.03614567082437535,0.9064768706505766,0.8180495642811916,0.18195043571880845,0.5730948055777254,0.3050145539492259,0.09352312934942338
5,71,0.10271133876811767,0.14359438902092508,0.0595650166861679,0.1973921248492605,500,0.17219424763043015,0.038191688504453244,0.9247820748802447,0.816097908781561,0.18390209121843898,0.8150372432425561,0.11487162134307785,0.07521792511975531
5,72,0.2926088173629431,0.2629363308250858,0.19642304499394647,0.3344917882131878,23,0.2174355322590337,0.07123385833176481,0.8800921440437136,0.8032762201120026,0.1967237798879974,0.25402641344520765,0.6035439432624105,0.11990785595628639
5,73,0.45095786100666935,0.2612228088667227,0.12715095729163017,0.784120878474983,2,0.6401243883926463,0.010551365913434228,0.8671717440936605,0.9885023511615955,0.011497648838404574,0.9998003186196903,0.7762393747530417,0.13282825590633954
5,74,0.7908073968320644,0.18362934392335245,0.3917777134546987,0.8724783462769647,208,0.5006588373215582,0.04119251396924189,0.932555564191966,0.8658797610190971,0.13412023898090292,0.26608031917513514,0.35286674180677907,0.06744443580803403
5,75,0.9525659487581427,0.2312306837062108,0.31525416774329146,0.9708874165677179,87,0.9363904858982314,0.00290974380754992,0.9891670546144061,0.9999996427017488,3.572982512255592e-07,0.8853883360154718,0.6463994656173123,0.010832945385593921
5,76,0.6246801243433655,0.2201626480848301,0.03844008632963737,0.5081845531635711,46,0.4148829897113924,0.04813873576336604,0.7403856733970642,0.8722125378294515,0.1277874621705485,0.4537253875152118,0.387894377640583,0.2596143266029358
5,77,0.9137866361012168,0.19194315525799077,0.1712585842411655,0.9698310063743351,132,0.9161059665471704,0.008890885561301753,0.9756273632651198,0.9999498366148702,5.016338512978646e-05,0.8859834021487969,0.7982477063575937,0.024372636734880222
5,78,0.3935987143287074,0.28224760508208796,0.11131239424387429,0.716494666581553,178,0.4139456489021003,0.0665385716136893,0.8240477947017297,0.8766412611195882,0.12335873888041186,0.19551339877173335,0.657822147109444,0.17595220529827033
5,79,0.04695389434480901,0.07614405207353091,0.03195562343665503,0.4738531142098142,244,0.3389480896375527,0.024588516691517067,0.8573773572332023,0.8497349213660252,0.15026507863397479,0.45166246670128707,0.16778280250309585,0.1426226427667977
5,80,0.5069198238654201,0.226380939304406,0.27864003023979944,0.2147101387829907,500,0.18440308424941917,0.05945397163517506,0.9499335931154876,0.8147813925662057,0.1852186074337942,0.43039299902498745,0.38217175473558945,0.05006640688451238
5,81,0.7770432226282269,0.07823036022642928,0.4114739671591026,0.9181203245592495,62,0.7947204802287059,0.0060967359484109,0.9829333652361246,0.9998286558847166,0.00017134411528344013,-0.9149822703188399,0.44304408489009156,0.017066634763875425
5,82,0.2711314971740515,0.06351811303446069,0.12364638017805504,0.5730933598918242,19,0.41899320718697386,0.02337290048077042,0.9122650107760588,0.8211354219461907,0.17886457805380926,0.1774797504848018,0.20513749977649418,0.08773498922394123
5,83,0.278039819785853,0.12164227167102658,0.09256862444790746,0.5915765514448315,134,0.3109277549278951,0.047271585884058075,0.9400033420848537,0.8092612095992426,0.19073879040075742,0.2938701454269842,0.19965457771949582,0.059996657915146266
5,84,0.9214001277818947,0.2842807971514957,0.6021518856769099,0.9083796586578852,0,0.824814395435021,0.00021386434084667505,0.9748296393892272,0.9999965533444329,3.4466555671064668e-06,-0.9638473408476798,-0.17479318426715845,0.025170360610772814
5,85,0.24411056083273275,0.10690191217449414,0.08044831948739745,0.26607425364929305,500,0.25413377285385164,0.03412065265091605,0.9122815045230551,0.7960906995958417,0.2039093004041584,0.5381297233557006,0.2787973024372669,0.08771849547694488
5,86,0.10173208049775528,0.1351560912527699,0.04612992094427262,0.6229617540792756,500,0.22601790850306075,0.05082813404116906,0.8386017294810617,0.8269857958656873,0.17301420413431265,0.25287800210159844,0.1987787833057456,0.16139827051893835
5,87,0.4702044102912274,0.0799439921184021,0.20228752148710719,0.8674624481631192,153,0.48321285232244265,0.02145511998148862,0.9425212949291715,0.8501254018604332,0.14987459813956686,-0.009827729234210613,-0.11532393898604354,0.05747870507082847
5,88,0.6197522546237899,0.18005888710788637,0.17315758312629975,0.6750947032786949,6,0.42426392501306487,0.032771786919671246,0.8409464830795064,0.8647414940502378,0.13525850594976221,0.1863838473584024,0.4410856756962399,0.15905351692049366
5,89,0.910309363493243,0.294648964173338,0.5626941154074294,0.8835222706063339,162,0.4470401534975124,0.0978885993345799,0.9275618258182605,0.8095574659002095,0.1904425340997905,0.43126884068995264,0.5695212302810633,0.07243817418173945
5,90,0.5051745552605064,0.1403128278490694,0.16525085455601884,0.36268348069909345,500,0.19525085312839138,0.03345933756603623,0.945260924804581,0.8334256823461652,0.16657431765383474,0.12966753257530267,0.46543169630384335,0.054739075195419006
5,91,0.7115683529216364,0.12835081319189856,0.15008602203510593,0.7322119971025326,52,0.47311274234455913,0.06089962342942647,0.9284675406919268,0.7844226275097648,0.2155773724902353,0.4955402737867338,0.35787884197901215,0.07153245930807314
5,92,0.17259768543881848,0.1870499869664365,0.0020823671487338667,0.2639952019812034,500,0.09314445109311031,0.02712412371784853,0.9176885805653944,0.9380898570786053,0.06191014292139473,-0.34852900218949856,0.6173595868564619,0.0823114194346056
5,93,0.3840000316168475,0.16440174290350207,0.11504244752183092,0.6703268687403232,362,0.33819259693295917,0.04487719568129914,0.878310181016702,0.7757460635198637,0.22425393648013625,0.5129968911841672,-0.056019578807415545,0.12168981898329798
