domain,sys_idx,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,process_regime_tg,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness_tg,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy,collapse_available,recovery_possible,recovery_steps_mean,recovery_probability,recovery_entropy,collapse_regime_shifts,self_prediction,internal_continuity,self_model_consistency,closure_adaptation,forecast_stability,self_alignment,temporal_self_coherence,perturbation_anticipation,self_prediction_norm,internal_continuity_norm,self_model_consistency_norm,closure_adaptation_norm,forecast_stability_norm,self_alignment_norm,temporal_self_coherence_norm,perturbation_anticipation_norm,self_reference_composite,passive_persistence,active_continuity,observer_continuity,perspective_continuity,temporal_alignment,self_referential_closure
branching,246,CG,1.0,0.0,0.665,0.555913,0.999,0.665,0.0,0.0,0.3,0.4112,CG,op_diffusion,1.0,0.0,0.0,0.999,0.665,0.665,0.555913,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.665,0.999,0.0,0.0,0.369682145,0.2640660165961409,0.1995,-2.0,0.6649999999335,0.9989999999001,0.0,0.0,0.4574720320571255,0.2640660164777195,0.2493749999688281,0.0,0.3293641310421591,0.669965233088883,0.22166666666666668,0.08194620880833334,-0.08194620880833334,0.05268117031093011,0.44222500000000003
branching,247,CH,1.0,0.0,0.4639,0.358135,0.9986,0.4639,0.0,0.0,0.0,0.316,CH,op_diffusion,1.0,0.0,0.0,0.9986,0.4639,0.4639,0.358135,0.0,,,,,,,0.4639,0.9986,0.0,0.0,0.1661388264999999,0.1450362591716635,0.0,,0.46389999995361,0.99859999990014,0.0,0.0,0.20559247340047,0.1450362590502626,0.0,,0.2590183903292118,0.7399442354172491,0.15463333333333332,0.025690600537783315,,0.0,0.21520320999999998
branching,248,CG,1.0,0.5,0.5919,0.529316,0.9987,0.5919,0.2751,0.495,0.14,0.5682,CG,op_diffusion,1.0,0.0,0.0,0.9987,0.5919,0.5919,0.529316,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5919,0.9987,0.29595,0.2929905,0.3133021404,0.4603650913402896,0.082866,0.5,0.59189999994081,0.99869999990013,0.295949999970405,0.2972675407565473,0.3877032438681474,0.4603650912267818,0.1035824999870522,0.8333333333055556,0.4961002136194286,0.5032447166582767,0.3936135,0.1233199520403354,0.0616599760201677,0.03814861365900443,0.35034561
branching,249,CH,1.0,0.0,0.4594,0.336883,0.9993,0.4594,0.0,0.0,0.0,0.3148,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.4594,0.4594,0.336883,0.0,,,,,,,0.4594,0.9993,0.0,0.0,0.1547640501999999,0.1435358840780776,0.0,,0.4593999999540599,0.99929999990007,0.0,0.0,0.1915164838009284,0.1435358839566392,0.0,,0.2562503382302425,0.7432290370065185,0.15313333333333332,0.023699534887293313,,0.0,0.21104836
branching,250,CG,1.0,0.0,0.4,0.23579,0.9911,0.4,0.0,0.0,1.0,0.45,CG,op_diffusion,1.0,0.0,0.0,0.9911,0.4,0.4,0.23579,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.9911,0.0,0.0,0.094316,0.3125781446220833,0.4,-2.0,0.39999999996,0.99109999990089,0.0,0.0,0.116713595068271,0.3125781445048762,0.4999999999375,0.0,0.2900489674214421,0.7036324683886087,0.13333333333333333,0.012575466666666667,-0.012575466666666667,0.12503125784883332,0.16000000000000003
branching,251,CL,0.9333,0.0,0.0,0.00556,0.9848,0.0,0.0,0.0,0.0,0.1867,CL,op_diffusion,0.9333,0.0667,0.011482,0.9848,0.0,0.0,0.00556,0.265,,,,,,,0.0,0.91911384,0.0,0.0,0.0,0.0667666917896016,0.0,,0.0,0.9191138399080888,0.0,0.0,0.0,0.0667666916662415,0.0,,0.14084007593919,0.8461006932150856,0.0,0.0,,0.0,0.0
branching,252,CH,1.0,0.0,0.3985,0.249937,0.9996,0.3985,0.0,0.0,0.0,0.2996,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3985,0.3985,0.249937,0.0,,,,,,,0.3985,0.9996,0.0,0.0,0.0995998945,0.1245311328926568,0.0,,0.39849999996015,0.99959999990004,0.0,0.0,0.1232522769786199,0.1245311327707426,0.0,,0.2351262013727932,0.764567849107756,0.13283333333333333,0.013230185986083332,,0.0,0.15880225
branching,253,CG,1.0,0.85,0.5797,0.549598,0.9986,0.5797,0.4535,0.839,0.16,0.7073,CG,op_diffusion,1.0,0.0,0.0,0.9986,0.5797,0.5797,0.549598,0.0,2.0,1.0,1.29,0.85,0.0,1.0,0.5797,0.9986,0.492745,0.4863683,0.3186019606,0.6342835709384493,0.092752,0.85,0.57969999994203,0.99859999990014,0.4927449999507254,0.4934682470692484,0.3942616334177196,0.634283570829295,0.1159399999855075,0.9499999999683334,0.5823748063828749,0.41704051834606115,0.5196044333333333,0.16554699119645197,0.14071494251698416,0.05883106977168305,0.33605208999999997
branching,254,CG,1.0,1.0,0.8667,0.67374,0.9917,0.8667,4.9874,0.9503,0.24,0.8452,CG,op_diffusion,1.0,0.0,0.0,0.9917,0.8667,0.8667,0.67374,0.0,3.0,1.0,4.97,1.0,0.0,1.0,0.8667,0.9917,0.8667,0.8236250100000001,0.583930458,0.8067016754430231,0.208008,1.0,0.86669999991333,0.99169999990083,0.86669999991333,0.8356481907375384,0.722598742769435,0.8067016753381846,0.2600099999674987,0.9999999999666668,0.7937573260633517,0.20453085974297414,0.85234167,0.49770826173558486,0.49770826173558486,0.16780040210555233,0.7511688900000001
branching,255,CH,1.0,0.0,0.7817,0.486444,0.9901,0.7817,0.0,0.0,0.0,0.3954,CH,op_diffusion,1.0,0.0,0.0,0.9901,0.7817,0.7817,0.486444,0.0,,,,,,,0.7817,0.9901,0.0,0.0,0.3802532748,0.2443110778639271,0.0,,0.7816999999218299,0.99009999990099,0.0,0.0,0.4705535300308662,0.2443110777450112,0.0,,0.3552378010855282,0.6383790531452186,0.26056666666666667,0.09908132830372,,0.0,0.6110548899999999
branching,256,CH,1.0,0.0,0.3997,0.205377,0.9988,0.3997,0.0,0.0,0.0,0.2999,CH,op_diffusion,1.0,0.0,0.0,0.9988,0.3997,0.3997,0.205377,0.0,,,,,,,0.3997,0.9988,0.0,0.0,0.0820891869,0.1249062266660533,0.0,,0.39969999996003,0.99879999990012,0.0,0.0,0.1015832321062197,0.1249062265441485,0.0,,0.2321413512157883,0.7669372184056706,0.13323333333333334,0.010937016001310002,,0.0,0.15976009
branching,257,CG,1.0,1.0,0.5901,0.556732,0.999,0.5901,0.7103,0.99,0.12,0.764,CG,op_diffusion,1.0,0.0,0.0,0.999,0.5901,0.5901,0.556732,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5901,0.999,0.5901,0.5841989999999999,0.3285275532,0.7051762941103807,0.0708119999999999,1.0,0.5900999999409899,0.9989999999001,0.5900999999409899,0.5927270680873071,0.406544295909015,0.7051762940030009,0.0885149999889356,0.9999999999666668,0.6215203322171257,0.37810118811509147,0.588133,0.1932178954461756,0.1932178954461756,0.049934943738544214,0.34821800999999997
branching,258,CH,1.0,0.0,0.3298,0.00103,0.9977,0.3298,0.0,0.0,0.0,0.2824,CH,op_diffusion,1.0,0.0,0.0,0.9977,0.3298,0.3298,0.00103,0.0,,,,,,,0.3298,0.9977,0.0,0.0,0.000339694,0.1030257565512596,0.0,,0.32979999996702,0.99769999990023,0.0,0.0,0.0004203624831748,0.1030257564288072,0.0,,0.2044208741113189,0.7937492938991372,0.10993333333333333,3.734369373333333e-05,,0.0,0.10876803999999998
branching,259,CH,1.0,0.0,0.3902,0.261954,0.998,0.3902,0.0,0.0,0.0,0.2975,CH,op_diffusion,1.0,0.0,0.0,0.998,0.3902,0.3902,0.261954,0.0,,,,,,,0.3902,0.998,0.0,0.0,0.1022144508,0.1219054764788816,0.0,,0.39019999996098,0.9979999999002,0.0,0.0,0.1264877223461227,0.1219054763569017,0.0,,0.2337990283663149,0.7646685696904176,0.13006666666666666,0.013294692900719999,,0.0,0.15225603999999998
branching,260,CG,1.0,0.0,0.3333,0.237068,0.9907,0.3333,0.0,0.0,1.0,0.4333,CG,op_diffusion,1.0,0.0,0.0,0.9907,0.3333,0.3333,0.237068,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333,0.9907,0.0,0.0,0.0790147643999999,0.2916979245696802,0.3333,-2.0,0.33329999996667,0.99069999990093,0.0,0.0,0.0977787142859794,0.2916979244519505,0.4166249999479218,0.0,0.2662627048191814,0.726913538335637,0.11109999999999999,0.008778540324839988,-0.008778540324839988,0.0972229182590744,0.11108889
branching,261,CG,1.0,0.0,0.6,0.378548,0.9951,0.6,0.0,0.0,1.0,0.5,CG,op_diffusion,1.0,0.0,0.0,0.9951,0.6,0.6,0.378548,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6,0.9951,0.0,0.0,0.2271288,0.3750937735214937,0.6,-2.0,0.59999999994,0.99509999990049,0.0,0.0,0.2810659781112676,0.3750937734058515,0.7499999999062499,0.0,0.3751574689079824,0.6217808026896667,0.19999999999999998,0.045425759999999996,-0.045425759999999996,0.2250562641128962,0.36
branching,262,CH,1.0,0.0,0.3331,0.180603,0.998,0.3331,0.0,0.0,0.0,0.2833,CH,op_diffusion,1.0,0.0,0.0,0.998,0.3331,0.3331,0.180603,0.0,,,,,,,0.3331,0.998,0.0,0.0,0.0601588593,0.104151037871449,0.0,,0.33309999996669,0.9979999999002,0.0,0.0,0.0744450225211977,0.1041510377490248,0.0,,0.2156708657338732,0.7827604759975946,0.11103333333333333,0.00667963867761,,0.0,0.11095561000000001
branching,263,CH,1.0,0.0,0.4643,0.329365,0.9996,0.4643,0.0,0.0,0.0,0.3161,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.4643,0.4643,0.329365,0.0,,,,,,,0.4643,0.9996,0.0,0.0,0.1529241695,0.1451612904294623,0.0,,0.4642999999535699,0.99959999990004,0.0,0.0,0.189239679324554,0.1451612903080646,0.0,,0.2569001384980326,0.7428026215573666,0.15476666666666666,0.023667563966283334,,0.0,0.21557448999999998
branching,264,CH,1.0,0.0,0.5305,0.283061,0.9988,0.5305,0.0,0.0,0.0,0.3326,CH,op_diffusion,1.0,0.0,0.0,0.9988,0.5305,0.5305,0.283061,0.0,,,,,,,0.5305,0.9988,0.0,0.0,0.1501638605,0.1657914479662677,0.0,,0.53049999994695,0.99879999990012,0.0,0.0,0.1858238687845682,0.1657914478453864,0.0,,0.2687021880681464,0.7304202545575355,0.17683333333333331,0.026553975998416662,,0.0,0.28143025
branching,265,CH,1.0,0.0,0.3996,0.241872,0.9994,0.3996,0.0,0.0,0.0,0.2999,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.3996,0.3996,0.241872,0.0,,,,,,,0.3996,0.9994,0.0,0.0,0.0966520512,0.1249062266660533,0.0,,0.39959999996004,0.99939999990006,0.0,0.0,0.1196043976236757,0.1249062265441485,0.0,,0.2347872320039891,0.7647536403352133,0.1332,0.012874053219840002,,0.0,0.15968016000000002
branching,266,CL,0.9333,0.0,0.0,0.006099,0.9851,0.0,0.0,0.0,0.0,0.1867,CL,op_diffusion,0.9333,0.0667,0.010539,0.9851,0.0,0.0,0.006099,0.3534,,,,,,,0.0,0.91939383,0.0,0.0,0.0,0.0667666917896016,0.0,,0.0,0.9193938299080606,0.0,0.0,0.0,0.0667666916662415,0.0,,0.1408800745106146,0.8463190385995936,0.0,0.0,,0.0,0.0
branching,267,CH,1.0,0.0,0.3913,0.329992,0.999,0.3913,0.0,0.0,0.0,0.2978,CH,op_diffusion,1.0,0.0,0.0,0.999,0.3913,0.3913,0.329992,0.0,,,,,,,0.3913,0.999,0.0,0.0,0.1291258696,0.1222805702522781,0.0,,0.39129999996087,0.9989999999001,0.0,0.0,0.1597899026393482,0.1222805701303076,0.0,,0.2389100675186608,0.7603288425488578,0.13043333333333332,0.016842317591493332,,0.0,0.15311569
branching,268,CH,1.0,0.0,0.5319,0.340395,0.9993,0.5319,0.0,0.0,0.0,0.333,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.5319,0.5319,0.340395,0.0,,,,,,,0.5319,0.9993,0.0,0.0,0.1810561005,0.166291572997463,0.0,,0.53189999994681,0.99929999990007,0.0,0.0,0.224052211696819,0.1662915728765941,0.0,,0.2745062549171847,0.7249858994612572,0.1773,0.032101246618650006,,0.0,0.28291761000000004
branching,269,CH,1.0,0.0,0.3979,0.281307,0.9996,0.3979,0.0,0.0,0.0,0.2995,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3979,0.3979,0.281307,0.0,,,,,,,0.3979,0.9996,0.0,0.0,0.1119320552999999,0.1244061016348579,0.0,,0.3978999999602099,0.99959999990004,0.0,0.0,0.1385130049773476,0.1244061015129407,0.0,,0.2372027294786483,0.7624921516131432,0.13263333333333333,0.014845921601289986,,0.0,0.15832440999999997
branching,270,CH,1.0,0.0,0.3998,0.263566,0.9992,0.3998,0.0,0.0,0.0,0.3,CH,op_diffusion,1.0,0.0,0.0,0.9992,0.3998,0.3998,0.263566,0.0,,,,,,,0.3998,0.9992,0.0,0.0,0.1053736868,0.1250312579238521,0.0,,0.3997999999600199,0.99919999990008,0.0,0.0,0.1303971946650199,0.1250312578019505,0.0,,0.23634692176101,0.7630421557763988,0.13326666666666667,0.014042799994213335,,0.0,0.15984004
branching,271,CH,1.0,0.0,0.3981,0.236282,0.9996,0.3981,0.0,0.0,0.0,0.2995,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3981,0.3981,0.236282,0.0,,,,,,,0.3981,0.9996,0.0,0.0,0.0940638642,0.1244061016348579,0.0,,0.39809999996019,0.99959999990004,0.0,0.0,0.1164015835785618,0.1244061015129407,0.0,,0.234072526421676,0.7656211025888927,0.1327,0.01248227477934,,0.0,0.15848361
branching,272,CG,1.0,1.0,0.6567,0.452798,0.9965,0.6567,0.822,0.9815,0.2,0.7914,CG,op_diffusion,1.0,0.0,0.0,0.9965,0.6567,0.6567,0.452798,0.0,2.0,1.0,1.85,1.0,0.0,1.0,0.6567,0.9965,0.6567,0.64455105,0.2973524466,0.7394348587472576,0.1313399999999999,1.0,0.6566999999343299,0.99649999990035,0.6566999999343299,0.653960130193813,0.3679659129419407,0.7394348586407352,0.1641749999794781,0.9999999999666668,0.6544294876864555,0.3443610155204471,0.6526503499999999,0.19406717834684628,0.19406717834684628,0.09711737434786473,0.43125488999999995
branching,273,CH,1.0,0.0,0.398,0.285392,0.9995,0.398,0.0,0.0,0.0,0.2995,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.398,0.398,0.285392,0.0,,,,,,,0.398,0.9995,0.0,0.0,0.113586016,0.1244061016348579,0.0,,0.3979999999602,0.99949999990005,0.0,0.0,0.1405597382929954,0.1244061015129407,0.0,,0.2374951199523123,0.7621236276076638,0.13266666666666668,0.015069078122666668,,0.0,0.15840400000000002
branching,274,CG,1.0,0.0,0.3333,0.2807,0.9909,0.3333,0.0,0.0,1.0,0.4333,CG,op_diffusion,1.0,0.0,0.0,0.9909,0.3333,0.3333,0.2807,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333,0.9909,0.0,0.0,0.0935573099999999,0.2916979245696802,0.3333,-2.0,0.33329999996667,0.99089999990091,0.0,0.0,0.1157747359410566,0.2916979244519505,0.4166249999479218,0.0,0.2685372075260636,0.7248064810624236,0.11109999999999999,0.010394217140999987,-0.010394217140999987,0.0972229182590744,0.11108889
branching,275,CH,1.0,0.0,0.3996,0.223305,0.9993,0.3996,0.0,0.0,0.0,0.2999,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.3996,0.3996,0.223305,0.0,,,,,,,0.3996,0.9993,0.0,0.0,0.089232678,0.1249062266660533,0.0,,0.39959999996004,0.99929999990007,0.0,0.0,0.1104231164060118,0.1249062265441485,0.0,,0.2334613346871814,0.7660020882470996,0.1332,0.011885792709600001,,0.0,0.15968016000000002
branching,276,CH,1.0,0.0,0.4608,0.3132,0.9996,0.4608,0.0,0.0,0.0,0.3152,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.4608,0.4608,0.3132,0.0,,,,,,,0.4608,0.9996,0.0,0.0,0.14432256,0.1440360091092728,0.0,,0.4607999999539199,0.99959999990004,0.0,0.0,0.1785954114578252,0.1440360089878469,0.0,,0.2547187743285188,0.7449831131812126,0.1536,0.022167945215999997,,0.0,0.21233664
branching,277,CH,0.7,0.0,0.3846,0.319795,0.9906,0.3846,0.0,0.0,0.0,0.2362,CH,op_diffusion,0.7,0.3,0.048652,0.9906,0.3846,0.3846,0.319795,0.8813,,,,,,,0.2692199999999999,0.69342,0.0,0.0,0.1229931569999999,0.4203550888446669,0.0,,0.2692199999730779,0.6934199999306581,0.0,0.0,0.1522008304239607,0.4203550887301576,0.0,,0.2193137027225506,0.7733478460830414,0.08973999999999997,0.011037405909179987,,0.0,0.14791716
branching,278,CL,0.7,0.0,0.0,0.004356,0.9876,0.0,0.0,0.0,0.0,0.14,CL,op_diffusion,0.7,0.3,0.049792,0.9876,0.0,0.0,0.004356,0.5937,,,,,,,0.0,0.6913199999999999,0.0,0.0,0.0,0.3000750188422013,0.0,,0.0,0.6913199999308679,0.0,0.0,0.0,0.3000750187246813,0.0,,0.1416278598079356,0.8477283256536828,0.0,0.0,,0.0,0.0
branching,279,CH,1.0,0.0,0.4611,0.344627,0.9995,0.4611,0.0,0.0,0.0,0.3153,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.4611,0.4611,0.344627,0.0,,,,,,,0.4611,0.9995,0.0,0.0,0.1589075097,0.1441610403670717,0.0,,0.46109999995389,0.99949999990005,0.0,0.0,0.1966439070829249,0.144161040245649,0.0,,0.2573435638832163,0.7422851078987255,0.1537,0.02442408424089,,0.0,0.21261321
branching,280,CH,1.0,0.0,0.5955,0.414331,0.9994,0.5955,0.0,0.0,0.0,0.3489,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.5955,0.5955,0.414331,0.0,,,,,,,0.5955,0.9994,0.0,0.0,0.2467341105,0.1861715429874755,0.0,,0.59549999994045,0.99939999990006,0.0,0.0,0.3053270395524305,0.1861715428671043,0.0,,0.2980569403228635,0.7015218938413302,0.1985,0.04897672093425,,0.0,0.35462025
branching,281,CH,1.0,0.0,0.4664,0.290808,0.9996,0.4664,0.0,0.0,0.0,0.3166,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.4664,0.4664,0.290808,0.0,,,,,,,0.4664,0.9996,0.0,0.0,0.1356328512,0.1457864467184564,0.0,,0.4663999999533599,0.99959999990004,0.0,0.0,0.1678421230004649,0.1457864465970743,0.0,,0.2542326527787056,0.745469040282406,0.15546666666666667,0.021086387266559998,,0.0,0.21752896
branching,282,CH,1.0,0.0,0.3985,0.203267,0.9989,0.3985,0.0,0.0,0.0,0.2996,CH,op_diffusion,1.0,0.0,0.0,0.9989,0.3985,0.3985,0.203267,0.0,,,,,,,0.3985,0.9989,0.0,0.0,0.0810018995,0.1245311328926568,0.0,,0.39849999996015,0.99889999990011,0.0,0.0,0.1002377422494994,0.1245311327707426,0.0,,0.2317384106972146,0.7674165015545523,0.13283333333333333,0.010759752316916667,,0.0,0.15880225
branching,283,CH,1.0,0.0,0.3277,0.190802,0.9981,0.3277,0.0,0.0,0.0,0.2819,CH,op_diffusion,1.0,0.0,0.0,0.9981,0.3277,0.3277,0.190802,0.0,,,,,,,0.3277,0.9981,0.0,0.0,0.0625258154,0.1024006002622656,0.0,,0.32769999996723,0.99809999990019,0.0,0.0,0.0773740690859352,0.1024006001397975,0.0,,0.2150820955847361,0.7834265603968749,0.10923333333333334,0.006829903235526667,,0.0,0.10738729
branching,284,CH,1.0,0.0,0.3255,0.1624,0.9963,0.3255,0.0,0.0,0.0,0.2814,CH,op_diffusion,1.0,0.0,0.0,0.9963,0.3255,0.3255,0.1624,0.0,,,,,,,0.3255,0.9963,0.0,0.0,0.0528612,0.1017754439732714,0.0,,0.32549999996745,0.99629999990037,0.0,0.0,0.0654143590867179,0.1017754438507876,0.0,,0.2127128289721893,0.7843742084950077,0.1085,0.0057354402,,0.0,0.10595025000000001
branching,285,CH,1.0,0.0,0.5324,0.375644,0.9992,0.5324,0.0,0.0,0.0,0.3331,CH,op_diffusion,1.0,0.0,0.0,0.9992,0.5324,0.5324,0.375644,0.0,,,,,,,0.5324,0.9992,0.0,0.0,0.1999928655999999,0.1664166042552617,0.0,,0.53239999994676,0.99919999990008,0.0,0.0,0.2474859656069123,0.166416604134396,0.0,,0.2779289385125926,0.7214934046382174,0.17746666666666666,0.035492067215146646,,0.0,0.28344976
branching,286,CH,1.0,0.0,0.3325,0.178855,0.9982,0.3325,0.0,0.0,0.0,0.2831,CH,op_diffusion,1.0,0.0,0.0,0.9982,0.3325,0.3325,0.178855,0.0,,,,,,,0.3325,0.9982,0.0,0.0,0.0594692874999999,0.1039009753558514,0.0,,0.33249999996675,0.99819999990018,0.0,0.0,0.07359169536742,0.1039009752334208,0.0,,0.2154560957811101,0.7831317251912958,0.11083333333333334,0.006591179364583323,,0.0,0.11055625000000001
branching,287,CH,1.0,0.0,0.3972,0.252115,0.9996,0.3972,0.0,0.0,0.0,0.2993,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3972,0.3972,0.252115,0.0,,,,,,,0.3972,0.9996,0.0,0.0,0.100140078,0.1241560391192604,0.0,,0.39719999996028,0.99959999990004,0.0,0.0,0.1239207399995448,0.1241560389973369,0.0,,0.2349823969796002,0.7647115959791917,0.1324,0.013258546327199998,,0.0,0.15776784
branching,288,CH,1.0,0.0,0.4579,0.288993,0.999,0.4579,0.0,0.0,0.0,0.3145,CH,op_diffusion,1.0,0.0,0.0,0.999,0.4579,0.4579,0.288993,0.0,,,,,,,0.4579,0.999,0.0,0.0,0.1323298947,0.1431607903046811,0.0,,0.45789999995421,0.9989999999001,0.0,0.0,0.1637548003036891,0.1431607901832332,0.0,,0.2519736557630332,0.7472783178927298,0.15263333333333332,0.020197952927709997,,0.0,0.20967240999999998
branching,289,CH,1.0,0.0,0.3309,0.134183,0.9972,0.3309,0.0,0.0,0.0,0.2827,CH,op_diffusion,1.0,0.0,0.0,0.9972,0.3309,0.3309,0.134183,0.0,,,,,,,0.3309,0.9972,0.0,0.0,0.0444011547,0.103400850324656,0.0,,0.33089999996691,0.99719999990028,0.0,0.0,0.0549452732327437,0.103400850202213,0.0,,0.2123494461860209,0.7854451322632999,0.11030000000000001,0.00489744736341,,0.0,0.10949481000000001
branching,290,CH,1.0,0.0,0.3999,0.205889,0.9996,0.3999,0.0,0.0,0.0,0.3,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3999,0.3999,0.205889,0.0,,,,,,,0.3999,0.9996,0.0,0.0,0.0823350111,0.1250312579238521,0.0,,0.3998999999600099,0.99959999990004,0.0,0.0,0.1018874331552122,0.1250312578019505,0.0,,0.2323455272596018,0.7673474109513021,0.1333,0.01097525697963,,0.0,0.15992000999999997
branching,291,CH,1.0,0.0,0.3301,0.177076,0.9966,0.3301,0.0,0.0,0.0,0.2825,CH,op_diffusion,1.0,0.0,0.0,0.9966,0.3301,0.3301,0.177076,0.0,,,,,,,0.3301,0.9966,0.0,0.0,0.0584527876,0.1031507878090585,0.0,,0.33009999996699,0.99659999990034,0.0,0.0,0.0723338031994365,0.1031507876866092,0.0,,0.2145977986790536,0.7827318338364552,0.11003333333333333,0.0064317550622533335,,0.0,0.10896601
branching,292,CH,1.0,0.0,0.3962,0.25439,0.9994,0.3962,0.0,0.0,0.0,0.2991,CH,op_diffusion,1.0,0.0,0.0,0.9994,0.3962,0.3962,0.25439,0.0,,,,,,,0.3962,0.9994,0.0,0.0,0.100789318,0.1239059766036626,0.0,,0.3961999999603799,0.99939999990006,0.0,0.0,0.1247241576006107,0.1239059764817328,0.0,,0.2348900191346833,0.7646509148767975,0.13206666666666667,0.013310909263866667,,0.0,0.15697444
branching,293,CH,1.0,0.0,0.3977,0.275377,0.9996,0.3977,0.0,0.0,0.0,0.2994,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3977,0.3977,0.275377,0.0,,,,,,,0.3977,0.9996,0.0,0.0,0.1095174328999999,0.1242810703770591,0.0,,0.39769999996023,0.99959999990004,0.0,0.0,0.1355249726070565,0.1242810702551387,0.0,,0.2367294346746379,0.762965257099232,0.13256666666666667,0.014518361021443322,,0.0,0.15816529
branching,294,CH,1.0,0.0,0.3248,0.175722,0.9964,0.3248,0.0,0.0,0.0,0.2812,CH,op_diffusion,1.0,0.0,0.0,0.9964,0.3248,0.3248,0.175722,0.0,,,,,,,0.3248,0.9964,0.0,0.0,0.0570745055999999,0.1015253814576738,0.0,,0.3247999999675199,0.99639999990036,0.0,0.0,0.0706282150994546,0.1015253813351838,0.0,,0.2133362280432169,0.7838317823777387,0.10826666666666666,0.006179266472959989,,0.0,0.10549503999999998
branching,295,CH,1.0,0.0,0.3938,0.266259,0.9993,0.3938,0.0,0.0,0.0,0.2984,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.3938,0.3938,0.266259,0.0,,,,,,,0.3938,0.9993,0.0,0.0,0.1048527942,0.123030757799071,0.0,,0.39379999996062,0.99929999990007,0.0,0.0,0.129752603630726,0.1230307576771193,0.0,,0.2351261944526479,0.7643383938834689,0.13126666666666667,0.01376367678532,,0.0,0.15507843999999998
branching,296,CG,1.0,0.0,0.2,0.092175,0.9999,0.2,0.0,0.0,1.0,0.4,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.2,0.2,0.092175,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2,0.9999,0.0,0.0,0.018435,0.2500625157226729,0.2,-2.0,0.19999999998,0.99989999990001,0.0,0.0,0.0228128326591837,0.2500625156039009,0.24999999996875,0.0,0.2153469185139805,0.7845746161778709,0.06666666666666667,0.001229,-0.001229,0.050012503144534586,0.04000000000000001
branching,297,CH,1.0,0.0,0.3996,0.262314,0.9993,0.3996,0.0,0.0,0.0,0.2999,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.3996,0.3996,0.262314,0.0,,,,,,,0.3996,0.9993,0.0,0.0,0.1048206744,0.1249062266660533,0.0,,0.39959999996004,0.99929999990007,0.0,0.0,0.1297128562142656,0.1249062265441485,0.0,,0.2362170118026463,0.7632483401056155,0.1332,0.013962113830080001,,0.0,0.15968016000000002
branching,298,CH,1.0,0.0,0.389,0.209337,0.9975,0.389,0.0,0.0,0.0,0.2973,CH,op_diffusion,1.0,0.0,0.0,0.9975,0.389,0.389,0.209337,0.0,,,,,,,0.389,0.9975,0.0,0.0,0.081432093,0.1216554139632839,0.0,,0.3889999999611,0.99749999990025,0.0,0.0,0.1007700955083314,0.1216554138412978,0.0,,0.2298465013158541,0.7682281149374355,0.12966666666666668,0.010559028059000001,,0.0,0.151321
branching,299,CH,1.0,0.0,0.4649,0.27335,0.999,0.4649,0.0,0.0,0.0,0.3162,CH,op_diffusion,1.0,0.0,0.0,0.999,0.4649,0.4649,0.27335,0.0,,,,,,,0.4649,0.999,0.0,0.0,0.1270804149999999,0.1452863216872612,0.0,,0.46489999995351,0.9989999999001,0.0,0.0,0.1572587058125645,0.1452863215658665,0.0,,0.2523492896045773,0.7469030596850272,0.15496666666666667,0.01969322831116665,,0.0,0.21613200999999999
