domain,sys_idx,process_regime,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy
graph_diffusion,262,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,263,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0025,0.0025,0.001188,0.0
graph_diffusion,264,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,265,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,266,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,267,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0015,0.0015,0.000715,0.0
graph_diffusion,268,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,269,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,270,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,271,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,272,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,273,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,274,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,275,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,276,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,277,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.0005,0.0005,1e-06,0.469
graph_diffusion,278,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,279,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,280,CL,op_synchronization,1.0,0.0,0.0,0.9999,0.0027,0.0027,6e-06,0.0
graph_diffusion,281,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,282,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,283,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,284,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,285,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,286,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0001,0.0001,0.0,0.0
graph_diffusion,287,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,288,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,289,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,290,RG,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.000858,0.0
graph_diffusion,291,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,292,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,293,CL,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.000819,0.0
graph_diffusion,294,CL,op_synchronization,1.0,0.0,0.0,0.9999,0.002,0.002,0.000529,0.0
graph_diffusion,295,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,296,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,297,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,298,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,299,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,300,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,301,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,302,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,303,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,304,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,305,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,306,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,307,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,308,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,309,CL,op_synchronization,1.0,0.0,0.0,0.9999,0.002,0.002,0.000976,0.0
graph_diffusion,310,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,311,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,312,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,313,RG,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.000976,0.0
graph_diffusion,314,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,315,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,316,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,317,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0019,0.0019,4e-06,0.0
graph_diffusion,318,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,319,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,320,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,321,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0016,0.0016,3e-06,0.0
graph_diffusion,322,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,323,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0025,0.0025,0.001194,0.0
graph_diffusion,324,CL,op_synchronization,1.0,0.0,0.0,1.0,0.001,0.001,0.000344,0.0
graph_diffusion,325,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,326,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,327,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,328,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,329,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.0005,0.0005,0.0,0.469
graph_diffusion,330,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,331,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,332,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,333,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,334,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,335,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,336,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,337,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,338,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,339,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,340,CL,op_synchronization,0.8667,0.1333,0.044847,1.0,0.002,0.002,0.001059,0.5665
graph_diffusion,341,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,342,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0015,0.0015,0.000677,0.2108
graph_diffusion,343,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,344,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,345,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.0015,0.0015,0.000714,0.469
graph_diffusion,346,CL,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.001036,0.0
graph_diffusion,347,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,348,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0004,0.0004,1e-06,0.0
graph_diffusion,349,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,350,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,351,CL,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.00097,0.0
graph_diffusion,352,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,353,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0015,0.0015,0.000947,0.2108
graph_diffusion,354,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,355,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0015,0.0015,0.000689,0.0
graph_diffusion,356,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,357,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,358,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0022,0.0022,3e-06,0.0
graph_diffusion,359,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,360,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
graph_diffusion,361,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,362,RG,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.00092,0.0
graph_diffusion,363,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,364,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.001,0.001,0.000369,0.2108
graph_diffusion,365,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,366,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,367,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,368,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0028,0.0028,5e-06,0.0
graph_diffusion,369,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,370,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,371,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,372,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0025,0.0025,0.001364,0.0
graph_diffusion,373,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,374,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,375,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,376,CL,op_synchronization,0.9333,0.0667,0.018327,1.0,0.0005,0.0005,1e-06,0.3534
graph_diffusion,377,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,378,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,379,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,380,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,381,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,382,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,383,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,384,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0015,0.0015,0.000641,0.0
graph_diffusion,385,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0025,0.0025,0.001248,0.2108
graph_diffusion,386,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,387,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,388,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,389,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,390,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.001,0.001,0.000383,0.469
graph_diffusion,391,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,392,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,393,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,394,CL,op_synchronization,0.8667,0.1333,0.044847,1.0,0.002,0.002,0.00107,0.5665
graph_diffusion,395,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0007,0.0007,1e-06,0.0
graph_diffusion,396,CL,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.000979,0.0
graph_diffusion,397,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,398,RG,op_synchronization,1.0,0.0,0.0,1.0,0.001,0.001,0.000394,0.0
graph_diffusion,399,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,400,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,401,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,402,RG,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.000912,0.0
graph_diffusion,403,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,404,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,405,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,406,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,407,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,408,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,409,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,410,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0009,0.0009,1e-06,0.0
graph_diffusion,411,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,412,CL,op_synchronization,0.9333,0.0667,0.024149,1.0,0.0005,0.0005,1e-06,0.3534
graph_diffusion,413,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,414,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,415,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,416,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,417,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.0005,0.0005,0.0,0.469
graph_diffusion,418,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,419,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,420,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,421,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,422,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,423,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,424,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,425,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,426,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,427,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,428,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0002,0.0002,0.0,0.0
graph_diffusion,429,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,430,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,431,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,432,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,433,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,434,CL,op_synchronization,0.9333,0.0667,0.024149,1.0,0.0005,0.0005,1e-06,0.3534
graph_diffusion,435,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.0005,0.0005,0.0,0.469
graph_diffusion,436,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,437,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,438,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,439,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0007,0.0007,1e-06,0.0
graph_diffusion,440,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,441,RG,op_synchronization,1.0,0.0,0.0,1.0,0.001,0.001,0.00053,0.0
graph_diffusion,442,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,443,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0004,0.0004,0.0,0.0
graph_diffusion,444,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,445,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0015,0.0015,0.000675,0.0
graph_diffusion,446,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,447,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,448,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,449,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,450,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0012,0.0012,1e-06,0.0
graph_diffusion,451,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.0005,0.0005,0.0,0.469
graph_diffusion,452,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0032,0.0032,5e-06,0.0
graph_diffusion,453,CL,op_synchronization,0.9333,0.0667,0.024149,1.0,0.0005,0.0005,0.0,0.3534
graph_diffusion,454,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.001,0.001,0.000346,0.2108
graph_diffusion,455,CL,op_synchronization,0.9333,0.0667,0.024149,1.0,0.0005,0.0005,1e-06,0.3534
graph_diffusion,456,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,457,CL,op_synchronization,1.0,0.0,0.0,1.0,0.001,0.001,1e-06,0.0
graph_diffusion,458,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,459,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,460,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,461,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,462,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,463,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0013,0.0013,3e-06,0.0
graph_diffusion,464,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,465,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0015,0.0015,0.000839,0.0
graph_diffusion,466,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.001,0.001,0.000455,0.469
graph_diffusion,467,CL,op_synchronization,1.0,0.0,0.0,1.0,0.002,0.002,0.001017,0.0
graph_diffusion,468,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0025,0.0025,0.001237,0.0
graph_diffusion,469,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,470,CL,op_synchronization,1.0,0.0,0.0,1.0,0.003,0.003,0.001599,0.0
graph_diffusion,471,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,472,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,473,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,474,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0025,0.0025,0.001249,0.2108
graph_diffusion,475,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0015,0.0015,0.000738,0.0
graph_diffusion,476,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
graph_diffusion,477,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0025,0.0025,0.001114,0.2108
graph_diffusion,478,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,479,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,480,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.0005,0.0005,1e-06,0.2108
graph_diffusion,481,CL,op_synchronization,0.9667,0.0333,0.012506,1.0,0.002,0.002,0.000881,0.2108
graph_diffusion,482,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,483,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,484,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,485,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,486,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,487,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,488,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,489,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,490,CL,op_synchronization,1.0,0.0,0.0,0.9999,0.0015,0.0015,0.000442,0.0
graph_diffusion,491,CL,op_synchronization,1.0,0.0,0.0,1.0,0.003,0.003,0.001753,0.0
graph_diffusion,492,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,493,RG,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,494,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,495,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,496,CL,op_synchronization,0.9,0.1,0.034929,1.0,0.0005,0.0005,0.0,0.469
graph_diffusion,497,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,1e-06,0.0
graph_diffusion,498,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0025,0.0025,0.001092,0.0
graph_diffusion,499,CL,op_synchronization,1.0,0.0,0.0,1.0,0.0005,0.0005,0.0,0.0
branching,0,CH,op_diffusion,1.0,0.0,0.0,0.9858,0.6268,0.6268,0.390851,0.0
branching,1,CH,op_diffusion,1.0,0.0,0.0,0.9989,0.5263,0.5263,0.319525,0.0
branching,2,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.4627,0.4627,0.314781,0.0
branching,3,CH,op_diffusion,1.0,0.0,0.0,0.9985,0.3323,0.3323,0.150372,0.0
branching,4,CH,op_diffusion,1.0,0.0,0.0,0.9989,0.4575,0.4575,0.319854,0.0
branching,5,CL,op_diffusion,0.6333,0.3667,0.032636,0.9698,0.0,0.0,0.006258,0.9481
branching,6,CG,op_diffusion,1.0,0.0,0.0,0.999,0.7302,0.7302,0.598816,0.0
branching,7,CH,op_diffusion,1.0,0.0,0.0,0.9997,0.3968,0.3968,0.255801,0.0
branching,8,CH,op_diffusion,1.0,0.0,0.0,0.9996,0.3963,0.3963,0.268445,0.0
branching,9,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.3947,0.3947,0.265348,0.0
branching,10,CH,op_diffusion,1.0,0.0,0.0,0.9982,0.3962,0.3962,0.24455,0.0
branching,11,CH,op_diffusion,1.0,0.0,0.0,0.9993,0.4656,0.4656,0.322116,0.0
branching,12,CH,op_diffusion,1.0,0.0,0.0,0.9995,0.3986,0.3986,0.26993,0.0
branching,13,CH,op_diffusion,1.0,0.0,0.0,0.9983,0.3949,0.3949,0.219956,0.0
branching,14,CG,op_diffusion,1.0,0.0,0.0,0.9911,0.2,0.2,0.140195,0.0
