ensemble_size,mean_continuity_alignment,mean_recursive_synchronization,mean_mutual_closure,mean_interaction_stability,mean_co_stabilization,mean_shared_closure,mean_manifold_convergence,mean_signal_transfer,collective_closure,distributed_continuity,network_stabilization,ensemble_reconstruction,distributed_identity
5,0.9703962596364357,0.96588,0.495102172,0.9306397235413648,0.8625072293533401,0.481967537192,0.4254922050324762,0.8625072293533401,0.4655228048230089,0.903089306793627,0.36699010287400435,0.7439187206867752,0.19900248957215458
3,0.9305618112338409,0.8990333333333332,0.6424169383333334,0.8816835498192375,0.8519636626492568,0.5786558631468333,0.49213668645466385,0.8519636626492568,0.5202309094977746,0.8204610410548719,0.41928257391598434,0.7258420824747367,0.2650033259060198
5,0.9544941022063897,0.69458,0.5913518530000001,0.8818106804336644,0.8080778053920161,0.4122636751039,0.3102003550722827,0.8080778053920161,0.28635010345366685,0.8416830937365362,0.25066602215863437,0.6529897395671771,0.12206484676797127
3,0.9395233302831025,0.7823666666666668,0.539850675,0.9395233302831025,0.8281574665031948,0.4228633954768333,0.33706582762042947,0.8281574665031948,0.3308342251745585,0.8827040881462518,0.27914358184693744,0.6858447893249902,0.13391289127517733
4,0.9294573332379019,0.723,0.5424025675,0.8347655558682336,0.7823473802318407,0.38947409929225,0.2819890994450629,0.7823473802318407,0.28158977378829675,0.7758789674361433,0.22061343320478097,0.6120674233556244,0.10207992927347535
4,0.9915134662921082,0.8262,0.6410351575,0.9766816278067236,0.8839055597296495,0.5288890718304999,0.4578006129809386,0.8839055597296495,0.43696815114635906,0.9683929862504632,0.40465250706149314,0.7812890385209849,0.24007093301797672
5,0.9617918096738242,0.8708600000000001,0.396786427,0.9421494255094759,0.82471165595499,0.34210056766989994,0.27356630902237844,0.82471165595499,0.29792170036100907,0.9061516009439126,0.22561332372734025,0.6801493154680217,0.09001139245913098
4,0.9397731819990608,0.8209500000000001,0.5458280025000001,0.807073630061837,0.7974096441182694,0.43964847415400005,0.34243901394787596,0.7974096441182694,0.36092941485672636,0.7584661534307454,0.2730641722443869,0.6358621405328251,0.14148547449174748
3,0.9725680389985177,0.8291,0.645802625,0.8620768790311008,0.8453740004088856,0.5666741839995,0.47754850880907757,0.8453740004088856,0.4698295659539854,0.8384284197052401,0.40370709328122784,0.7146572005673224,0.2631909275654954
5,0.9035168138676626,0.83186,0.6517503330000001,0.8415344086807737,0.8202374333645309,0.5356477354461,0.4279970402347709,0.8202374333645309,0.4455839252081928,0.7603404876912601,0.3510591937697844,0.6727894470924333,0.2071363302743597
3,0.733824640231861,0.6795333333333332,0.6485905633333333,0.733824640231861,0.7059195634724498,0.44144561471533333,0.288218323490276,0.7059195634724498,0.2999770100528928,0.5384986026114202,0.20345895310301693,0.49832243009313404,0.09336650129987502
5,0.9347656642330066,0.67996,0.5829317740000001,0.89204283773399,0.8006209053900989,0.3959193241472,0.2958890127879849,0.8006209053900989,0.2692093036471301,0.8338510157387092,0.23689492931329903,0.6409938341476616,0.10950609438970167
4,0.9287982230649914,0.69175,0.6763882475,0.8820190042053084,0.8168728176810899,0.48768619395925006,0.38967966042164137,0.8168728176810899,0.33735692467131123,0.8192176838154436,0.3183187222016365,0.6672812002662432,0.17651010576281284
5,0.9235282564555091,0.8146799999999998,0.557517532,0.8494197537349544,0.8063239094571392,0.44134785942839994,0.3477180147002698,0.8063239094571392,0.3595572741191288,0.7844631441657103,0.28037334900179656,0.6501582469622448,0.14172889582568243
5,0.9792716945424997,0.76424,0.5986735220000001,0.8940416304844859,0.8345767019080957,0.4484488125018,0.3574511930742093,0.8345767019080957,0.34272252046637564,0.875509662476082,0.29832043780898754,0.6965182713677945,0.15697584548194407
5,0.9328062863547298,0.80716,0.586088554,0.8855524075064812,0.8241573189583633,0.46211599124180003,0.3714015106526697,0.8241573189583633,0.3730015434907313,0.8260488526186112,0.30609327327659025,0.6792352863926374,0.1600980813838573
4,0.9179699291342853,0.822225,0.59381014375,0.8775895424881381,0.821874870236727,0.490583752314875,0.40536574809595627,0.821874870236727,0.4033702257470981,0.805600810126826,0.3331599216147778,0.6754783023266369,0.18255287001218828
3,0.8670122728047266,0.8727333333333332,0.6894710100000001,0.6834093053109225,0.7775673421013614,0.6207345818046667,0.4911772169999389,0.7775673421013614,0.5417357606936594,0.5925242550535222,0.3819233631233861,0.6046109715025755,0.26434396522687337
3,0.9752106593030193,0.8528666666666668,0.54836338,0.8782274714572518,0.8362774485614146,0.4822211259853333,0.40458455988507547,0.8362774485614146,0.411270324315358,0.85645679145785,0.3383449434680338,0.6993599709723894,0.19026284093959125
4,0.9649457001433422,0.933875,0.6654799487499999,0.9551217466203391,0.8958912237791044,0.621198864796125,0.5610512122396355,0.8958912237791044,0.5801220898614812,0.921640622514695,0.5026408571361171,0.8026210848444212,0.33630709814733417
5,0.9323035760047537,0.8046599999999999,0.640708353,0.8503292427421396,0.823863516224068,0.5118336457849,0.4103743507795781,0.823863516224068,0.4118520614172776,0.7927649937899109,0.3380924556014323,0.6787510933650851,0.19582421302581257
4,0.93359382888865,0.7693249999999999,0.58553019375,0.8856425250047103,0.8167419449180081,0.439503764720125,0.3432111040521989,0.8167419449180081,0.3381212337933101,0.8268303959457594,0.2803149046410498,0.6670674045884506,0.14082569465602227
4,0.8897791500384301,0.74715,0.6431641,0.8428765037258827,0.7978595161292938,0.47435643823900003,0.3631068884039595,0.7978595161292938,0.35441541283026884,0.7499739390725796,0.2897082862851966,0.6365798074780709,0.15325742069316017
5,0.9679068915621043,0.77236,0.5098285359999999,0.8930712320214704,0.8147311442750725,0.3884090496594,0.30127991048328945,0.8147311442750725,0.2999916135949342,0.8644098001294402,0.24546212621514182,0.663786837451769,0.11326431317863962
5,0.9509766535273144,0.8456199999999999,0.786551363,0.8765518829384004,0.8746928335397144,0.6766270330735,0.5872969264845849,0.8746928335397144,0.5721693517076131,0.8335803762798262,0.5137044127559669,0.7650875530457345,0.3779000315882051
5,0.8866239247199982,0.7613000000000001,0.6676455849999999,0.8576105516470502,0.8090594599101145,0.5246373004489,0.428435645458182,0.8090594599101145,0.3994063768317476,0.7603780331825903,0.3466299119206381,0.6545772096700462,0.19928940354907107
5,0.9682314592275139,0.8682599999999999,0.46721502299999995,0.9565226181783599,0.8445212278217621,0.4036212334861,0.33499042949487273,0.8445212278217621,0.35044817218664115,0.9261352903829555,0.28290652882554934,0.7132161042415766,0.13091384977591944
5,0.9614214905675776,0.8391,0.586704443,0.9614214905675776,0.8620137829405465,0.49921875214649997,0.4279776702167233,0.8620137829405465,0.4188944549261281,0.9243312825251828,0.3689226505175993,0.7430677619794717,0.20541200715914143
3,0.9319494161891458,0.8026,0.45023677000000006,0.9319494161891458,0.8097370037134874,0.34166083530200003,0.2606069281893611,0.8097370037134874,0.2742169864133852,0.8685297143352898,0.21102307317902924,0.6556740151828964,0.08298001253718149
4,0.9336076322327389,0.87465,0.6078940575,0.7439283008488494,0.7997695914244766,0.5302928191745,0.4242074458610171,0.7997695914244766,0.46382061429097643,0.6945371395064189,0.3392682156554864,0.6396313993672742,0.21001892290091365
3,0.947732333122859,0.8722,0.7941850066666666,0.8363510543901563,0.8685020175872379,0.6967797608646666,0.6016160743522182,0.8685020175872379,0.6077313074261622,0.792636936086946,0.5225047743878152,0.7542957545531028,0.39728361706635273
4,0.9450749427571786,0.8153999999999999,0.491557405,0.8529212233794352,0.8007903308409842,0.3906876996665,0.3076775248912456,0.8007903308409842,0.3185667503080641,0.8060744763617025,0.24638518694999573,0.6412651539684129,0.11360351265061906
5,0.9424885290705399,0.7579,0.601249989,0.8755416736410767,0.8172390586134849,0.4426739509382999,0.34500926456302894,0.8172390586134849,0.33550258741613753,0.8251879841299371,0.2819550465844205,0.667879678923455,0.14394308201858452
4,0.9529745089885074,0.866975,0.54519889875,0.9431505554655043,0.8512722990862035,0.48301701012312503,0.4098577249651491,0.8512722990862035,0.41876367235149636,0.898798437496977,0.34890052782932335,0.7246645271915108,0.18865869859176185
5,0.8344122345219777,0.7901799999999999,0.464593723,0.8344122345219777,0.7516020853131866,0.3584833624719,0.2572345813013158,0.7516020853131866,0.2832663833580459,0.6962437771199599,0.1933380477207334,0.5649056946471307,0.07694475484437732
5,0.9499173205749823,0.7996000000000001,0.6418158340000001,0.8636629689024524,0.8323572536432305,0.5176738372292,0.4300276915565985,0.8323572536432305,0.4139320002484684,0.8204084132996519,0.35793666833458854,0.6928185976925012,0.21146497533820782
4,0.9401848496526533,0.628875,0.54995907375,0.8644578743623499,0.7771596319545009,0.34146102856537497,0.23487793325528933,0.7771596319545009,0.21473630433905017,0.8127501966384182,0.18253764816291448,0.6039770935396552,0.07540438628517925
4,0.9787026599993492,0.803275,0.5061050087500001,0.8956949801974071,0.8241952938090268,0.413247908670875,0.3356829967738152,0.8241952938090268,0.33195171383759714,0.8766190596672668,0.2766683461526892,0.679297882336948,0.13576592307587523
3,0.9320402483862232,0.7322000000000001,0.4868186833333333,0.8651767549645947,0.782968837671912,0.3524538091253333,0.2552267066796324,0.782968837671912,0.25806667904156905,0.8063795575951874,0.19983455787178178,0.613040200765305,0.08384226303122387
3,0.9216958167719488,0.7823666666666668,0.6887090450000001,0.8081422318808235,0.8131665569291648,0.5365886668928334,0.4289378869353944,0.8131665569291648,0.41980908668805644,0.7448613144813012,0.34879794465572606,0.6612398493080327,0.21214046684604268
4,0.987549959491578,0.80445,0.6003550824999999,0.8703176742206664,0.8383213066136733,0.47581551663450006,0.3872220871876181,0.8383213066136733,0.38276979235662356,0.8594821839214235,0.3246165260807977,0.7027826131224565,0.18195240384947
5,0.9597273763227939,0.7524,0.4864137619999999,0.9067582752586005,0.8077084478744183,0.3468061013576,0.2619196796904491,0.8077084478744183,0.2609369106614582,0.8702407404729184,0.21155473795053745,0.6523929367677019,0.08717716539776087
5,0.9643560291189968,0.88148,0.47229195200000007,0.9485924088563831,0.8446389217926139,0.4041959258354001,0.33767969639147627,0.8446389217926139,0.35629062470538847,0.9147808086571655,0.28521741467135375,0.7134149082069894,0.13162375622018624
4,0.9063002608099971,0.7217499999999999,0.605570605,0.8480871436700055,0.7917803423440007,0.43079614295424995,0.32082458618716764,0.7917803423440007,0.31092711617722985,0.7686215994977315,0.25402260068364796,0.626916110522383,0.1252597538754951
3,0.9778271101590681,0.8059,0.4339839883333334,0.9447855486664124,0.8247605953143108,0.3453267872891666,0.2706167930393011,0.8247605953143108,0.27829885787633935,0.9238369227725276,0.2231940673291436,0.6802300395832164,0.09137914394887388
4,0.9054706060800253,0.754375,0.54054619375,0.9054706060800253,0.8022666023980151,0.389272020615875,0.29305842964389545,0.8022666023980151,0.2936570805521007,0.8198770184749283,0.23511099065450575,0.6436317013232548,0.10329558607612013
5,0.9069712039675167,0.7594599999999999,0.556252341,0.7972944683696049,0.7744221699011364,0.41059120215229994,0.3004127447722833,0.7744221699011364,0.3118275943865857,0.7231231238938218,0.23264628967250792,0.5997296972343846,0.11187202292693303
4,0.9118110088110554,0.83815,0.5958086650000001,0.8562494007101582,0.817209855856364,0.5007842052775,0.403742613497893,0.817209855856364,0.4197322816533366,0.780737629855391,0.3299424429796848,0.6678319485087791,0.18435717480341307
5,0.9412938323170712,0.79848,0.60369734,0.8661085816387845,0.8226561921867568,0.49144691176599997,0.40332557206177383,0.8226561921867568,0.3924105301069156,0.8152626660134743,0.3317982793238842,0.6767632105432141,0.18657677493973177
3,0.903513102816193,0.763,0.5129063566666666,0.8898140955965711,0.7931794308571626,0.37177840518166666,0.2773996491319544,0.7931794308571626,0.28366692315361164,0.8039586944420425,0.2200276958184602,0.6291336095348924,0.09318038974318779
3,0.9554038435713464,0.8062999999999999,0.4418685416666666,0.8640120745634595,0.7954584837737751,0.3330652774671666,0.25063297573764326,0.7954584837737751,0.26855053322177636,0.825480456929982,0.1993681268639751,0.6327541994076733,0.07975438194118036
4,0.8753563437516587,0.841925,0.67798093625,0.7148536853571208,0.7810441959826337,0.5753847618148751,0.4572003392423749,0.7810441959826337,0.4844308155909887,0.6257517083316079,0.3570936713665481,0.6100300360781588,0.23027658672353693
4,0.9569018663019968,0.8650249999999999,0.49325615624999997,0.8899527838963779,0.8257126263095123,0.41623730077812504,0.3372752698048741,0.8257126263095123,0.3600556711055976,0.8515974798311017,0.27849244881983193,0.6818013412469522,0.13433614971101693
5,0.9180014547797155,0.80046,0.661203701,0.8466397734486899,0.8217251086685217,0.5318125801741,0.43746507235128507,0.8217251086685217,0.4256946979261601,0.777216543700266,0.3594760341165424,0.6752321542162938,0.21357251415007492
3,0.952534095465457,0.8834,0.5522532733333333,0.8664162191687544,0.83281574905693,0.504727452948,0.4289388619391589,0.83281574905693,0.44587623193426323,0.8252909896225107,0.35722703960548774,0.6935820718772554,0.20622098291572036
5,0.8032078317727016,0.8173599999999999,0.5011041759999999,0.752823489595234,0.7305022316103807,0.4033134093249999,0.27198265554145173,0.7305022316103807,0.3296522482458819,0.6046737227853469,0.19868393683234797,0.5336335103877463,0.0881072823740688
5,0.9534975044580758,0.85906,0.44197069899999997,0.8467565106365192,0.8002823443283784,0.3687690012135,0.28802199528827155,0.8002823443283784,0.3167946981824693,0.8073802197755492,0.23049891760743513,0.6404518306437252,0.10127438683538083
5,0.9740160387465331,0.81268,0.47418888,0.9445088975698461,0.8329312568949139,0.3632168541695999,0.28972473469655347,0.8329312568949139,0.29517907304655044,0.9199668149718365,0.24132078742434573,0.693774478712541,0.10249853894102007
4,0.962581333843181,0.801575,0.46958302875,0.8789690698023956,0.8066967268436729,0.36711446995487496,0.2821944675120673,0.8066967268436729,0.29426978125407893,0.84607921961729,0.22764535327537785,0.6507596091002954,0.0997211856480454
3,0.9011108583139645,0.6802,0.5846221933333333,0.8277282477775646,0.7716161704941253,0.382389285468,0.27231897198369,0.7716161704941253,0.2601011919753336,0.7458749118055551,0.21012572231495188,0.5953915145680191,0.0938343471438273
3,0.9790168357535013,0.9530666666666666,0.4599873366666667,0.9565501891038126,0.863280908123861,0.430952552457,0.3829272137338244,0.863280908123861,0.41072651266168475,0.9364787393758279,0.33057375281747575,0.7452539263311582,0.16156074579469543
5,0.9262881366561191,0.8154600000000001,0.714235913,0.8779627606071397,0.8472144517789776,0.5952023019682999,0.49970874631523604,0.8472144517789776,0.4853636691630699,0.8132464895762498,0.4233604715586229,0.7177723273031535,0.27550383905821413
5,0.9241652519200914,0.8924000000000001,0.54642853,0.7598645868907643,0.7929746576432567,0.4775836770517999,0.3834817809512646,0.7929746576432567,0.42619567340102626,0.7022404473690593,0.3040913339622554,0.6288088076644401,0.1692559114661219
5,0.9413889045843448,0.81362,0.560392993,0.8815443673767269,0.8216825801883216,0.4443217398271,0.3596191900979885,0.8216825801883216,0.3615090539581251,0.8298760863472762,0.2954928240049497,0.6751622625849376,0.1504213551412733
4,0.9412618911002208,0.782475,0.5821097037499999,0.9137547979371125,0.8294219474612,0.4447277986143749,0.35712652956727725,0.8294219474612,0.347988384220783,0.8600825691081867,0.2962085816437509,0.6879407669303297,0.14949506831435838
4,0.8771557775370389,0.7061999999999999,0.5465722125,0.8612136074890251,0.7720652580078192,0.37213397666274994,0.26291701035361303,0.7720652580078192,0.26280101431923397,0.7554184915025141,0.20298908943330674,0.5960847626226805,0.08582123055511562
4,0.9356320770155525,0.816125,0.52852722875,0.7858595506096446,0.7853779340375591,0.40522124645337493,0.3019196071036122,0.7853779340375591,0.3307111897617606,0.7352754035794105,0.2371209972724665,0.6168184992731045,0.11446919493227381
