sys_idx_a,domain_a,sys_idx_b,domain_b,process_regime_a,process_regime_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,perturbation_sharing,recursive_interference,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,external_continuity_prediction_norm,reciprocal_reconstruction_norm,mutual_anticipation_norm,co_adaptive_continuity_norm,recursive_predictive_coupling_norm,mutual_modeling_composite,shared_closure,continuity_overlap,manifold_convergence,synchronization_geometry,co_generated_transitions,shared_closure_norm,continuity_overlap_norm,manifold_convergence_norm,synchronization_geometry_norm,co_generated_transitions_norm,shared_space_composite,perturbation_response_encoding,continuity_transfer_efficiency,signaling_persistence,alignment_transmission,closure_information_retention,perturbation_response_encoding_norm,continuity_transfer_efficiency_norm,signaling_persistence_norm,alignment_transmission_norm,closure_information_retention_norm,signal_transfer_composite
358,coupled_map_lattice,220,kuramoto,CG,CG,3,3,0.9319395498237216,0.9324,0.54874244,0.9319395498237216,1.0,1.0,0.8553922178942329,0.689635266869554,0.9319395498237216,0.5095170289440001,0.5003627199999999,0.5095170289440001,0.6135065955261618,0.9083961410873505,0.4001993444626843,0.0441915026785546,0.4001993444626843,0.4732985856434871,0.5116474510560001,0.868511324525641,0.4358369014432883,0.8609858870482197,0.40485592689978595,0.3975278356673667,0.8585844730889567,0.3719201922263214,0.9861503416479412,0.4785066489684842,0.6185378983198141,0.5113947825027706,0.6426983801489743,0.4693900128042931,0.4748390705815916,0.256009310291447,0.422181621926721,0.6243347792708688,0.36804800274132377,0.4337481415232545,0.03325245880956717,0.37631300085434705
252,kuramoto,116,kuramoto,CG,CG,3,3,0.9434110063313534,0.7252000000000001,0.35365672,0.9434110063313534,1.0,1.0,0.7818179477988121,0.5458576082633211,0.9434110063313534,0.22909009984,0.75648452,0.22909009984,0.4340827183810133,0.9238555509475064,0.0572715247455775,0.0668217217489812,0.0572715247455775,0.3078606081137311,0.256471853344,0.890024326867137,0.17910675171793378,0.32333861887526866,0.2406909488435716,0.08272207712392038,0.8817522691149299,0.0859042808881996,0.9278665177081025,0.26168080766126606,0.4479851904992837,0.3336436421110457,0.5149680755253254,0.2764951710556591,0.21612612163060463,0.19401698687044625,0.2116926997279337,0.48954485891054433,0.13814130313911152,0.15444337481044385,0.02519428269137659,0.20380330385588202
36,kuramoto,47,gray_scott,CG,CG,3,3,0.9846488730273276,0.9697,0.428141745,0.9846488730273276,1.0,1.0,0.8703576728163966,0.6441080602908265,0.9846488730273276,0.41472391419,0.27103644,0.41472391419,0.5566920111245955,0.979429407901713,0.2842789645239694,0.023928862188733,0.2842789645239695,0.425721642052596,0.4151690501265,0.9695334031539864,0.36095814081571537,0.8176191984440114,0.3705300976444725,0.27850408708013374,0.9673772336078765,0.2884998499576967,0.9814491619096888,0.43316977569029524,0.5898000216491383,0.4215692867102035,0.6342202756731803,0.37263645281375113,0.4083574347246656,0.11252594134446811,0.31581228019602026,0.615388092496216,0.25272977312698686,0.36197501277575395,0.01460153248189884,0.31210133821537517
121,kuramoto,135,branching,CG,CG,3,3,0.915144657477089,0.981,0.33869786,0.6406012602339622,0.85,1.0,0.7306633473133153,0.5325226761859181,0.6406012602339622,0.33208553016,0.0679242599999999,0.33208553016,0.4174417100492005,0.5157765967663263,0.1832223329411909,0.0059824276045941,0.183222332941191,0.2611290800605006,0.33226260066,0.5862428208762009,0.2426427250610225,0.46242301252883733,0.19079744771785206,0.17622382224892466,0.554603698425398,0.1566879396751342,0.9429440058538735,0.19578246268270225,0.40524838577720657,0.30995753707792306,0.34113469746786135,0.24747411211545664,0.30390629875137065,0.02256869127550598,0.18364414426706893,0.30610376203560913,0.10355180442873212,0.2492102660392612,0.0029082884774606827,0.16908365304962641
70,kuramoto,294,kuramoto,CG,CG,3,3,0.9399068463837156,0.8105,0.439247965,0.9399068463837156,1.0,0.7667,0.8138937008302294,0.6165318958853983,0.9399068463837156,0.3414578468200001,0.92632228,0.34145784682,0.5222789988222831,0.919133199883364,0.1946835293683007,0.081828119936213,0.1946835293683007,0.3825214754756923,0.3560104756325,0.8834248798789816,0.2779103906258514,0.3162479911402328,0.31133181932195103,0.2055211683178478,0.8746451885095003,0.19597866387750643,0.9270978559423018,0.35498186586202307,0.5116449485018358,0.4128521695636147,0.579482549956618,0.35750115181599706,0.32093856797756004,0.3297804354917819,0.305489665169065,0.5576250290495272,0.23469037368874685,0.26759818980612243,0.04284172222956029,0.2816489959886043
483,gray_scott,73,gray_scott,CG,CG,3,3,0.9598943280709488,0.8735,0.881501125,0.7487175758953402,0.89,0.8667,0.8635837961898867,0.8991810118204614,0.7487175758953402,0.7630022500000001,0.21144596,0.7630022500000001,0.8750041770198859,0.6614786212012576,0.7101807519722493,0.0186636109804724,0.7101807519722493,0.5951015826292229,0.7699912326875,0.7186897544289671,0.658916379556425,0.29328434001090864,0.5139200838455538,0.7162421283767993,0.6972385334942969,0.6204468273006128,0.924608474002381,0.622556420522871,0.7162184767393922,0.8461479300756604,0.673232627461335,0.7612500878731558,0.7324015320803722,0.1628115353871918,0.8185888071632635,0.6565566453004089,0.7159089719432714,0.7118108496891412,0.02113798975020042,0.5848006527692571
368,gray_scott,316,coupled_map_lattice,CG,CG,3,3,0.9186214538084322,0.6759,0.612939605,0.8451317375037577,0.96,0.7667,0.786893878393657,0.7036181025445687,0.8451317375037577,0.3787873372799999,0.27712884,0.3787873372799999,0.6309561395973008,0.7914103382100096,0.2403329283596892,0.0244671699261637,0.2403329283596892,0.3854999008905705,0.4142858790195,0.7763561453653481,0.2980654369186654,0.5131547128927649,0.3033475121321514,0.2774145340321319,0.7593406595276826,0.2184328397492074,0.9484435920458165,0.34443635156182456,0.5096135953833326,0.5630594710418662,0.5946499895425885,0.48231842299952615,0.34796217445637845,0.11481056508105436,0.48336178978592276,0.573630768485339,0.38345706237270016,0.2967726943444906,0.014898503129509284,0.3504241636235924
379,gray_scott,209,gray_scott,CG,CG,3,3,0.983276901421321,0.5552999999999999,0.536434145,0.983276901421321,1.0,1.0,0.8083129698527926,0.6861797856568688,0.983276901421321,0.2429743470299999,0.00634322,0.2429743470299999,0.6091944107083509,0.9775804821476344,0.0742502601063112,0.0005412959797784,0.0742502601063112,0.3471633418096773,0.2978818807184999,0.9668334648687141,0.19639931604586228,0.4168098348247789,0.28061663184220037,0.13380891769888525,0.9644696143698472,0.10516944530662359,0.9379992947467676,0.3144138565030149,0.4911722257250277,0.5274633039121955,0.6747047334586321,0.4336066768753935,0.23891106307252705,0.001889530303411203,0.4412096053497486,0.6581101141559188,0.3253987095326896,0.17904184496744727,0.00022027306048887058,0.32079610941325865
154,gray_scott,15,population,CG,CG,3,3,0.9600727682045792,0.9281,0.2885348049999999,0.9216698574763958,0.98,0.8,0.8078497487042924,0.5145510001192442,0.9216698574763958,0.265390195,0.29222728,0.265390195,0.3950143883781025,0.8945562783786011,0.1016620992475208,0.0258012266320813,0.1016620992475209,0.3037392183767653,0.2677891525204999,0.8848701314380834,0.21439540233933316,0.8324453040496868,0.24537565123730806,0.0966840350221917,0.8762016097284441,0.12521838395778281,0.9830563906263362,0.2678682695049732,0.4698057377679456,0.27701440895971835,0.4742461469442407,0.23309276971169193,0.25479389916800305,0.07825529565457082,0.14463362925053466,0.4465722415153536,0.08641103001545104,0.19618884842580586,0.010146805131580679,0.17679051086774517
290,gray_scott,211,kuramoto,CG,CG,3,3,0.9513542003064354,0.5917,0.671398825,0.7610833602451483,0.9,1.0,0.7663510331654751,0.7549471256531718,0.7610833602451483,0.347945859646,0.0418071,0.347945859646,0.6950109616433404,0.6781432642985663,0.2026175751456649,0.0036747870511645,0.2026175751456649,0.3564128326568802,0.39726668475250004,0.7240598515525577,0.2666486690253615,0.3124686307833677,0.27313734254003375,0.25641824595027496,0.703021701869593,0.18343229341713732,0.9266881531749218,0.30453535979486174,0.47481915084135784,0.6387380922445554,0.5745776951995322,0.514527183204836,0.33101975505345554,0.016608568016116244,0.5729787192488739,0.5524490844368957,0.42184590517406195,0.2784817718449737,0.002133551860732804,0.3655778065131076
12,gray_scott,40,gray_scott,CG,CG,3,3,0.9882471465859312,0.8014,0.57131098,0.9882471465859312,1.0,0.6,0.8674904839515587,0.7404935869368383,0.9882471465859312,0.442044226,0.4490712,0.442044226,0.6769740150127487,0.9842785903655444,0.3176883628044042,0.0396595247912558,0.3176883628044044,0.4672577711556715,0.457848619372,0.9766324227352349,0.3834691595407322,0.786416031528452,0.40534167002996013,0.33115713968824895,0.9750223142447858,0.31357874911571537,0.9780665726275893,0.47914820884383813,0.6153945969040355,0.564596445798212,0.7317906743555116,0.4956068385270393,0.43684894500928645,0.20560662891972728,0.4851818408933138,0.7183511779336681,0.39929520365827437,0.3927342564301923,0.026700781748455908,0.40445265213278087
146,gray_scott,254,branching,CG,CG,3,3,0.5187125658319437,0.6698999999999999,0.519554225,0.5187125658319437,1.0,0.4667,0.5491183844991662,0.3639546718159833,0.5187125658319437,0.311551210278,4.82381328,0.311551210278,0.2070813160918401,0.3515143443813336,0.1581113724175089,0.4261997242081493,0.158111372417509,0.2602036259032682,0.34804937532749997,0.2690627259519585,0.17107849727661537,-1.2204603094930009,0.142882594696828,0.1956996954073206,0.21302591090619333,0.076960226156239,0.760510501475944,0.1324974768080797,0.2757387621507553,0.269499305138577,0.1887878616641917,0.2852967766917163,0.1616055276713488,1.6789251988004987,0.1357344115012815,0.1453367621789275,0.14863172416147918,0.0955833067752767,0.2182125667427579,0.14869975427194454
160,population,437,branching,CG,CG,3,3,0.8328833824165525,0.9973,0.353016045,0.7495950441748972,0.95,0.6667,0.7448067369774349,0.4948576616627946,0.7495950441748972,0.35205926652,0.43562521,0.3520592665199999,0.3704385594625338,0.6626611337936152,0.2076477684135412,0.0384714740305679,0.2076477684135412,0.2973733408227598,0.35206290167849996,0.6243252558350735,0.26221611351943025,0.6850996501273723,0.22148566764227837,0.2006511140331199,0.5956154582576241,0.1784941067493775,0.9670833379208102,0.23631485383044243,0.4356317741582748,0.2940211976069139,0.37094285075440886,0.26292872857712934,0.29322431271026805,0.1533674754769059,0.16477268773714576,0.33755940303967974,0.12197178825054601,0.23767806546199172,0.019910387785502217,0.1763784664549731
481,kuramoto,222,gray_scott,CG,CG,3,3,0.9176965540883896,0.809,0.7231452500000001,0.9176965540883896,1.0,0.7667,0.8570469824530338,0.7754535882046891,0.9176965540883896,0.57026794275,0.6406577999999999,0.5702679427500001,0.7206015092513088,0.8892016901854565,0.4744902782324122,0.0565875907698574,0.4744902782324123,0.5230742693342894,0.5850245072500001,0.8421669653857046,0.48874641952358705,0.6901579199396585,0.44829922413177814,0.4880518514508359,0.8302136892578336,0.43086521309117287,0.967631681276448,0.5358856927999933,0.6505296255752567,0.6636279040303871,0.7116310857509203,0.6197694543877448,0.5233329259687501,0.3748005137608691,0.6024526773061033,0.6970773748959614,0.5472816244860061,0.4861017829657674,0.04869373259999484,0.47632143845076663
400,kuramoto,188,gray_scott,CG,CG,3,3,0.9549432044398422,0.7745,0.430222385,0.9549432044398422,1.0,1.0,0.8139103996639052,0.6170365515488041,0.9549432044398422,0.31351547787,0.1543436799999999,0.31351547787,0.5229087717413117,0.9393968187044848,0.1605134313239691,0.0136182102929057,0.1605134313239692,0.359390132677328,0.33320723718249995,0.9119165237058342,0.25517350789399196,0.6218794911483326,0.29251136652266796,0.1773892041258746,0.9053284275175661,0.1706481359184892,0.9602299363813502,0.33012418573861707,0.5087439779363795,0.41083794295365145,0.5892348617925248,0.3501624733197085,0.2993894750786662,0.05142843118937984,0.303104463098007,0.5679163482440134,0.2259435801652473,0.2443339334579082,0.006659670166639119,0.269591599026363
56,coupled_map_lattice,266,gray_scott,CG,CG,3,3,0.9487872624557696,0.9278,0.93040642,0.7590298099646157,0.9,0.9667,0.8839864057261156,0.9145360422811162,0.7590298099646157,0.8608128399999999,0.20920032,0.8608128399999999,0.8941661186291722,0.675375814896298,0.829791134902001,0.0184651923954347,0.829791134902001,0.6495178791449814,0.863231076476,0.7201578155186508,0.7609468484344898,0.2453441686847352,0.5741649754402216,0.8312705245616075,0.6988195187672754,0.734116131710844,0.9194115044079563,0.7021266763663739,0.7771488711628115,0.882757760203073,0.6941601183784273,0.8224666270803027,0.8167282579503763,0.18058821743272366,0.8619413486345446,0.6786407923817743,0.7888714854174516,0.8028494180803921,0.02344872157657757,0.6311503532181482
249,gray_scott,101,gray_scott,CG,CG,3,3,0.860246249311815,0.85,0.8608800400000001,0.860246249311815,1.0,0.7333,0.858323757587089,0.7955557313635666,0.860246249311815,0.722185534,0.71640234,0.722185534,0.7456874961804093,0.8117792802638344,0.6602669028614837,0.0632801703690508,0.6602669028614837,0.5882561505072524,0.731748034,0.7400236094550454,0.6198690012179184,0.7269805866096316,0.5049142295271011,0.6690621500407282,0.7202134020805611,0.5769452303405366,0.9716234542254324,0.6106616670717415,0.7097011807517999,0.7405688255174053,0.6843738340240261,0.7389137907645236,0.6212573969307502,0.5242260038479996,0.6935643945141801,0.6683136230178566,0.6892868792889122,0.5918203858745783,0.06811705550873313,0.5422204676408521
305,population,229,coupled_map_lattice,CG,CG,3,3,0.8235624662257492,0.7092999999999999,0.735743245,0.7412062196031743,0.95,0.4,0.758439254748677,0.6961985308239371,0.7412062196031743,0.4918924569999999,0.62930439,0.4918924569999999,0.6216970632026981,0.6513560063921444,0.3786466496144595,0.0555844346328305,0.3786466496144595,0.4171861606913184,0.5218626836785,0.6104296221982546,0.37307054850357557,0.4534949556051233,0.31641036080618534,0.41013019295880854,0.5806509637329103,0.3019939461012478,0.9419761569896266,0.36168950255147364,0.5192881524668133,0.6059305213611357,0.5160266811252945,0.5580165584241733,0.4051041650047632,0.3284104778160614,0.534128728075862,0.49066197332543005,0.4736798403576132,0.3584628045779983,0.04266364598372495,0.3799193984641257
40,coupled_map_lattice,141,population,CG,CG,3,3,0.8243441259355875,0.5211,0.6041226049999999,0.7831269196388081,0.975,0.8,0.7072858346723186,0.6095612639230701,0.7831269196388081,0.255052395,0.2143880199999999,0.255052395,0.513580166020602,0.7078500778332345,0.0890202348374279,0.0189235633247022,0.0890202348374279,0.2836788553706789,0.3148082894655,0.6455660760662824,0.1803949460827489,0.3914928172193274,0.20064203599973857,0.1546907378760236,0.6184901357540238,0.08733942236117183,0.9352547953618601,0.20878499928836178,0.40091201812828825,0.4980049207766551,0.4773638349472124,0.4272873609218404,0.2102509436240532,0.06749112585809537,0.4063256473495135,0.44986224320185303,0.3178668695858327,0.1481005719891326,0.008747606469561785,0.2661805877191787
160,population,45,gray_scott,CG,CG,3,3,0.9420919700916616,0.7433,0.536531045,0.8478827730824954,0.95,0.7333999999999999,0.792958631952247,0.6793896242316018,0.8478827730824954,0.3743136898799999,0.7225266899999999,0.37431368988,0.600720791780535,0.7951177476852826,0.2348622050095213,0.0638213011207633,0.2348622050095214,0.3858768501211248,0.39880352574850003,0.7987835521000693,0.2968152714482425,0.4107765455962844,0.3059843791740894,0.2583142203296609,0.7834931965085077,0.21704006520858965,0.9373452540996968,0.3479190731602626,0.5088223618613436,0.505461589199388,0.576042758596965,0.4254469234431095,0.35263792153132845,0.28814619141939346,0.41515566720781555,0.553995121450153,0.31567329663839944,0.3018205995663681,0.03742982519507386,0.32481490201156193
209,gray_scott,234,gray_scott,CG,CG,3,3,0.949701666975451,0.4755,0.613050125,0.6268031002037977,0.8300000000000001,0.3,0.6906614551537746,0.7006424048111389,0.6268031002037977,0.22610025,0.03092123,0.22610025,0.6272426890534564,0.4971816248828152,0.0536153042456822,0.0027129414649153,0.0536153042456822,0.2468735727785102,0.2915053344375,0.5952759491289273,0.15615872767563224,0.23987276769488938,0.17050606101421714,0.12594228191209203,0.5643316605904907,0.06033852627430045,0.9188183754349771,0.16898200228365676,0.36768256929910337,0.5822147256520086,0.4391648314698661,0.4234100914147034,0.2147277843285662,0.009013703492368857,0.5060450135809805,0.40955199222636157,0.3132456457740743,0.15293373922584985,0.0011463206593705167,0.2765845422933274
42,kuramoto,369,kuramoto,CG,CG,3,3,0.9646003017674496,0.8312999999999999,0.269207725,0.9646003017674496,1.0,0.9333,0.7988617260604698,0.4938271244898459,0.9646003017674496,0.211963111644,0.94252671,0.2119631116439999,0.3691525253393946,0.952411122995102,0.0363273139340805,0.0832598988820559,0.0363273139340805,0.2954956350169427,0.2237923817925,0.9304537421698549,0.16932921722907382,0.21605356846097154,0.23606015303296946,0.04240597353559851,0.9252915404966852,0.07501140196274858,0.9162362475293425,0.25556454456152056,0.44290194161717905,0.2596778527731286,0.47634579330385723,0.2150597478623123,0.2044596814553699,0.2109302973339489,0.12410406742430923,0.4487879347013319,0.0649179071322166,0.14184836414427804,0.027392787714828733,0.16141021222339288
466,kuramoto,272,gray_scott,CG,CG,3,3,0.9740495944317912,0.9364,0.5365424799999999,0.9740495944317912,1.0,0.6667,0.8790182526590746,0.7128094932051848,0.9740495944317912,0.5005245279999999,0.68478256,0.5005245279999999,0.6424263148990146,0.9651453811156322,0.3892026161799082,0.0604863334197606,0.3892026161799082,0.4892926523588447,0.502418378272,0.9487726124127369,0.43997019601556797,0.7440382818267786,0.43009717231539574,0.386142086855684,0.9450195097720256,0.37652498062061074,0.9734725991271337,0.5118447844081118,0.6386007921567132,0.5226189850394274,0.6943117977636409,0.4716306332469664,0.4875357135015636,0.34404734326414854,0.43547307136144864,0.6788008550412465,0.37071854409103777,0.4474553521718815,0.044696230161307964,0.3954288105653845
76,branching,171,nonlinear_oscillator,CG,CG,3,3,0.894261590074584,0.9155,0.301048765,0.8048354310671255,0.95,0.7667,0.7530388593425128,0.4892058028503011,0.8048354310671255,0.27234169492,0.2442369999999999,0.27234169492,0.3633854579511797,0.737105366854377,0.1101629330260242,0.0215609372476903,0.1101629330260242,0.2684755256210591,0.2756101443575,0.7197334123344509,0.2050838792939634,0.7161185436752102,0.20217250357506392,0.1063326585186583,0.698362470222947,0.11484467540576256,0.9704459509895875,0.21080641045377918,0.42015843311814693,0.26921634727888977,0.39373016321756127,0.22670141860207219,0.24354471714276643,0.06731419482744269,0.13539933913672741,0.36160616344774554,0.07879333310717164,0.18404430686339687,0.008724607792837092,0.1537135500695757
