domain_a,domain_b,observer_level_a,observer_level_b,base_co_stabilization,fail_synchronization,fail_closure_compatibility,fail_temporal_alignment,fail_recursive_alignment,fail_continuity_transfer,fail_all,fail_synchronization_collapse,fail_closure_compatibility_collapse,fail_temporal_alignment_collapse,fail_recursive_alignment_collapse,fail_continuity_transfer_collapse,fail_all_collapse
kuramoto,gray_scott,3,3,0.7676164918889188,0.4028451350200662,0.3519444777667472,0.015626206564741386,0.2302849475666756,0.1783814133458299,0.007676164918889188,0.47519999990000006,0.5415100098999999,0.979643211512706,0.7,0.7676164917889188,0.99
kuramoto,population,3,3,0.871383293082922,0.019257570864270913,0.3306772158314459,0.0565793347029891,0.2904320515845378,0.11207444970602283,0.00871383293082922,0.9778999999,0.6205146249,0.9350695208961219,0.6667000000000001,0.8713832929829219,0.99
kuramoto,gray_scott,3,3,0.7778518205321313,0.25832458967650596,0.3575783225167828,0.08269630577684617,0.4408086266955588,0.1727983659047655,0.007778518205321314,0.6678999999,0.5403002048999999,0.8936862991202189,0.4333,0.7778518204321313,0.99
kuramoto,gray_scott,3,3,0.8705091862772527,0.11255683787269967,0.10528003830985741,0.012270655902419754,0.8705091862772527,0.11272294297121897,0.008705091862772527,0.8706999999,0.8790592449000001,0.9859040477735848,0.0,0.8705091861772527,0.99
gray_scott,branching,3,3,0.7809245976625694,0.12073094287672566,0.4228702167761072,0.10393523095941577,0.520642429261635,0.17108137050621597,0.007809245976625694,0.8453999999,0.4585005798999999,0.8669074693376155,0.33330000000000004,0.7809245975625694,0.99
population,gray_scott,3,3,0.7371250621491904,0.2669129850779343,0.3710627082484801,0.08417632780524759,0.6387925788584884,0.19377170497445512,0.007371250621491904,0.6378999999,0.4966082048999999,0.8858045505062332,0.13339999999999996,0.7371250620491904,0.99
gray_scott,kuramoto,3,3,0.958613141722204,0.03057975931679966,0.030280667223516567,0.045836501712479286,0.958613141722204,0.03967398633555092,0.009586131417222041,0.9680999999,0.9684120049,0.9521845677703402,0.0,0.958613141622204,0.99
kuramoto,gray_scott,3,3,0.911745014328718,0.05953694952683981,0.05759306812776536,0.05208366544403572,0.8813839053515717,0.08046604326661828,0.00911745014328718,0.9346999999,0.9368320448999999,0.9428747460907336,0.033299999999999996,0.911745014228718,0.99
kuramoto,population,3,3,0.8010089406884777,0.17109550981115967,0.4463282054189548,0.04084400093700813,0.5873798562068607,0.1593936177057014,0.008010089406884777,0.7863999999000001,0.4427924798999998,0.9490093070597911,0.26669999999999994,0.8010089405884777,0.99
gray_scott,gray_scott,3,3,0.9144137770529658,0.001005855246199631,0.0011880750516219101,0.08050334344608545,0.9144137770529658,0.07826122148013614,0.009144137770529658,0.9988999999,0.9987007249,0.9119617994978848,0.0,0.9144137769529658,0.99
gray_scott,kuramoto,3,3,0.9173468329796788,0.013484998536536003,0.08091682958118225,0.09490209245003879,0.9173468329796788,0.07582162109356679,0.009173468329796788,0.9852999999,0.9117925449,0.8965472065327977,0.0,0.9173468328796788,0.99
gray_scott,kuramoto,3,3,0.8779561790677575,0.2729565761599615,0.23097028412810616,0.01060625789113907,0.8779561790677575,0.10714912679229686,0.008779561790677575,0.6890999998999999,0.7369227649,0.9879193766795956,0.0,0.8779561789677575,0.99
gray_scott,population,3,3,0.8330516029420826,0.12495774052461757,0.3904929389624063,0.01928937872429506,0.7219225191096088,0.13907662986101454,0.008330516029420827,0.8499999999,0.5312499999000001,0.97684491734225,0.13339999999999996,0.8330516028420826,0.99
gray_scott,kuramoto,3,3,0.8618229610306567,0.16253981053656416,0.4249606102920531,0.0026401013191114345,0.5745773681191387,0.11908414495719019,0.008618229610306567,0.8113999999,0.5069049799,0.9969366082844275,0.33330000000000015,0.8618229609306567,0.99
gray_scott,gray_scott,3,3,0.8055798396918117,0.24594352513846812,0.3956186925004184,0.04718086354451198,0.4565220951533497,0.15662096165448466,0.008055798396918118,0.6946999999,0.5089019449000001,0.9414324177196864,0.4333,0.8055798395918117,0.99
kuramoto,gray_scott,3,3,0.8314879032925551,0.2195959553427126,0.19189667781167857,0.09636207237162704,0.8314879032925551,0.14011577005385445,0.00831487903292555,0.7358999999,0.7692129048999999,0.8841088703875918,0.0,0.8314879031925551,0.99
population,coupled_map_lattice,3,3,0.8170009590056082,0.10621012475242918,0.5797030305441294,0.00012435320615961632,0.35400651553713003,0.1495103920712248,0.008170009590056083,0.8699999999,0.2904499999,0.99984779307198,0.5667,0.8170009589056082,0.99
kuramoto,branching,3,3,0.706536488891121,0.12858964104883772,0.3466243922312105,0.18716645361861978,0.706536488891121,0.20734267882718152,0.00706536488891121,0.8179999998999999,0.5094034099,0.7350930113852017,0.0,0.706536488791121,0.99
gray_scott,gray_scott,3,3,0.7406474987098732,0.366990835684807,0.2762916873687074,0.07230324888513205,0.7406474987098732,0.19208878143874633,0.007406474987098732,0.5044999998999999,0.6269592649,0.9023783257067952,0.0,0.7406474986098732,0.99
gray_scott,coupled_map_lattice,3,3,0.8697241884389861,0.09045131568462696,0.23603618703580562,0.0800108733766982,0.4638239096945113,0.1133040245701055,0.008697241884389861,0.8959999999,0.7286079999000001,0.9080043139649769,0.4667,0.8697241883389861,0.99
coupled_map_lattice,kuramoto,3,3,0.8022830276282478,0.1554022225318199,0.43767022632255775,0.06668413586208802,0.6685424469226189,0.1586249712881283,0.008022830276282478,0.8062999999,0.45446904489999995,0.9168820309470795,0.16669999999999996,0.8022830275282478,0.99
coupled_map_lattice,kuramoto,3,3,0.7793257295621544,0.25250153645607065,0.47925025410082733,0.04271129795187196,0.7793257295621544,0.17197713688250277,0.007793257295621544,0.6759999998999999,0.38504499989999985,0.9451945491702574,0.0,0.7793257294621544,0.99
gray_scott,gray_scott,3,3,0.8058375240889487,0.18373095557286404,0.3250007202458495,0.09119512295997115,0.40291876204447435,0.1564634089397255,0.008058375240889487,0.7719999999,0.5966919999,0.8868318733815813,0.5,0.8058375239889487,0.99
branching,population,3,3,0.7623701850009693,0.034611606475281026,0.5119311371296806,0.11975556229633637,0.5590460566612108,0.18116188609879416,0.007623701850009693,0.9545999999,0.3285005798999999,0.8429167815682822,0.26670000000000005,0.7623701849009693,0.99
gray_scott,gray_scott,3,3,0.7871860365920741,0.2361558110563408,0.38375319291735477,0.026956883599941306,0.6034568156514839,0.1675241804652545,0.007871860365920741,0.6999999999000001,0.5124999999,0.9657553839285,0.23340000000000016,0.7871860364920741,0.99
coupled_map_lattice,gray_scott,3,3,0.8294253525985101,0.0043130119164547735,0.5765989462747123,0.01781252433297286,0.5252750758006365,0.14147893714828982,0.0082942535259851,0.9947999999,0.30482116989999997,0.9785242586603268,0.3667,0.8294253524985101,0.99
kuramoto,gray_scott,3,3,0.7871705357028149,0.21048940132564975,0.42331571510045024,0.06068861448310787,0.7609577568639112,0.16753308350287535,0.00787170535702815,0.7325999999,0.4622312499,0.922902837783527,0.033299999999999996,0.7871705356028149,0.99
branching,kuramoto,3,3,0.806814872681892,0.2270377052533659,0.3608911245514948,0.024691968136888502,0.806814872681892,0.1558646339818759,0.00806814872681892,0.7185999999,0.5526964899000001,0.969395744955951,0.0,0.806814872581892,0.99
gray_scott,gray_scott,3,3,0.8781005501120001,0.17562011011021003,0.15805809910797003,0.06717388708196176,0.5854296367596704,0.10703997409281299,0.008781005501120001,0.7999999999,0.8199999999,0.9235009167533332,0.33330000000000004,0.878100550012,0.99
coupled_map_lattice,gray_scott,3,3,0.9536886081173264,0.0029564347805325648,0.009226055216941436,0.06955024826739542,0.9536886081173264,0.04416664695993193,0.009536886081173264,0.9968999999,0.9903259249,0.9270723717622104,0.0,0.9536886080173264,0.99
population,kuramoto,3,3,0.7656433141972654,0.26215627085770804,0.3982731967762097,0.06130442129566879,0.5359503199380857,0.1794336296988573,0.007656433141972654,0.6575999999,0.47981887990000005,0.91993083442524,0.30000000000000004,0.7656433140972654,0.99
kuramoto,gray_scott,3,3,0.8106088772321569,0.25477437019512783,0.21487321416404842,0.08480493548647267,0.8106088772321569,0.15352212546563976,0.008106088772321569,0.6856999999,0.7349236849,0.8953811907710151,0.0,0.8106088771321569,0.99
gray_scott,gray_scott,3,3,0.7445199872882073,0.29773354299100613,0.23832084428280723,0.13833183072710703,0.4963714755250478,0.19020997589102692,0.0074451998728820735,0.6000999999,0.6799000049,0.8141999770470123,0.33330000000000004,0.7445199871882073,0.99
gray_scott,gray_scott,3,3,0.7449740687211311,0.1582324922708657,0.14169451492969784,0.10846375355711868,0.7449740687211311,0.18998770572871193,0.007449740687211312,0.7875999999,0.8097993998999999,0.8544060013480546,0.0,0.7449740686211311,0.99
kuramoto,gray_scott,3,3,0.8013520471648821,0.4193475263615179,0.3291638117239683,0.015807793554287648,0.2404056141494646,0.1591869437496699,0.00801352047164882,0.4766999999000001,0.5892394449,0.9802735968414702,0.7,0.8013520470648821,0.99
gray_scott,gray_scott,3,3,0.8332636134391602,0.17473537982151827,0.15671270029485235,0.121076246695877,0.6943585690788523,0.13893536404080034,0.008332636134391603,0.7902999999,0.8119290249,0.8546963472986004,0.16669999999999985,0.8332636133391602,0.99
population,kuramoto,3,3,0.8898031414568104,0.050807759466164226,0.1553864072128816,0.043939298879298996,0.059349869535169165,0.09805351099938218,0.008898031414568104,0.9428999999,0.8253699049,0.9506190787241318,0.9333000000000001,0.8898031413568104,0.99
coupled_map_lattice,coupled_map_lattice,3,3,0.7824467066013194,0.13105982343396566,0.5370298520081022,0.030950003402065548,0.7824467066013194,0.17022385800831286,0.007824467066013195,0.8324999999,0.31365312489999997,0.9604445860134018,0.0,0.7824467065013194,0.99
kuramoto,gray_scott,3,3,0.8770183947055602,0.15084716397705825,0.2897086085962746,0.015683256614215286,0.847813682161865,0.10785713014134425,0.008770183947055601,0.8279999999,0.6696664399000001,0.9821175283108166,0.033299999999999996,0.8770183946055602,0.99
gray_scott,gray_scott,3,3,0.8791153006006667,0.011252675935600092,0.07596030928243235,0.029037415963043895,0.8791153006006667,0.10627158893837767,0.008791153006006667,0.9871999999,0.9135945999,0.9669697297462532,0.0,0.8791153005006667,0.99
gray_scott,gray_scott,3,3,0.8527926033425768,0.004775638663997732,0.5472116004306312,0.025233218821868103,0.4547942953625962,0.12553737911204654,0.008527926033425767,0.9943999998999999,0.3583297998999999,0.9704110721376278,0.4667,0.8527926032425768,0.99
gray_scott,gray_scott,3,3,0.7594328387872075,0.26572555036758716,0.21936217176246395,0.14279509634790657,0.3544273058619897,0.18269460223475412,0.007594328387872075,0.6500999999,0.7111500049,0.8119713962120123,0.5333,0.7594328386872075,0.99
gray_scott,gray_scott,3,3,0.8397794643669096,0.16300119411759506,0.36320259875305455,0.0408593944742064,0.47590302245672766,0.13454991567851393,0.008397794643669097,0.8058999999,0.5675024049,0.9513450897432824,0.4333,0.8397794642669096,0.99
kuramoto,kuramoto,3,3,0.7838178780560107,0.20990642782178148,0.48598895299190614,0.05044722668571287,0.7838178780560107,0.16944741217416526,0.007838178780560107,0.7321999999,0.3799720999,0.9356390966600178,0.0,0.7838178779560107,0.99
kuramoto,coupled_map_lattice,3,3,0.738146227033516,0.32434145223234156,0.26373293724368607,0.12611916121385025,0.738146227033516,0.1932863746235157,0.00738146227033516,0.5605999999,0.6427090899000001,0.8291406816225266,0.0,0.738146226933516,0.99
coupled_map_lattice,gray_scott,3,3,0.942891832955435,0.02828675508295226,0.1890865853833392,0.01728692717067681,0.942891832955435,0.05384682439566425,0.00942891832955435,0.9699999999,0.7994609999,0.9816660548257248,0.0,0.942891832855435,0.99
gray_scott,gray_scott,3,3,0.8758190862090749,0.17420041633456698,0.15892537388757108,0.07022476080688368,0.7590724020174052,0.10876001452855784,0.008758190862090749,0.8010999998999999,0.8185408649,0.9198181885817915,0.13329999999999997,0.8758190861090749,0.99
gray_scott,kuramoto,3,3,0.8556666252116434,0.21160635650040616,0.3928863261261538,0.004337858784691749,0.7700999626904791,0.12350125179612707,0.008556666252116435,0.7526999998999999,0.5408418249,0.9949304335860724,0.09999999999999998,0.8556666251116434,0.99
coupled_map_lattice,gray_scott,3,3,0.935052825214473,0.06947442500694065,0.06689345012140648,0.009480490493862806,0.903915566134831,0.06072903936641051,0.00935052825214473,0.9256999999,0.9284602449,0.989861010802584,0.033299999999999996,0.935052825114473,0.99
gray_scott,kuramoto,3,3,0.8584915565386366,0.1155529635959497,0.4269425056033833,0.021641183560813466,0.7440546320520364,0.12148380397635467,0.008584915565386366,0.8653999998999999,0.5026829299,0.9747916174643944,0.13329999999999997,0.8584915564386366,0.99
coupled_map_lattice,gray_scott,3,3,0.9531668213909864,0.09150401494885135,0.08711182223588174,0.014861107747933464,0.9531668213909864,0.04463983208570651,0.009531668213909864,0.9039999999,0.9086079999,0.9844087022183103,0.0,0.9531668212909864,0.99
kuramoto,gray_scott,3,3,0.8829129483092978,0.22743837557276644,0.19983547075894617,0.01246249907867127,0.8829129483092978,0.10337767410537234,0.008829129483092979,0.7423999998999999,0.7736634498999999,0.9858847929430236,0.0,0.8829129482092978,0.99
nonlinear_oscillator,gray_scott,3,3,0.8034012598688852,0.18253276632255083,0.48579784592542286,0.04046925523453083,0.6159677459414743,0.1579476755903133,0.008034012598688852,0.7727999999,0.39532351990000003,0.9496275930148088,0.23329999999999995,0.8034012597688852,0.99
branching,gray_scott,3,3,0.7300773545239923,0.09082162297579241,0.5161718955849595,0.09432173097927805,0.7300773545239923,0.19706441100824892,0.007300773545239923,0.8755999998999999,0.29299012989999995,0.870805839415776,0.0,0.7300773544239922,0.99
branching,branching,3,3,0.8637759844064542,0.002936838433359507,0.5612556091832814,0.00804757288694119,0.8637759844064542,0.1176670332554928,0.008637759844064542,0.9965999999,0.3502301298999999,0.9906832639107568,0.0,0.8637759843064542,0.99
kuramoto,coupled_map_lattice,3,3,0.9036348700220213,0.04536247056546897,0.3890621169202893,0.00032329049252973065,0.9036348700220213,0.08707889179266949,0.009036348700220213,0.9497999999,0.5694476499,0.9996422332700354,0.0,0.9036348699220212,0.99
gray_scott,population,3,3,0.7806124721057358,0.23355925173209743,0.19968042064671745,0.10735145953595082,0.3643118407317469,0.1712566405767689,0.007806124721057358,0.7007999999,0.7442003198999999,0.8624779088574314,0.5333000000000001,0.7806124720057358,0.99
population,gray_scott,3,3,0.7210852344087274,0.32383937884506797,0.25212716024360016,0.1283961245531631,0.5287718023919198,0.2011213191985466,0.0072108523440872745,0.5508999999,0.6503504049,0.8219404330773118,0.26670000000000005,0.7210852343087274,0.99
kuramoto,gray_scott,3,3,0.8906131561917914,0.21374715757509125,0.1884109588832209,0.0016472546292625873,0.8906131561917914,0.0974213622989485,0.008906131561917914,0.7599999999,0.7884480399,0.9981504263463767,0.0,0.8906131560917914,0.99
gray_scott,gray_scott,3,3,0.8753515761073059,0.045343211729893564,0.47711316901635,0.007699863753413092,0.7878164184965752,0.10911119440129653,0.008753515761073059,0.9481999999,0.4549468099,0.991203690078843,0.09999999999999998,0.8753515760073058,0.99
population,coupled_map_lattice,3,3,0.7036468519411117,0.31396722540648864,0.24806561739193264,0.16020231867525897,0.5159842365284172,0.20852795976483965,0.007036468519411116,0.5537999999000001,0.6474572198999999,0.7723256798018527,0.26669999999999994,0.7036468518411116,0.99
coupled_map_lattice,kuramoto,3,3,0.9059649327135394,0.10844400253640718,0.2878152340239926,0.00990104364234677,0.9059649327135394,0.08519247349748792,0.009059649327135395,0.8802999999,0.6823108449,0.9890712727558988,0.0,0.9059649326135394,0.99
gray_scott,gray_scott,3,3,0.7835528368271361,0.34813252548065177,0.3298987142339912,0.056652568104517215,0.7835528368271361,0.16959778880563883,0.007835528368271361,0.5556999999000001,0.5789706848999999,0.9276978329452266,0.0,0.783552836727136,0.99
gray_scott,gray_scott,3,3,0.802573161543701,0.18491285649992598,0.32199068313941415,0.09511462344306464,0.4012865807718505,0.15844948199370676,0.00802573161543701,0.7695999999,0.5988020799,0.8814879091395015,0.5,0.8025731614437009,0.99
gray_scott,gray_scott,3,3,0.8624523160146702,0.2819356621914409,0.2584368853489783,0.01758968198960516,0.8624523160146702,0.11862831870184688,0.008624523160146702,0.6730999999,0.7003464649,0.9796050382577836,0.0,0.8624523159146702,0.99
gray_scott,gray_scott,3,3,0.8633664269253322,0.18191130623950413,0.37543010346798006,0.010827596547261713,0.7194432435568793,0.11796483986985389,0.008633664269253322,0.7892999999,0.5651555449,0.987458863108887,0.16670000000000007,0.8633664268253322,0.99
gray_scott,coupled_map_lattice,3,3,0.8338219223606168,0.14700280499555896,0.24242503141619104,0.1011289282541575,0.6670575378884935,0.13856292423484454,0.008338219223606167,0.8236999999,0.7092604248999999,0.8787163955010281,0.19999999999999984,0.8338219222606168,0.99
coupled_map_lattice,kuramoto,3,3,0.7851394851989983,0.3297585838620933,0.26841645242856016,0.08176744466805574,0.6542567330163254,0.16869547405896415,0.007851394851989983,0.5799999999,0.6581289599,0.895856155231664,0.16669999999999996,0.7851394850989983,0.99
