sys_idx,domain,poss_reachable_volume,poss_branching_diversity,poss_adaptive_recovery,poss_future_entropy,poss_divergence_capacity,poss_stability_fertility_coupling
269,population,0.20250000004500002,0.09715957398566874,0.12635438454514464,0.27544930929525896,0.025682498347190535,0.44999999999999873
270,population,0.12250000003499999,0.10763578564667717,0.1352422953002423,0.24260472271875497,0.0350118644873068,0.35
271,population,0.09000000003,0.2778309047396857,0.0412465655768535,0.5114025360209791,0.0018384186402971398,0.3
272,population,0.062500000025,0.23251093147191434,0.0293283240703268,0.2515992029907091,0.03781356496805297,0.25
273,population,0.09000000003,0.03968782728422933,0.001683678754945678,11.441955184872526,0.24854201100269915,0.12950447586963015
274,population,0.010000000010000001,0.07496582989320223,0.15730864657720847,0.03924468474510204,0.01779425901534861,0.09999999999999992
275,population,0.42250000006500005,0.09041628373302779,0.15067658871298378,0.6712001616884989,0.10080243189678265,0.6499999999914667
276,population,0.16000000004000003,0.12053332338391028,0.1290290442065536,0.31575932726217665,0.04344304423534404,0.4
277,population,0.09000000003,0.19141850527222368,0.040977231591219,0.28656294648923125,0.02616538457971002,0.3
278,population,0.6400000000800001,0.01833630425589019,0.04079785687375273,1.4001360519138089,0.03374145748786928,0.7987469318580396
279,population,0.16000000004000003,0.10601244339666928,0.15050367371451795,0.49343008941085265,0.0781578884691326,0.3999999999966461
280,population,0.16000000004000003,0.13069066401317803,0.128402850632456,0.4056507891271785,0.054126642625642485,0.3999999999999997
281,population,0.12250000003499999,0.03754357676655542,0.10831940295478212,0.17538483327765628,0.00034999999999930004,0.3499999999999939
282,population,0.022500000015,0.25394037837102706,0.0472571264656666,0.1628960677707634,0.022583793381248954,0.15
283,population,0.062500000025,0.15379853203684596,0.0596708232703323,0.1657566907524611,0.0202047789528546,0.25
284,population,1.0000000001,0.017036767395150466,0.04366785326918592,2.4581018492311153,0.0296016781893383,0.9987134730932766
285,population,0.902500000095,0.01583545029704303,0.022674429617087204,4.971240676678517,0.1346263595711294,0.9366306259315148
286,population,0.09000000003,0.0953378669203982,0.14772124238599907,0.312001219236863,0.05384906240981424,0.2999999999863611
287,population,0.010000000010000001,0.135453078402863,0.0603242643390936,0.029074824215457897,0.00212229028208855,0.1
288,population,0.16000000004000003,0.17581063375651643,0.09638622344635613,0.3328536960214055,0.009075698634424801,0.3999999999999981
289,population,0.09000000003,0.20659098061126177,0.0313406745944132,0.2413038056401553,0.01157443709447631,0.3
290,population,0.25000000005,0.15290600494267892,0.0780539328797507,1.6308619088715313,0.05395004646790235,0.5
291,population,0.20250000004500002,0.01232322159623219,7.666616905063028e-13,9.053249891799744,0.0738746086303598,2.741131321926105e-10
292,population,1.0000000001,0.03775506266577853,0.004703600173822572,20.194416353877042,0.731141574977458,0.6681430824798136
293,population,1.0000000001,0.5243832647917529,0.003723196214530703,21.170821911841802,0.6788723904764247,0.827625601375225
294,population,0.062500000025,0.03999011795119049,0.10023975052411088,0.11269775616408458,0.000249999999999975,0.24999999999999997
295,population,0.09000000003,0.17716785653430495,0.12615362584460102,0.26753662683278423,0.06486747794978964,0.2999999999999998
296,population,0.09000000003,0.14212928431014826,0.1223810280565278,0.23074360558190063,0.03898360156761987,0.3
297,population,0.12250000003499999,0.13910260568375737,0.0395081485003501,0.7098544015520648,0.01478910069657867,0.35
298,population,0.30250000005500005,0.026816553042165986,0.00014521402609167253,12.895317535431086,0.2816221821834677,0.2197132220769973
299,population,0.30250000005500005,0.05736942472546079,0.039865897937614574,4.018041269602729,0.10981825414344917,0.5497979281418874
300,population,0.36000000006,0.11430425620786185,0.0507909323206828,1.8488250131692108,0.04593925621529526,0.6
301,population,0.20250000004500002,0.10892755415353002,0.1216464185017762,0.37898317915218444,0.015184784211355665,0.4499999999999985
302,population,0.16000000004000003,0.12635224157229252,0.1352990437435236,0.2699967610553945,0.008421187648503,0.4
303,population,0.12250000003499999,0.17615224278382124,0.03801644682261311,1.4475093046355192,0.006552673039982545,0.348940916588363
304,population,0.16000000004000003,0.038360177708299754,0.10549830601900066,0.2025519583336994,0.00039999999999984,0.3999999999999988
305,population,0.49000000006999994,0.12775849436974407,0.13177173378546508,1.6127050454655283,0.08699289216030405,0.6999999999999993
306,population,0.062500000025,0.13325712938655565,0.0747871005114424,0.17467774306999048,0.02994825916773985,0.25
307,population,0.25000000005,0.16074445710510227,0.06225854200697486,1.1034749153807333,0.043439153036947,0.49999999999999967
308,population,1.0000000001,0.0752498149083669,0.0022878114216284204,24.085555321140657,0.9523079378997644,0.5701442627243952
309,population,0.20250000004500002,0.1394330814726853,0.1345625547519376,0.422818074953982,0.06867418529229857,0.45
310,population,0.022500000015,0.25627694665245493,0.0368172104123927,0.12183371043604732,0.0255487630428093,0.15
311,population,0.04000000002000001,0.1846173582786762,0.11382922906047906,1.4867302559484077,0.037523319393565624,0.19999999999999923
312,population,0.022500000015,0.03692617236530568,0.11054191586081623,0.10150992077017333,0.000149999531928615,0.14999999115929138
313,population,0.20250000004500002,0.10226666832490161,0.1352391563904007,0.270858694712362,0.01657697541546888,0.4499999999999983
314,population,0.062500000025,0.20907428706778647,0.027200462300364176,2.43638494836561,0.03149175200162295,0.24999999999999978
315,population,0.062500000025,0.15455580709710026,0.0500509195766981,0.14560186389489158,0.0109949533751848,0.25
316,population,0.062500000025,0.17073792090646628,0.0849651982127045,0.17273018234096182,0.03283172919707745,0.25
317,population,0.062500000025,0.15057747270358912,0.024776621264401267,0.4453596187200533,0.005165256086273925,0.24999999999999867
318,population,0.7225000000849999,0.036245433991873334,0.0516954518188053,2.127490676881312,0.15907732763928853,0.8498691981727304
319,population,0.20250000004500002,0.02685264481649107,0.06317362210767387,0.4307224616099468,0.009003945360497041,0.44995796888965434
320,population,0.010000000010000001,0.1965447295225595,0.0597714235070067,0.049392771693292266,0.014085543233716101,0.1
321,population,0.04000000002000001,0.16369289321437772,0.0661391009003276,0.22897273459964937,0.02815530801350516,0.2
322,population,0.562500000075,0.08528669325643672,0.1118792842732576,1.5085436811589208,0.18264121822849133,0.7499999899866894
323,population,0.022500000015,0.19606799883926435,0.031355406091932,0.07717421048207092,0.005033694756557925,0.15
324,population,0.09000000003,0.11085768473419173,0.12956520418020423,0.3242238488876842,0.02543631975976782,0.29999999999999805
325,population,0.022500000015,0.28204149799275763,0.042639121140392,0.12192799010569387,0.029664821992636783,0.15
326,population,0.062500000025,0.14268331126744505,0.0713797359116508,0.2740758623841306,0.024565043656849826,0.25
327,population,0.022500000015,0.12848390457279152,0.14000105343596608,0.21526719123450952,0.02890307472089658,0.14999999999999986
328,population,1.0000000001,0.04041684445169262,0.004589444242771353,21.274402464940344,0.7111478474339797,0.9590414363277728
329,population,0.20250000004500002,0.13598414506213796,0.0478708363400093,1.6728876925022456,0.03231000749481115,0.45
330,population,0.42250000006500005,0.028878704765144463,0.06674504396143134,1.353748683075798,0.05250369135036551,0.6499797112709397
331,population,0.25000000005,0.11009498722114058,0.0776240056528072,1.7553905266308458,0.0678294691445126,0.5
332,population,0.16000000004000003,0.033144918478185605,0.05035882902652654,1.387804194868046,0.0834500159564105,0.39992944055392354
333,population,0.022500000015,0.051233622663752934,0.0737208214929637,0.04527146793783515,0.00015,0.15
334,population,0.25000000005,0.16171856039961505,0.04485383342080017,1.739693882866557,0.0014026975273157,0.49962639522421487
335,population,0.062500000025,0.1141378738367704,0.0843444463759342,0.1341238930912652,0.00080973524216695,0.25
336,population,0.30250000005500005,0.07212161507526658,0.13863245474553487,0.605370338941726,0.07019823144516134,0.5499999997213901
337,population,0.010000000010000001,0.09266714310676114,0.1328581709026647,0.0417184870116084,0.01834398701360583,0.1
338,population,0.12250000003499999,0.1256849622062948,0.09792787594151758,0.217987194249349,0.01665490062984657,0.34999999999999915
339,population,0.6400000000800001,0.3516162517580909,0.03636196005546397,1.7428947859557762,0.006706510357884401,0.796630694320571
340,population,0.04000000002000001,0.1362230854863904,0.0975455695913675,0.13353706968990614,0.0125105465338341,0.2
341,population,0.09000000003,0.4733766110216899,0.0125362380582229,0.1946700878001137,0.00216173467680174,0.3
342,population,0.16000000004000003,0.15957927227691096,0.062165298391732154,0.3871963802546909,0.05527449505968349,0.3999999999999997
343,population,0.25000000005,0.011392536003129124,0.0003471617440265524,6.511428250455955,0.093278034582137,0.19142059977385034
344,population,0.6400000000800001,0.006464535636880051,0.017459510907629084,3.698293379140163,0.037714812454397444,0.7598267667938226
345,population,0.09000000003,0.07466869144311854,0.13323899281866095,0.3129495845686559,0.04905431926431555,0.29999999968318203
346,population,0.562500000075,0.2313496583576774,0.0017361243256170254,13.950915425607079,0.2624494213058367,0.2858952818490544
347,population,0.09000000003,0.09541745848356045,0.03278530039977726,0.11490770578094864,0.00029681063805833994,0.29999999999998317
348,population,0.062500000025,0.2071624371559538,0.056002096409008,0.11355739080789337,0.004371198989033125,0.25
349,population,0.09000000003,0.11852956074402023,0.15283737539457037,0.7719039697415214,0.06405907029219463,0.29999999999994165
350,population,0.20250000004500002,0.028239918508722074,0.0002003059539260865,11.422012501843142,0.22187811947339348,0.10892861591434726
351,population,0.04000000002000001,0.19708848779764232,0.0152628449682818,0.22391857703651957,0.01073304266109256,0.2
352,population,0.062500000025,0.1553053176978612,0.0725625579407813,0.1491733060446089,0.0173309372279107,0.25
353,population,1.0000000001,0.1565584803392062,3.272050195533767e-05,28.828229561537327,0.966877384232452,0.02640600896002221
354,population,0.022500000015,0.05618122985150717,0.0656653840862593,0.04534474480821544,0.00015,0.15
355,population,0.062500000025,0.2484378729676068,0.0477085364406825,0.2129261449877777,0.03569771714247485,0.25
356,population,1.0000000001,0.14765934240682224,0.002548728028857381,21.669008605364258,0.8709197908808876,0.47237751387562865
357,population,0.022500000015,0.0800291385581162,0.13925482784966303,0.4474548195467967,0.021513642043711378,0.14999999994294178
358,population,0.12250000003499999,0.1317030726825983,0.1108871821954723,0.24001155905948143,0.0018156672252650399,0.35
359,population,0.09000000003,0.2106575482646677,0.0415214110385694,0.2536330310317117,0.03202789201078623,0.3
360,population,0.16000000004000003,0.035735796491009164,0.07207823822885809,0.7713050483313829,0.011339606661567761,0.39999257974212143
361,population,0.16000000004000003,0.09640492574929455,0.15003928499344932,0.7696770292798751,0.0727206844837814,0.39999999999431435
362,population,0.562500000075,0.048609533207550897,1.7878187248299698e-07,11.543480447703454,0.617725698204692,3.346201215764788e-05
363,population,0.16000000004000003,0.11275396498326506,0.14322931442275647,0.31125438174247405,0.00965360431191772,0.3999999999998454
364,population,0.30250000005500005,0.17220173719313325,0.0006035121769763824,16.11364020867491,0.3949805622860247,0.5410146822314438
365,population,1.0000000001,0.4952009939606247,0.005349966816636633,19.922168381260583,0.9561474872659296,0.46670416148798544
366,population,0.062500000025,0.2664475011977995,0.0396419365558715,0.24212509392820367,0.0449683673518492,0.25
367,population,0.562500000075,0.30783613828296075,0.057063256828085725,9.764959124380571,0.6594464019937964,0.7499989594304872
368,population,0.30250000005500005,0.0917606498773527,0.145185379972034,0.3867303463832664,0.01744186077151518,0.5499999999937074
369,population,1.0000000001,0.054103469031517123,0.0028088266197422726,22.374566305419002,0.6819865710589825,0.9953916667038969
370,population,0.062500000025,0.13585067336086312,0.0577969851313515,0.1536997308711976,0.01527342976009135,0.25
371,population,0.062500000025,0.22520489637641322,0.0242418478387212,0.2657762220254587,0.0376762358463149,0.25
372,population,0.04000000002000001,0.17802496726314285,0.0743302257608009,0.14321125068402038,0.03151797274097032,0.2
373,population,1.0000000001,0.11195897164945309,0.153829808018167,3.998441997997228,0.1858286569261492,0.9999999999999988
374,population,0.062500000025,0.18175002315875627,0.0724112156682044,0.1687307352171936,0.025962185072335574,0.25
375,population,0.25000000005,0.12772756310743655,0.0839050734274922,0.9418473981537817,0.01467333001841455,0.5
376,population,0.062500000025,0.29328219695314467,0.059282335404312866,0.31350378709162297,0.0468320469321406,0.24999999999999986
377,population,0.09000000003,0.14206985798586372,0.076929815110534,0.3581863322132662,0.02740243056755832,0.3
378,population,0.09000000003,0.39993869912790453,0.0172906778530148,0.14264536369140823,0.00166447088759778,0.3
379,population,0.062500000025,0.19889380195340756,0.049069106334185715,0.118846991153263,0.00481242838100195,0.24999999999999856
