domain,sys_idx,process_regime,geometry_survival,identity_survival,recursive_continuity,reconstruction_ability,org_memory,trajectory_coherence,geo_without_id,id_without_geo
coupled_map_lattice,90,RG,0.9,0.1937,0.9,0.0,0.0547,0.0,False,False
coupled_map_lattice,91,RG,0.4667,0.1021,0.4667,0.0,0.035,0.0,False,False
coupled_map_lattice,92,CL,0.8667,0.1768,0.8667,0.0,0.0138,0.0,False,False
coupled_map_lattice,93,CG,0.6667,0.5783,0.6667,0.85,0.405,0.06,False,True
coupled_map_lattice,94,RG,0.1667,0.0433,0.1667,0.0,0.04,0.0,False,False
coupled_map_lattice,95,RG,1.0,0.2213,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,96,RG,1.0,0.2238,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,97,RG,0.1,0.0575,0.1,0.0,0.15,0.0,False,False
coupled_map_lattice,98,CL,0.8,0.1789,0.8,0.0,0.0757,0.0,False,False
coupled_map_lattice,99,RG,0.4667,0.1096,0.4667,0.0,0.065,0.0,False,False
coupled_map_lattice,100,RG,1.0,0.225,1.0,0.0,0.1,0.0,False,False
coupled_map_lattice,101,RG,0.4667,0.1083,0.4667,0.0,0.06,0.0,False,False
coupled_map_lattice,102,CG,1.0,0.6462,1.0,0.96,0.26,0.02,False,False
coupled_map_lattice,103,CG,0.8667,0.6196,0.8667,0.86,0.4089,0.02,False,True
coupled_map_lattice,104,CH,1.0,0.2839,1.0,0.0,0.3356,0.0,False,False
coupled_map_lattice,105,CH,0.8333,0.2736,0.8333,0.0,0.4276,0.0,False,True
coupled_map_lattice,106,CH,1.0,0.3306,1.0,0.0,0.5223,0.0,False,False
coupled_map_lattice,107,CG,1.0,0.6095,1.0,0.88,0.23,0.04,False,False
coupled_map_lattice,108,RG,1.0,0.218,1.0,0.0,0.0719,0.0,False,False
coupled_map_lattice,109,CH,1.0,0.2775,1.0,0.0,0.3102,0.0,False,False
coupled_map_lattice,110,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,111,RG,1.0,0.26,1.0,0.0,0.24,0.0,False,False
coupled_map_lattice,112,RG,0.9667,0.2083,0.9667,0.0,0.06,0.0,False,False
coupled_map_lattice,113,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,114,RG,0.4667,0.1083,0.4667,0.0,0.06,0.0,False,False
coupled_map_lattice,115,RG,0.8667,0.1995,0.8667,0.0,0.1048,0.0,False,False
coupled_map_lattice,116,RG,1.0,0.255,1.0,0.0,0.22,0.0,False,False
coupled_map_lattice,117,CH,1.0,0.3045,1.0,0.0,0.4181,0.0,False,False
coupled_map_lattice,118,CH,0.7667,0.3108,0.7667,0.0,0.6298,0.0,False,True
coupled_map_lattice,119,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,120,RG,0.3,0.0837,0.3,0.0,0.095,0.0,False,False
coupled_map_lattice,121,CL,0.8,0.1836,0.8,0.0,0.0944,0.0,False,False
coupled_map_lattice,122,RG,0.4333,0.1029,0.4333,0.0,0.065,0.0,False,False
coupled_map_lattice,123,CH,1.0,0.4098,1.0,0.0,0.8393,0.0,False,False
coupled_map_lattice,124,RG,1.0,0.2225,1.0,0.0,0.09,0.0,False,False
coupled_map_lattice,125,RG,0.9667,0.2083,0.9667,0.0,0.06,0.0,False,False
coupled_map_lattice,126,CG,1.0,0.7072,1.0,1.0,0.437,0.02,False,False
coupled_map_lattice,127,RG,1.0,0.2213,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,128,CG,1.0,0.8265,1.0,1.0,0.9257,0.02,False,False
coupled_map_lattice,129,RG,1.0,0.215,1.0,0.0,0.06,0.0,False,False
coupled_map_lattice,130,CG,1.0,0.5226,1.0,0.64,0.27,0.04,False,False
coupled_map_lattice,131,CG,1.0,0.5362,1.0,0.72,0.19,0.04,False,False
coupled_map_lattice,132,RG,0.8667,0.1883,0.8667,0.0,0.06,0.0,False,False
coupled_map_lattice,133,RG,0.3333,0.0954,0.3333,0.0,0.115,0.0,False,False
coupled_map_lattice,134,RG,0.2,0.0588,0.2,0.0,0.075,0.0,False,False
coupled_map_lattice,135,CG,1.0,0.8374,1.0,1.0,0.9549,0.02,False,False
coupled_map_lattice,136,RG,0.9667,0.2233,0.9667,0.0,0.12,0.0,False,False
coupled_map_lattice,137,CG,0.8667,0.6965,0.8667,1.0,0.47,0.06,False,True
coupled_map_lattice,138,RG,1.0,0.2238,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,139,CH,0.1667,0.0702,0.1667,0.0,0.1473,0.0,False,False
coupled_map_lattice,140,RG,1.0,0.2225,1.0,0.0,0.09,0.0,False,False
coupled_map_lattice,141,CL,0.6667,0.1336,0.6667,0.0,0.0008,0.0,False,False
coupled_map_lattice,142,CH,1.0,0.2407,1.0,0.0,0.1627,0.0,False,False
coupled_map_lattice,143,RG,1.0,0.2188,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,144,RG,0.8333,0.1831,0.8333,0.0,0.0659,0.0,False,False
coupled_map_lattice,145,CG,1.0,0.6337,1.0,0.94,0.25,0.02,False,False
coupled_map_lattice,146,CH,1.0,0.4165,1.0,0.0,0.866,0.0,False,False
coupled_map_lattice,147,RG,1.0,0.2675,1.0,0.0,0.27,0.0,False,False
coupled_map_lattice,148,RG,1.0,0.2237,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,149,RG,1.0,0.215,1.0,0.0,0.06,0.0,False,False
coupled_map_lattice,150,CG,1.0,0.6955,1.0,0.98,0.4347,0.02,False,False
coupled_map_lattice,151,CG,1.0,0.8115,1.0,1.0,0.8776,0.02,False,False
coupled_map_lattice,152,CG,0.9333,0.6815,0.9333,0.9667,0.415,0.06,False,True
coupled_map_lattice,153,CG,1.0,0.6355,1.0,1.0,0.165,0.02,False,False
coupled_map_lattice,154,RG,0.2,0.0625,0.2,0.0,0.09,0.0,False,False
coupled_map_lattice,155,CG,1.0,0.4055,1.0,0.4,0.19,0.02,False,False
coupled_map_lattice,156,CH,1.0,0.3537,1.0,0.0,0.6147,0.0,False,False
coupled_map_lattice,157,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,158,CG,1.0,0.8365,1.0,1.0,0.9523,0.02,False,False
coupled_map_lattice,159,CG,1.0,0.7802,1.0,0.96,0.7758,0.04,False,False
coupled_map_lattice,160,CH,1.0,0.4203,1.0,0.0,0.8811,0.0,False,False
coupled_map_lattice,161,RG,1.0,0.2213,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,162,RG,1.0,0.2138,1.0,0.0,0.055,0.0,False,False
coupled_map_lattice,163,CH,1.0,0.2798,1.0,0.0,0.3191,0.0,False,False
coupled_map_lattice,164,RG,0.7333,0.1829,0.7333,0.0,0.145,0.0,False,False
coupled_map_lattice,165,RG,1.0,0.2162,1.0,0.0,0.065,0.0,False,False
coupled_map_lattice,166,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,167,CH,1.0,0.3989,1.0,0.0,0.7957,0.0,False,False
coupled_map_lattice,168,CH,1.0,0.4027,1.0,0.0,0.8108,0.0,False,False
coupled_map_lattice,169,RG,0.1333,0.0354,0.1333,0.0,0.035,0.0,False,False
coupled_map_lattice,170,RG,1.0,0.24,1.0,0.0,0.16,0.0,False,False
coupled_map_lattice,171,RG,0.7333,0.1667,0.7333,0.0,0.08,0.0,False,False
coupled_map_lattice,172,CG,1.0,0.6127,1.0,0.88,0.255,0.02,False,False
coupled_map_lattice,173,RG,1.0,0.215,1.0,0.0,0.06,0.0,False,False
coupled_map_lattice,174,RG,0.8667,0.1933,0.8667,0.0,0.08,0.0,False,False
coupled_map_lattice,175,RG,1.0,0.255,1.0,0.0,0.22,0.0,False,False
coupled_map_lattice,176,CH,1.0,0.4192,1.0,0.0,0.8769,0.0,False,False
coupled_map_lattice,177,RG,1.0,0.2188,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,178,CL,0.8,0.1813,0.8,0.0,0.0854,0.0,False,False
coupled_map_lattice,179,CG,1.0,0.6797,1.0,1.0,0.3288,0.02,False,False
coupled_map_lattice,180,CG,0.9,0.6694,0.9,0.95,0.425,0.06,False,True
coupled_map_lattice,181,CG,1.0,0.7059,1.0,1.0,0.445,0.02,False,False
coupled_map_lattice,182,CL,0.7667,0.1562,0.7667,0.0,0.0116,0.0,False,False
coupled_map_lattice,183,CL,0.7667,0.1533,0.7667,0.0,0.0,0.0,False,False
coupled_map_lattice,184,CH,0.3667,0.1413,0.3667,0.0,0.2718,0.0,False,False
coupled_map_lattice,185,CG,0.7,0.6682,0.7,0.98,0.5333,0.04,False,True
coupled_map_lattice,186,CG,1.0,0.7813,1.0,1.0,0.7291,0.02,False,False
coupled_map_lattice,187,RG,0.7333,0.1754,0.7333,0.0,0.115,0.0,False,False
coupled_map_lattice,188,RG,0.4333,0.0967,0.4333,0.0,0.04,0.0,False,False
coupled_map_lattice,189,RG,1.0,0.225,1.0,0.0,0.1,0.0,False,False
coupled_map_lattice,190,RG,1.0,0.2237,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,191,CG,0.7667,0.2815,0.7667,0.18,0.2259,0.02,False,True
coupled_map_lattice,192,CH,0.7,0.2334,0.7,0.0,0.3735,0.0,False,False
coupled_map_lattice,193,CG,0.3333,0.2883,0.3333,0.4,0.2447,0.02,False,True
coupled_map_lattice,194,RG,1.0,0.2188,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,195,RG,0.1333,0.0667,0.1333,0.0,0.1601,0.0,False,False
coupled_map_lattice,196,RG,1.0,0.225,1.0,0.0,0.1,0.0,False,False
coupled_map_lattice,197,CL,0.3,0.0685,0.3,0.0,0.0342,0.0,False,False
coupled_map_lattice,198,RG,0.6,0.1375,0.6,0.0,0.07,0.0,False,False
coupled_map_lattice,199,RG,0.5333,0.1368,0.5333,0.0,0.1204,0.0,False,False
coupled_map_lattice,200,CG,1.0,0.6401,1.0,0.94,0.25,0.04,False,False
coupled_map_lattice,201,RG,1.0,0.2237,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,202,RG,0.1667,0.0421,0.1667,0.0,0.035,0.0,False,False
coupled_map_lattice,203,CL,0.8333,0.1712,0.8333,0.0,0.0183,0.0,False,False
coupled_map_lattice,204,CL,0.2667,0.0545,0.2667,0.0,0.0045,0.0,False,False
coupled_map_lattice,205,RG,0.9333,0.2229,0.9333,0.0,0.145,0.0,False,False
coupled_map_lattice,206,CG,0.8667,0.7005,0.8667,0.92,0.6375,0.02,False,True
coupled_map_lattice,207,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,208,RG,1.0,0.2262,1.0,0.0,0.105,0.0,False,False
coupled_map_lattice,209,CH,1.0,0.3308,1.0,0.0,0.5231,0.0,False,False
coupled_map_lattice,210,CH,1.0,0.4015,1.0,0.0,0.8061,0.0,False,False
coupled_map_lattice,211,RG,0.9667,0.2246,0.9667,0.0,0.125,0.0,False,False
coupled_map_lattice,212,CG,0.4,0.5588,0.4,0.9667,0.335,0.08,False,True
coupled_map_lattice,213,CG,1.0,0.7437,1.0,1.0,0.5851,0.02,False,False
coupled_map_lattice,214,CH,1.0,0.4023,1.0,0.0,0.8091,0.0,False,False
coupled_map_lattice,215,RG,0.9333,0.2013,0.9333,0.0,0.0586,0.0,False,False
coupled_map_lattice,216,RG,1.0,0.2213,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,217,RG,0.9333,0.2204,0.9333,0.0,0.135,0.0,False,False
coupled_map_lattice,218,RG,0.1667,0.0433,0.1667,0.0,0.04,0.0,False,False
coupled_map_lattice,219,CG,1.0,0.4851,1.0,0.6,0.2,0.02,False,False
coupled_map_lattice,220,CH,1.0,0.4308,1.0,0.0,0.9231,0.0,False,False
coupled_map_lattice,221,CH,1.0,0.3907,1.0,0.0,0.7627,0.0,False,False
coupled_map_lattice,222,CH,1.0,0.3137,1.0,0.0,0.4547,0.0,False,False
coupled_map_lattice,223,CH,1.0,0.4243,1.0,0.0,0.8972,0.0,False,False
coupled_map_lattice,224,CG,0.8667,0.3799,0.8667,0.3,0.341,0.02,False,True
coupled_map_lattice,225,RG,1.0,0.2288,1.0,0.0,0.115,0.0,False,False
coupled_map_lattice,226,CG,0.9333,0.7041,0.9333,1.0,0.4945,0.02,False,True
coupled_map_lattice,227,CL,0.9,0.1865,0.9,0.0,0.026,0.0,False,False
coupled_map_lattice,228,CH,1.0,0.3605,1.0,0.0,0.642,0.0,False,False
coupled_map_lattice,229,CG,1.0,0.8438,1.0,1.0,0.9907,0.02,False,False
coupled_map_lattice,230,RG,1.0,0.23,1.0,0.0,0.12,0.0,False,False
coupled_map_lattice,231,CH,1.0,0.4017,1.0,0.0,0.8067,0.0,False,False
coupled_map_lattice,232,CH,0.4667,0.1617,0.4667,0.0,0.2733,0.0,False,False
coupled_map_lattice,233,CH,1.0,0.2973,1.0,0.0,0.3894,0.0,False,False
coupled_map_lattice,234,RG,1.0,0.2412,1.0,0.0,0.165,0.0,False,False
coupled_map_lattice,235,RG,1.0,0.215,1.0,0.0,0.06,0.0,False,False
coupled_map_lattice,236,RG,1.0,0.2313,1.0,0.0,0.125,0.0,False,False
coupled_map_lattice,237,CH,1.0,0.3619,1.0,0.0,0.6475,0.0,False,False
coupled_map_lattice,238,RG,1.0,0.2237,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,239,CH,1.0,0.393,1.0,0.0,0.772,0.0,False,False
coupled_map_lattice,240,CH,1.0,0.3791,1.0,0.0,0.7163,0.0,False,False
coupled_map_lattice,241,CL,0.6333,0.1346,0.6333,0.0,0.0317,0.0,False,False
coupled_map_lattice,242,RG,0.9667,0.2246,0.9667,0.0,0.125,0.0,False,False
coupled_map_lattice,243,RG,0.3,0.1,0.3,0.0,0.16,0.0,False,False
coupled_map_lattice,244,CG,1.0,0.7396,1.0,1.0,0.5694,0.02,False,False
coupled_map_lattice,245,CH,1.0,0.3666,1.0,0.0,0.6663,0.0,False,False
coupled_map_lattice,246,RG,1.0,0.2188,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,247,CH,1.0,0.4271,1.0,0.0,0.9085,0.0,False,False
coupled_map_lattice,248,CL,0.8,0.1783,0.8,0.0,0.073,0.0,False,False
coupled_map_lattice,249,RG,0.7,0.1662,0.7,0.0,0.105,0.0,False,False
coupled_map_lattice,250,CL,0.1,0.02,0.1,0.0,0.0,0.0,False,False
coupled_map_lattice,251,RG,1.0,0.24,1.0,0.0,0.16,0.0,False,False
coupled_map_lattice,252,RG,1.0,0.2162,1.0,0.0,0.065,0.0,False,False
coupled_map_lattice,253,CG,0.9,0.5714,0.9,0.74,0.3798,0.02,False,True
coupled_map_lattice,254,RG,1.0,0.2162,1.0,0.0,0.065,0.0,False,False
coupled_map_lattice,255,RG,0.9667,0.2395,0.9667,0.0,0.1848,0.0,False,True
coupled_map_lattice,256,RG,0.4,0.1212,0.4,0.0,0.165,0.0,False,False
coupled_map_lattice,257,RG,0.2333,0.0567,0.2333,0.0,0.04,0.0,False,False
coupled_map_lattice,258,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,259,RG,0.8667,0.1858,0.8667,0.0,0.05,0.0,False,False
coupled_map_lattice,260,CL,0.8333,0.1667,0.8333,0.0,0.0,0.0,False,False
coupled_map_lattice,261,CH,1.0,0.4463,1.0,0.0,0.9851,0.0,False,False
coupled_map_lattice,262,RG,0.9333,0.2079,0.9333,0.0,0.085,0.0,False,False
coupled_map_lattice,263,CG,1.0,0.8257,1.0,1.0,0.904,0.02,False,False
coupled_map_lattice,264,RG,1.0,0.2275,1.0,0.0,0.11,0.0,False,False
coupled_map_lattice,265,RG,1.0,0.26,1.0,0.0,0.24,0.0,False,False
coupled_map_lattice,266,RG,0.9333,0.2017,0.9333,0.0,0.06,0.0,False,False
coupled_map_lattice,267,RG,0.8,0.175,0.8,0.0,0.06,0.0,False,False
coupled_map_lattice,268,RG,1.0,0.2262,1.0,0.0,0.105,0.0,False,False
coupled_map_lattice,269,CH,0.7,0.232,0.7,0.0,0.3681,0.0,False,False
coupled_map_lattice,270,RG,0.9667,0.2033,0.9667,0.0,0.04,0.0,False,False
coupled_map_lattice,271,CH,1.0,0.4399,1.0,0.0,0.9597,0.0,False,False
coupled_map_lattice,272,CH,0.5,0.1502,0.5,0.0,0.2006,0.0,False,False
coupled_map_lattice,273,CH,1.0,0.394,1.0,0.0,0.7759,0.0,False,False
coupled_map_lattice,274,RG,0.9667,0.2296,0.9667,0.0,0.145,0.0,False,False
coupled_map_lattice,275,CH,1.0,0.4278,1.0,0.0,0.9111,0.0,False,False
coupled_map_lattice,276,RG,1.0,0.22,1.0,0.0,0.08,0.0,False,False
coupled_map_lattice,277,CL,0.8333,0.1667,0.8333,0.0,0.0,0.0,False,False
coupled_map_lattice,278,CG,1.0,0.8153,1.0,1.0,0.8823,0.02,False,False
coupled_map_lattice,279,RG,0.2667,0.0633,0.2667,0.0,0.04,0.0,False,False
coupled_map_lattice,280,RG,0.9667,0.2258,0.9667,0.0,0.13,0.0,False,False
coupled_map_lattice,281,RG,0.4667,0.1192,0.4667,0.0,0.1036,0.0,False,False
coupled_map_lattice,282,CH,0.7667,0.2361,0.7667,0.0,0.331,0.0,False,False
coupled_map_lattice,283,CH,1.0,0.3828,1.0,0.0,0.7312,0.0,False,False
coupled_map_lattice,284,RG,1.0,0.2187,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,285,RG,1.0,0.2275,1.0,0.0,0.11,0.0,False,False
coupled_map_lattice,286,RG,0.6667,0.1495,0.6667,0.0,0.0646,0.0,False,False
coupled_map_lattice,287,CG,1.0,0.6433,1.0,0.9,0.325,0.04,False,False
coupled_map_lattice,288,RG,0.7,0.155,0.7,0.0,0.06,0.0,False,False
coupled_map_lattice,289,RG,0.1667,0.0421,0.1667,0.0,0.035,0.0,False,False
coupled_map_lattice,290,CG,1.0,0.8175,1.0,1.0,0.879,0.02,False,False
coupled_map_lattice,291,RG,0.3667,0.0858,0.3667,0.0,0.05,0.0,False,False
coupled_map_lattice,292,RG,1.0,0.2188,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,293,RG,0.9333,0.2129,0.9333,0.0,0.105,0.0,False,False
coupled_map_lattice,294,RG,1.0,0.215,1.0,0.0,0.06,0.0,False,False
coupled_map_lattice,295,RG,0.7333,0.1588,0.7333,0.0,0.0486,0.0,False,False
coupled_map_lattice,296,CG,1.0,0.7056,1.0,1.0,0.4514,0.02,False,False
coupled_map_lattice,297,RG,1.0,0.2188,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,298,RG,0.0,0.0075,0.0,0.0,0.03,0.0,False,False
coupled_map_lattice,299,CG,1.0,0.8349,1.0,1.0,0.949,0.02,False,False
coupled_map_lattice,300,RG,1.0,0.2162,1.0,0.0,0.065,0.0,False,False
coupled_map_lattice,301,CH,1.0,0.4456,1.0,0.0,0.9824,0.0,False,False
coupled_map_lattice,302,CG,0.8667,0.7057,0.8667,0.9,0.68,0.06,False,True
coupled_map_lattice,303,RG,1.0,0.2238,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,304,RG,0.0667,0.0208,0.0667,0.0,0.03,0.0,False,False
coupled_map_lattice,305,CH,1.0,0.2942,1.0,0.0,0.377,0.0,False,False
coupled_map_lattice,306,RG,1.0,0.2263,1.0,0.0,0.105,0.0,False,False
coupled_map_lattice,307,CL,0.8667,0.1858,0.8667,0.0,0.05,0.0,False,False
coupled_map_lattice,308,CG,0.4667,0.2625,0.4667,0.32,0.1603,0.02,False,True
coupled_map_lattice,309,CL,0.5667,0.1243,0.5667,0.0,0.0439,0.0,False,False
coupled_map_lattice,310,RG,0.2667,0.0771,0.2667,0.0,0.095,0.0,False,False
coupled_map_lattice,311,CH,1.0,0.422,1.0,0.0,0.8879,0.0,False,False
coupled_map_lattice,312,RG,1.0,0.2475,1.0,0.0,0.19,0.0,False,False
coupled_map_lattice,313,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,314,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,315,RG,1.0,0.2225,1.0,0.0,0.09,0.0,False,False
coupled_map_lattice,316,CG,0.7667,0.6724,0.7667,0.92,0.6039,0.02,False,True
coupled_map_lattice,317,RG,0.3,0.1024,0.3,0.0,0.1695,0.0,False,False
coupled_map_lattice,318,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,319,CG,0.3,0.2217,0.3,0.28,0.1934,0.02,False,False
coupled_map_lattice,320,CG,1.0,0.7959,1.0,1.0,0.7883,0.02,False,False
coupled_map_lattice,321,RG,1.0,0.2313,1.0,0.0,0.125,0.0,False,False
coupled_map_lattice,322,CG,0.4333,0.436,0.4333,0.64,0.369,0.02,False,True
coupled_map_lattice,323,CH,1.0,0.364,1.0,0.0,0.6561,0.0,False,False
coupled_map_lattice,324,CG,1.0,0.8503,1.0,1.0,0.9936,0.04,False,False
coupled_map_lattice,325,RG,0.5333,0.1242,0.5333,0.0,0.07,0.0,False,False
coupled_map_lattice,326,RG,0.7667,0.1683,0.7667,0.0,0.06,0.0,False,False
coupled_map_lattice,327,RG,0.8667,0.2358,0.8667,0.0,0.2499,0.0,False,False
coupled_map_lattice,328,RG,0.9667,0.2246,0.9667,0.0,0.125,0.0,False,False
coupled_map_lattice,329,CH,1.0,0.4057,1.0,0.0,0.8228,0.0,False,False
coupled_map_lattice,330,CG,0.9333,0.653,0.9333,0.9,0.415,0.04,False,True
coupled_map_lattice,331,RG,0.3667,0.0858,0.3667,0.0,0.05,0.0,False,False
coupled_map_lattice,332,RG,0.4667,0.1033,0.4667,0.0,0.04,0.0,False,False
coupled_map_lattice,333,RG,0.2667,0.0658,0.2667,0.0,0.05,0.0,False,False
coupled_map_lattice,334,RG,1.0,0.2313,1.0,0.0,0.125,0.0,False,False
coupled_map_lattice,335,CG,0.8333,0.5312,0.8333,0.625,0.445,0.06,False,True
coupled_map_lattice,336,RG,1.0,0.2413,1.0,0.0,0.165,0.0,False,False
coupled_map_lattice,337,CH,1.0,0.4303,1.0,0.0,0.921,0.0,False,False
coupled_map_lattice,338,RG,0.9667,0.2208,0.9667,0.0,0.11,0.0,False,False
coupled_map_lattice,339,RG,1.0,0.2188,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,340,CH,0.6333,0.233,0.6333,0.0,0.4254,0.0,False,False
coupled_map_lattice,341,RG,1.0,0.2238,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,342,RG,0.2,0.0713,0.2,0.0,0.125,0.0,False,False
coupled_map_lattice,343,RG,1.0,0.22,1.0,0.0,0.08,0.0,False,False
coupled_map_lattice,344,RG,1.0,0.2247,1.0,0.0,0.0986,0.0,False,False
coupled_map_lattice,345,RG,0.2667,0.0621,0.2667,0.0,0.035,0.0,False,False
coupled_map_lattice,346,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,347,RG,1.0,0.24,1.0,0.0,0.16,0.0,False,False
coupled_map_lattice,348,CL,0.8,0.1749,0.8,0.0,0.0595,0.0,False,False
coupled_map_lattice,349,RG,0.9667,0.2183,0.9667,0.0,0.1,0.0,False,False
coupled_map_lattice,350,RG,1.0,0.2437,1.0,0.0,0.175,0.0,False,False
coupled_map_lattice,351,RG,0.9333,0.2229,0.9333,0.0,0.145,0.0,False,False
coupled_map_lattice,352,RG,1.0,0.23,1.0,0.0,0.12,0.0,False,False
coupled_map_lattice,353,CL,0.1,0.0252,0.1,0.0,0.0209,0.0,False,False
coupled_map_lattice,354,RG,0.9667,0.2271,0.9667,0.0,0.135,0.0,False,False
coupled_map_lattice,355,CG,1.0,0.6358,1.0,0.94,0.235,0.04,False,False
coupled_map_lattice,356,RG,0.9333,0.2104,0.9333,0.0,0.095,0.0,False,False
coupled_map_lattice,357,CG,0.9333,0.3955,0.9333,0.42,0.18,0.02,False,True
coupled_map_lattice,358,CG,1.0,0.7866,1.0,1.0,0.7738,0.02,False,False
coupled_map_lattice,359,CG,1.0,0.5636,1.0,0.68,0.355,0.04,False,False
coupled_map_lattice,360,CH,1.0,0.4401,1.0,0.0,0.9604,0.0,False,False
coupled_map_lattice,361,RG,0.0667,0.0596,0.0667,0.0,0.185,0.0,False,False
coupled_map_lattice,362,RG,1.0,0.2325,1.0,0.0,0.13,0.0,False,False
coupled_map_lattice,363,RG,1.0,0.2238,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,364,CH,1.0,0.3326,1.0,0.0,0.5303,0.0,False,False
coupled_map_lattice,365,CH,0.6667,0.2189,0.6667,0.0,0.3424,0.0,False,False
coupled_map_lattice,366,CL,0.8667,0.1733,0.8667,0.0,0.0,0.0,False,False
coupled_map_lattice,367,CG,1.0,0.5976,1.0,0.86,0.22,0.02,False,False
coupled_map_lattice,368,RG,0.7,0.1687,0.7,0.0,0.115,0.0,False,False
coupled_map_lattice,369,RG,0.4333,0.1029,0.4333,0.0,0.065,0.0,False,False
coupled_map_lattice,370,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,371,RG,0.8,0.1713,0.8,0.0,0.045,0.0,False,False
coupled_map_lattice,372,CH,1.0,0.3581,1.0,0.0,0.6325,0.0,False,False
coupled_map_lattice,373,CH,1.0,0.3992,1.0,0.0,0.7968,0.0,False,False
coupled_map_lattice,374,RG,0.8,0.1725,0.8,0.0,0.05,0.0,False,False
coupled_map_lattice,375,RG,0.8333,0.1892,0.8333,0.0,0.09,0.0,False,False
coupled_map_lattice,376,CH,1.0,0.4203,1.0,0.0,0.8811,0.0,False,False
coupled_map_lattice,377,RG,1.0,0.2262,1.0,0.0,0.105,0.0,False,False
coupled_map_lattice,378,RG,1.0,0.235,1.0,0.0,0.14,0.0,False,False
coupled_map_lattice,379,RG,1.0,0.24,1.0,0.0,0.16,0.0,False,False
coupled_map_lattice,380,RG,0.9333,0.239,0.9333,0.0,0.2094,0.0,False,True
coupled_map_lattice,381,RG,1.0,0.2162,1.0,0.0,0.065,0.0,False,False
coupled_map_lattice,382,CL,0.7667,0.155,0.7667,0.0,0.0068,0.0,False,False
coupled_map_lattice,383,RG,0.4333,0.0967,0.4333,0.0,0.04,0.0,False,False
coupled_map_lattice,384,RG,1.0,0.2187,1.0,0.0,0.075,0.0,False,False
coupled_map_lattice,385,RG,1.0,0.2238,1.0,0.0,0.095,0.0,False,False
coupled_map_lattice,386,RG,1.0,0.2162,1.0,0.0,0.065,0.0,False,False
coupled_map_lattice,387,CH,1.0,0.3626,1.0,0.0,0.6502,0.0,False,False
coupled_map_lattice,388,CH,1.0,0.3993,1.0,0.0,0.797,0.0,False,False
coupled_map_lattice,389,CH,1.0,0.4118,1.0,0.0,0.8472,0.0,False,False
coupled_map_lattice,390,CH,1.0,0.3854,1.0,0.0,0.7416,0.0,False,False
coupled_map_lattice,391,RG,1.0,0.2287,1.0,0.0,0.115,0.0,False,False
coupled_map_lattice,392,CL,0.8333,0.1667,0.8333,0.0,0.0,0.0,False,False
coupled_map_lattice,393,RG,0.9333,0.2129,0.9333,0.0,0.105,0.0,False,False
coupled_map_lattice,394,CH,1.0,0.391,1.0,0.0,0.7638,0.0,False,False
coupled_map_lattice,395,CG,1.0,0.6772,1.0,0.98,0.32,0.08,False,False
coupled_map_lattice,396,RG,0.8333,0.1954,0.8333,0.0,0.115,0.0,False,False
coupled_map_lattice,397,RG,1.0,0.2175,1.0,0.0,0.07,0.0,False,False
coupled_map_lattice,398,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
coupled_map_lattice,399,CH,1.0,0.3243,1.0,0.0,0.497,0.0,False,False
