domain,sys_idx,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,z_recursive_identity_score,z_recursive_continuity,z_org_memory,z_reconstruction_ability,z_trajectory_coherence,z_closure_persistence,self_composite,self_type
gray_scott,267,CG,1.0,0.0,0.9998,0.211823,0.9989,0.9998,0.0,0.0,0.08,0.462,-0.7378654970869761,0.4748681923063309,1.7852256405655857,-1.5062222157691358,-0.41632499585915067,1.7852256405655857,0.2308177941203733,strong_self
gray_scott,272,CG,0.6667,1.0,0.7,0.101637,0.9995,0.7,1.2551,0.981,0.1,0.7205,0.6929272238644356,-1.3412758491818157,0.7286152236003144,0.7605458173503843,-0.3422432882389607,0.7286152236003144,0.20453072516577872,strong_self
gray_scott,274,CG,0.7667,0.88,0.85,0.085536,0.9993,0.85,0.5295,0.8596,0.06,0.7238,0.7111926628553046,-0.7963781469651496,1.257272870514226,0.48853365337604193,-0.4904067034793406,1.257272870514226,0.4045812011358847,strong_self
gray_scott,279,CG,1.0,1.0,0.9991,0.19822,0.9992,0.9991,1.0327,0.9865,0.1,0.8627,1.4800015949255216,0.4748681923063309,1.782758571546654,0.7605458173503843,-0.3422432882389607,1.782758571546654,0.989781576572764,strong_self
gray_scott,281,CG,1.0,0.76,1.0,0.164504,0.9991,1.0,0.1942,0.5694,0.02,0.7284,0.7366535778122738,0.4748681923063309,1.7859305174281375,0.21652148940169952,-0.6385701187197206,1.7859305174281375,0.7268890292761431,strong_self
gray_scott,282,CG,0.7,1.0,0.8499,0.158775,0.9996,0.8499,1.5499,0.9668,0.02,0.7505,0.8589766692359723,-1.159824914343666,1.2569204320829501,0.7605458173503843,-0.6385701187197206,1.2569204320829501,0.3891613862814784,strong_self
gray_scott,284,CG,0.7333,1.0,0.6997,0.071386,0.9997,0.6997,1.2526,0.985,0.12,0.7373,0.785914913272496,-0.9783739795055165,0.7275579083064867,0.7605458173503843,-0.26816158061877077,0.7275579083064867,0.29250683118526105,strong_self
gray_scott,287,CG,1.0,1.0,0.878,0.186015,0.9999,0.878,0.9614,0.9156,0.02,0.8098,1.1872010729203775,0.4748681923063309,1.3559556312714895,0.7605458173503843,-0.6385701187197206,1.3559556312714895,0.7493260377333918,strong_self
gray_scott,289,CG,1.0,0.0,1.0,0.234298,0.9988,1.0,0.0,0.0,0.12,0.468,-0.7046556080126687,0.4748681923063309,1.7859305174281375,-1.5062222157691358,-0.26816158061877077,1.7859305174281375,0.2612816371270051,strong_self
gray_scott,290,CG,1.0,0.8,0.9977,0.122372,0.9998,0.9977,0.0415,0.5994,0.02,0.7423,0.8135898208344189,0.4748681923063309,1.777824433508791,0.3071922107264804,-0.6385701187197206,1.777824433508791,0.7521214953608485,strong_self
gray_scott,293,CG,1.0,0.98,0.8003,0.17129,0.9996,0.8003,0.7955,0.911,0.02,0.7847,1.0482730369595248,0.4748681923063309,1.0821109701700833,0.7152104566879939,-0.6385701187197206,1.0821109701700833,0.6273339179290492,strong_self
gray_scott,294,CG,0.9667,1.0,0.6014,0.153312,0.9998,0.6014,0.2003,0.967,0.02,0.7417,0.8102688319269885,0.2934172574681813,0.38111093036223687,0.7605458173503843,-0.6385701187197206,0.38111093036223687,0.33131394145838455,strong_self
gray_scott,295,CG,1.0,1.0,0.9992,0.163558,0.9989,0.9992,0.2831,0.9272,0.02,0.8419,1.3648739794679223,0.4748681923063309,1.78311100997793,0.7605458173503843,-0.6385701187197206,1.78311100997793,0.9213233150601295,strong_self
gray_scott,296,CG,0.9333,1.0,0.7776,0.177695,0.9998,0.7776,0.4487,0.9722,0.02,0.7799,1.0217051257000793,0.11142142492781507,1.0021074462704447,0.7605458173503843,-0.6385701187197206,1.0021074462704447,0.5432195236332412,strong_self
gray_scott,297,CG,0.5,1.0,0.5499,0.059821,0.9996,0.5499,0.7128,0.9854,0.02,0.6383,0.23795174354642354,-2.249620318776997,0.19960513825512727,0.7605458173503843,-0.6385701187197206,0.19960513825512727,-0.24841376668160922,weak_self
gray_scott,298,CG,0.4,1.0,0.55,0.065979,0.9997,0.55,0.3551,0.9814,0.04,0.6207,0.14053606892845538,-2.7945180209936624,0.19995757668640318,0.7605458173503843,-0.5644884110995305,0.19995757668640318,-0.3430015654069245,weak_self
gray_scott,299,CG,1.0,0.68,0.9998,0.1428,0.9995,0.9998,0.1271,0.4628,0.02,0.6924,0.537394243366429,0.4748681923063309,1.7852256405655857,0.03518004675213799,-0.6385701187197206,1.7852256405655857,0.6632206074727249,strong_self
gray_scott,300,CG,0.9667,0.0,1.0,0.256557,0.9988,1.0,0.0,0.0,0.12,0.4613,-0.7417399841456456,0.2934172574681813,1.7859305174281375,-1.5062222157691358,-0.26816158061877077,1.7859305174281375,0.224859085298484,strong_self
gray_scott,303,CG,1.0,1.0,0.5814,0.172077,0.9999,0.5814,0.2786,0.9718,0.04,0.7471,0.840157732093865,0.4748681923063309,0.3106232441070486,0.7605458173503843,-0.5644884110995305,0.3106232441070486,0.3553883031441912,strong_self
gray_scott,305,CG,0.4667,1.0,0.65,0.06746,0.9997,0.65,0.525,0.9852,0.04,0.6596,0.35584684976021486,-2.431071253615147,0.5523960079623441,0.7605458173503843,-0.5644884110995305,0.5523960079623441,-0.12906249694656505,intermediate
gray_scott,306,CG,1.0,1.0,0.9987,0.15085,0.9999,0.9987,0.1251,0.9684,0.02,0.8479,1.3980838685422299,0.4748681923063309,1.7813488178215504,0.7605458173503843,-0.6385701187197206,1.7813488178215504,0.9262708991870542,strong_self
gray_scott,307,CG,1.0,1.0,0.5043,0.154893,0.9999,0.5043,0.1491,0.9802,0.02,0.7261,0.7239231203337889,0.4748681923063309,0.03889321359329788,0.7605458173503843,-0.6385701187197206,0.03889321359329788,0.23309223974289653,strong_self
gray_scott,311,CG,1.0,0.98,0.3697,0.15475,0.9996,0.3697,0.5132,0.8942,0.02,0.6745,0.4383180742947451,0.4748681923063309,-0.4354889149041187,0.7152104566879939,-0.6385701187197206,-0.4354889149041187,0.01980812912685202,intermediate
gray_scott,327,CG,0.2667,1.0,0.55,0.078944,0.9998,0.55,0.9488,0.9812,0.04,0.594,-0.007247937452213006,-3.520866658048478,0.19995757668640318,0.7605458173503843,-0.5644884110995305,0.19995757668640318,-0.4886903393128386,weak_self
gray_scott,330,CG,0.6667,1.0,0.65,0.078014,0.9997,0.65,1.1501,0.9867,0.1,0.7088,0.6281679401695359,-1.3412758491818157,0.5523960079623441,0.7605458173503843,-0.3422432882389607,0.5523960079623441,0.13499777267063864,intermediate
gray_scott,335,CG,0.4333,1.0,0.5495,0.05663,0.9996,0.5495,0.8937,0.9824,0.04,0.6274,0.1776204450614316,-2.613067086155513,0.19819538453002328,0.7605458173503843,-0.5644884110995305,0.19819538453002328,-0.30716641096386355,weak_self
gray_scott,341,CG,1.0,0.68,1.0,0.131859,0.9999,1.0,0.0275,0.4614,0.02,0.6922,0.5362872470639523,0.4748681923063309,1.7859305174281375,0.03518004675213799,-0.6385701187197206,1.7859305174281375,0.6632710670431626,strong_self
gray_scott,344,CG,0.8333,0.975,0.8493,0.092778,0.9993,0.8493,0.9802,0.935,0.06,0.772,0.977978771752241,-0.4334762772888504,1.2548058014952945,0.7038766165223963,-0.4904067034793406,1.2548058014952945,0.5445973350828393,strong_self
gray_scott,347,CG,1.0,1.0,0.796,0.155664,0.9995,0.796,0.2115,0.9636,0.02,0.7965,1.1135858188056629,0.4748681923063309,1.066956117625218,0.7605458173503843,-0.6385701187197206,1.066956117625218,0.640723657498849,strong_self
gray_scott,348,CG,1.0,0.0,1.0,0.240719,0.999,1.0,0.0,0.0,0.1,0.465,-0.7212605525498225,0.4748681923063309,1.7859305174281375,-1.5062222157691358,-0.3422432882389607,1.7859305174281375,0.24616719510078114,strong_self
gray_scott,352,CG,0.6,0.0,0.7,0.08147,0.9997,0.7,0.0,0.0,0.12,0.313,-1.5625777424322775,-1.7047226165603315,0.7286152236003144,-1.5062222157691358,-0.26816158061877077,0.7286152236003144,-0.5974089513633146,weak_self
gray_scott,353,CG,0.4667,1.0,0.65,0.060375,0.9997,0.65,0.2866,0.9864,0.08,0.6658,0.3901637351369991,-2.431071253615147,0.5523960079623441,0.7605458173503843,-0.41632499585915067,0.5523960079623441,-0.09864911351037099,intermediate
gray_scott,355,CG,1.0,1.0,0.909,0.19433,0.9999,0.909,0.7297,0.9676,0.06,0.8314,1.3067566735878846,0.4748681923063309,1.4652115449670313,0.7605458173503843,-0.4904067034793406,1.4652115449670313,0.8303645116165536,strong_self
gray_scott,356,CG,0.7,1.0,0.6481,0.101654,0.9996,0.6481,1.0694,0.98,0.06,0.708,0.6237399549596281,-1.159824914343666,0.5456996777681011,0.7605458173503843,-0.4904067034793406,0.5456996777681011,0.137575585003868,intermediate
gray_scott,360,CG,0.6,1.0,0.6999,0.069447,0.9997,0.6999,1.4389,0.988,0.1,0.7082,0.6248469512621055,-1.7047226165603315,0.7282627851690384,0.7605458173503843,-0.3422432882389607,0.7282627851690384,0.13249207235854574,intermediate
gray_scott,361,CG,1.0,0.96,0.9989,0.061168,0.9998,0.9989,0.0434,0.8902,0.02,0.8262,1.277974769723485,0.4748681923063309,1.7820536946841021,0.6698750960256035,-0.6385701187197206,1.7820536946841021,0.8913758881173172,strong_self
gray_scott,362,CG,1.0,1.0,0.9622,0.051242,0.9995,0.9622,0.0038,0.9664,0.02,0.8385,1.346055042325815,0.4748681923063309,1.652708790405832,0.7605458173503843,-0.6385701187197206,1.652708790405832,0.8747194190124122,strong_self
gray_scott,363,CG,0.7333,1.0,0.6991,0.072954,0.9995,0.6991,1.1867,0.9883,0.1,0.7347,0.7715239613402964,-0.9783739795055165,0.7254432777188312,0.7605458173503843,-0.3422432882389607,0.7254432777188312,0.2770565110639776,strong_self
gray_scott,364,CG,0.9667,0.0,1.0,0.232954,0.9991,1.0,0.0,0.0,0.1,0.4583,-0.7583449286827993,0.2934172574681813,1.7859305174281375,-1.5062222157691358,-0.3422432882389607,1.7859305174281375,0.20974464327226006,strong_self
gray_scott,367,CG,1.0,1.0,0.9967,0.209775,0.9995,0.9967,1.2996,0.9835,0.06,0.8557,1.4412567243388297,0.4748681923063309,1.7743000491960315,0.7605458173503843,-0.4904067034793406,1.7743000491960315,0.9558106881513778,strong_self
gray_scott,368,CG,1.0,1.0,0.928,0.149557,0.9995,0.928,0.3634,0.9492,0.02,0.8274,1.2846167475383463,0.4748681923063309,1.5321748469094603,0.7605458173503843,-0.6385701187197206,1.5321748469094603,0.8243017220490435,strong_self
gray_scott,372,CG,1.0,0.66,0.7874,0.132379,0.9994,0.7874,0.3547,0.4612,0.02,0.634,0.21415132304317006,0.4748681923063309,1.0366464125354868,-0.01015531391025245,-0.6385701187197206,1.0366464125354868,0.35226448463175025,strong_self
gray_scott,378,CG,0.9667,0.0,1.0,0.254073,0.9987,1.0,0.0,0.0,0.12,0.4613,-0.7417399841456456,0.2934172574681813,1.7859305174281375,-1.5062222157691358,-0.26816158061877077,1.7859305174281375,0.224859085298484,strong_self
gray_scott,379,CG,1.0,1.0,0.9202,0.05801,0.9994,0.9202,0.0806,0.9758,0.04,0.8324,1.3122916551002692,0.4748681923063309,1.5046846492699366,0.7605458173503843,-0.5644884110995305,1.5046846492699366,0.8320977586995545,strong_self
gray_scott,392,CG,0.7333,0.98,0.7998,0.10574,0.9993,0.7998,0.9989,0.9492,0.06,0.743,0.8174643078930883,-0.9783739795055165,1.0803487780137035,0.7152104566879939,-0.4904067034793406,1.0803487780137035,0.3707652729372721,strong_self
gray_scott,393,CG,0.9667,0.9,1.0,0.227987,0.9988,1.0,1.4809,0.638,0.08,0.776,1.0001186978017793,0.2934172574681813,1.7859305174281375,0.5338690140384323,-0.41632499585915067,1.7859305174281375,0.8304901680509196,strong_self
gray_scott,399,CG,0.7333,1.0,0.6499,0.092968,0.9996,0.6499,0.6046,0.99,0.12,0.7256,0.7211556295775969,-0.9783739795055165,0.5520435695310681,0.7605458173503843,-0.26816158061877077,0.5520435695310681,0.22320883764430502,strong_self
gray_scott,401,CG,1.0,0.0,1.0,0.225752,0.9986,1.0,0.0,0.0,0.08,0.462,-0.7378654970869761,0.4748681923063309,1.7859305174281375,-1.5062222157691358,-0.41632499585915067,1.7859305174281375,0.2310527530745572,strong_self
gray_scott,403,CG,1.0,1.0,0.9985,0.217217,0.9989,0.9985,1.4748,0.978,0.08,0.8583,1.455647676271029,0.4748681923063309,1.7806439409589987,0.7605458173503843,-0.41632499585915067,1.7806439409589987,0.9726707619977653,strong_self
gray_scott,404,CG,1.0,0.98,0.9018,0.188769,0.9994,0.9018,0.9779,0.9198,0.08,0.8204,1.2458718769516544,0.4748681923063309,1.4398359779151637,0.7152104566879939,-0.41632499585915067,1.4398359779151637,0.8165495809861927,strong_self
gray_scott,407,CG,1.0,0.76,1.0,0.119743,0.9997,1.0,0.0819,0.5392,0.02,0.7239,0.711746161006543,0.4748681923063309,1.7859305174281375,0.21652148940169952,-0.6385701187197206,1.7859305174281375,0.7227377931418545,strong_self
gray_scott,410,CG,0.6667,1.0,0.8,0.113389,0.9995,0.8,1.7722,0.9427,0.06,0.7337,0.7659889798279119,-1.3412758491818157,1.0810536548762557,0.7605458173503843,-0.4904067034793406,1.0810536548762557,0.3094932590449419,strong_self
gray_scott,411,CG,0.5,1.0,0.5645,0.072961,0.9995,0.5645,0.8139,0.9825,0.06,0.6475,0.2888735734603615,-2.249620318776997,0.2510611492214145,0.7605458173503843,-0.4904067034793406,0.2510611492214145,-0.1980808888337938,intermediate
gray_scott,413,CG,0.9667,0.84,1.0,0.126174,0.9989,1.0,0.3762,0.5812,0.04,0.7465,0.8368367431864346,0.2934172574681813,1.7859305174281375,0.39786293205126105,-0.5644884110995305,1.7859305174281375,0.7559149260771035,strong_self
gray_scott,421,CG,1.0,1.0,0.5785,0.157363,0.9997,0.5785,0.407,0.9712,0.02,0.7433,0.8191248023468035,0.4748681923063309,0.30040252960004626,0.7605458173503843,-0.6385701187197206,0.30040252960004626,0.33612895874731513,strong_self
gray_scott,424,CG,0.1,1.0,0.45,0.056968,0.9999,0.45,0.7465,0.9758,0.02,0.5319,-0.35097028937129454,-4.42921112764366,-0.15248085458953795,0.7605458173503843,-0.6385701187197206,-0.15248085458953795,-0.827194571260561,weak_self
gray_scott,433,CG,1.0,1.0,0.5562,0.157759,0.9999,0.5562,0.1242,0.971,0.04,0.7407,0.804733850414604,0.4748681923063309,0.22180875942551145,0.7605458173503843,-0.5644884110995305,0.22180875942551145,0.3198794946371352,strong_self
gray_scott,448,CG,0.5,1.0,0.5442,0.068744,0.9995,0.5442,0.93,0.9836,0.04,0.6396,0.2451472195125233,-2.249620318776997,0.1795161476723985,0.7605458173503843,-0.5644884110995305,0.1795161476723985,-0.24156389961147043,weak_self
gray_scott,450,CG,1.0,0.72,1.0,0.131717,0.9996,1.0,0.1143,0.5328,0.02,0.7129,0.6508613643703126,0.4748681923063309,1.7859305174281375,0.1258507680769186,-0.6385701187197206,1.7859305174281375,0.6974785401483529,strong_self
gray_scott,451,CG,0.6667,1.0,0.6,0.08021,0.9996,0.6,0.599,0.985,0.04,0.6871,0.508058841350791,-1.3412758491818157,0.37617679232437345,0.7605458173503843,-0.5644884110995305,0.37617679232437345,0.019198997178095995,intermediate
gray_scott,456,CG,0.8667,1.0,0.7998,0.11335,0.9993,0.7998,0.6246,0.9754,0.06,0.7786,1.014509649733979,-0.2514804447484842,1.0803487780137035,0.7605458173503843,-0.4904067034793406,1.0803487780137035,0.5323109791473243,strong_self
gray_scott,457,CG,0.5333,1.0,0.8,0.100466,0.9996,0.8,1.4599,0.9802,0.1,0.7187,0.6829642571421433,-2.0681693839388475,1.0810536548762557,0.7605458173503843,-0.3422432882389607,1.0810536548762557,0.19920078534453844,strong_self
gray_scott,458,CG,0.5667,1.0,0.55,0.075365,0.9996,0.55,0.3002,0.984,0.04,0.6544,0.3270649458958152,-1.8861735513984812,0.19995757668640318,0.7605458173503843,-0.5644884110995305,0.19995757668640318,-0.1605226743131676,intermediate
gray_scott,461,CG,0.9667,0.0,1.0,0.248002,0.9991,1.0,0.0,0.0,0.1,0.4583,-0.7583449286827993,0.2934172574681813,1.7859305174281375,-1.5062222157691358,-0.3422432882389607,1.7859305174281375,0.20974464327226006,strong_self
gray_scott,463,CG,1.0,0.68,1.0,0.215223,0.9993,1.0,0.6116,0.4216,0.06,0.6922,0.5362872470639523,0.4748681923063309,1.7859305174281375,0.03518004675213799,-0.4904067034793406,1.7859305174281375,0.6879649695832261,strong_self
gray_scott,473,CG,0.9667,0.96,0.8998,0.124237,0.9991,0.8998,0.9194,0.9168,0.04,0.8018,1.1429212208213009,0.2934172574681813,1.4327872092896448,0.6698750960256035,-0.5644884110995305,1.4327872092896448,0.7345499302991407,strong_self
gray_scott,478,CG,0.7,1.0,0.5999,0.078302,0.9996,0.5999,0.389,0.985,0.06,0.6967,0.5611946638696825,-1.159824914343666,0.37582435389309754,0.7605458173503843,-0.4904067034793406,0.37582435389309754,0.07052626186387587,intermediate
gray_scott,479,CG,0.6333,1.0,0.65,0.085114,0.9996,0.65,0.7588,0.9867,0.1,0.7022,0.5916370621877981,-1.523271681722182,0.5523960079623441,0.7605458173503843,-0.3422432882389607,0.5523960079623441,0.09857665425028798,intermediate
gray_scott,483,CG,0.8667,1.0,0.8735,0.172156,0.9998,0.8735,0.4234,0.9548,0.04,0.7909,1.0825899223363096,-0.2514804447484842,1.3400959018640723,0.7605458173503843,-0.5644884110995305,1.3400959018640723,0.6178931145944707,strong_self
gray_scott,484,CG,1.0,1.0,1.0,0.120782,0.9998,1.0,0.046,0.9336,0.02,0.843,1.3709624591315452,0.4748681923063309,1.7859305174281375,0.7605458173503843,-0.6385701187197206,1.7859305174281375,0.923277897487469,strong_self
gray_scott,495,CG,1.0,1.0,0.732,0.169031,0.9999,0.732,0.3168,0.9438,0.04,0.7806,1.025579612758748,0.4748681923063309,0.8413955216086155,0.7605458173503843,-0.5644884110995305,0.8413955216086155,0.5632160424221939,strong_self
gray_scott,496,CG,1.0,0.96,0.9999,0.197471,0.9991,0.9999,0.6691,0.7586,0.04,0.8098,1.1872010729203775,0.4748681923063309,1.7855780789968616,0.6698750960256035,-0.5644884110995305,1.7855780789968616,0.889768684691084,strong_self
gray_scott,499,CG,1.0,1.0,0.8998,0.174119,0.9985,0.8998,1.5055,0.922,0.06,0.8223,1.256388341825185,0.4748681923063309,1.4327872092896448,0.7605458173503843,-0.4904067034793406,1.4327872092896448,0.8111616777636415,strong_self
kuramoto,0,CG,0.9667,1.0,0.6191,0.085972,0.9999,0.6191,0.6242,0.9636,0.1,0.7576,0.8982750379739033,0.2934172574681813,0.4434925326980782,0.7605458173503843,-0.3422432882389607,0.4434925326980782,0.4161633149916108,strong_self
kuramoto,4,CG,1.0,1.0,0.6114,0.153971,1.0,0.6114,0.4823,0.9198,0.06,0.7498,0.8551021821773035,0.4748681923063309,0.41635477348983096,0.7605458173503843,-0.4904067034793406,0.41635477348983096,0.40546983922238994,strong_self
kuramoto,7,CG,1.0,1.0,0.5721,0.087116,0.9999,0.5721,2.2693,0.968,0.08,0.7502,0.8573161747822571,0.4748681923063309,0.2778464699983862,0.7605458173503843,-0.41632499585915067,0.2778464699983862,0.3720163547627657,strong_self
kuramoto,9,CG,1.0,1.0,0.5696,0.130358,0.9999,0.5696,1.3651,0.949,0.04,0.7407,0.804733850414604,0.4748681923063309,0.26903550921648745,0.7605458173503843,-0.5644884110995305,0.26903550921648745,0.3356217445674606,strong_self
kuramoto,11,CG,1.0,1.0,0.398,0.087554,0.9999,0.398,0.8839,0.9658,0.06,0.7034,0.5982790400026594,0.4748681923063309,-0.3357488388530272,0.7605458173503843,-0.4904067034793406,-0.3357488388530272,0.11196477807899659,intermediate
kuramoto,13,CG,1.0,1.0,0.7598,0.166413,0.9999,0.7598,1.5585,0.9616,0.04,0.7902,1.0787154352776402,0.4748681923063309,0.9393734055033274,0.7605458173503843,-0.5644884110995305,0.9393734055033274,0.6047313074735801,strong_self
kuramoto,14,CG,1.0,1.0,0.3558,0.10257,0.9999,0.3558,2.7074,0.9545,0.06,0.6911,0.5301987674003293,0.4748681923063309,-0.4844778568514744,0.7605458173503843,-0.4904067034793406,-0.4844778568514744,0.05104172664579252,intermediate
kuramoto,15,CG,0.8,1.0,0.9801,0.163705,0.9998,0.9801,1.5145,0.9314,0.02,0.7977,1.1202277966205243,-0.6149272121270001,1.7157952696042251,0.7605458173503843,-0.6385701187197206,1.7157952696042251,0.6764778037221064,strong_self
kuramoto,19,CG,1.0,1.0,0.5985,0.092859,0.9999,0.5985,1.233,0.9704,0.04,0.7512,0.8628511562946417,0.4748681923063309,0.3708902158552345,0.7605458173503843,-0.5644884110995305,0.3708902158552345,0.3792595310937159,strong_self
kuramoto,20,CG,1.0,1.0,0.8837,0.132586,0.9999,0.8837,0.6658,0.92,0.02,0.8119,1.198824534096385,0.4748681923063309,1.3760446218542184,0.7605458173503843,-0.6385701187197206,1.3760446218542184,0.7579596114569694,strong_self
kuramoto,22,CG,1.0,1.0,0.4251,0.128295,0.9999,0.4251,0.917,0.9442,0.06,0.7069,0.6176514752960052,0.4748681923063309,-0.24023802397724736,0.7605458173503843,-0.4904067034793406,-0.24023802397724736,0.14703045558648084,intermediate
kuramoto,27,CG,1.0,1.0,0.5212,0.114676,0.9999,0.5212,1.1871,0.9476,0.06,0.7314,0.7532585223494276,0.4748681923063309,0.098455308478932,0.7605458173503843,-0.4904067034793406,0.098455308478932,0.2825294075807777,strong_self
kuramoto,28,CG,1.0,1.0,0.7368,0.147866,0.9999,0.7368,0.4336,0.9336,0.04,0.7803,1.023919118305033,0.4748681923063309,0.8583125663098609,0.7605458173503843,-0.5644884110995305,0.8583125663098609,0.5685783082469898,strong_self
kuramoto,30,CG,1.0,1.0,0.3625,0.107434,0.9999,0.3625,0.9006,0.977,0.02,0.6902,0.5252172840391831,0.4748681923063309,-0.4608644819559864,0.7605458173503843,-0.6385701187197206,-0.4608644819559864,0.03338870184403416,intermediate
kuramoto,33,CG,1.0,1.0,0.735,0.153948,1.0,0.735,0.3452,0.9248,0.06,0.7815,1.030561096119894,0.4748681923063309,0.8519686745468938,0.7605458173503843,-0.4904067034793406,0.8519686745468938,0.5799176252318426,strong_self
kuramoto,36,CG,1.0,1.0,0.6693,0.124427,0.9999,0.6693,0.7932,0.9542,0.04,0.7665,0.9475363734341256,0.4748681923063309,0.6204166251986006,0.7605458173503843,-0.5644884110995305,0.6204166251986006,0.4765492037314185,strong_self
kuramoto,38,CG,1.0,1.0,0.7054,0.151338,0.9999,0.7054,0.4888,0.9126,0.04,0.7693,0.9630343216688024,0.4748681923063309,0.7476468988892154,0.7605458173503843,-0.5644884110995305,0.7476468988892154,0.5215422863340697,strong_self
