perturbation_type,K,base_c,base_r,post_c,post_r,recovery_c,recovery_r,cascade_depth,final_c_range,irreversible,branching
desync_shock,0.14112844976521066,0.48500993192739406,0.6967022117749408,0.35092577685372034,0.6032281152107781,0.7220547437416275,0.8645925224691169,0.5278818208244002,0.1380008999288248,0,0
all_disruption,0.14112844976521066,0.48500993192739406,0.6967022117749408,0.07714753548090307,0.3062549458620137,0.15873654098992424,0.43894793608709803,0.9701382993562124,0.10807649945500737,1,0
temporal_disruption,0.062185782948899204,0.3483056943954656,0.4130399944601506,0.534688005138614,0.6690849579103775,1.0,1.0,0.9971371780762673,0.2559801091343662,0,0
closure_collapse,0.062185782948899204,0.3483056943954656,0.4130399944601506,0.13217689229604881,0.28640556134346373,0.3783989050759793,0.6917340478590623,0.9971371780762673,0.11922700509885112,0,0
coupling_fragmentation,0.062185782948899204,0.3483056943954656,0.4130399944601506,0.1688126789531584,0.3088239532799443,0.48328063831114515,0.7458795222973734,0.8824782504698292,0.1396021436580041,0,0
desync_shock,0.062185782948899204,0.3483056943954656,0.4130399944601506,0.2468738194692081,0.574671986798663,0.7067557827720682,1.0,0.6990373995965844,0.09666867434250592,0,0
all_disruption,0.062185782948899204,0.3483056943954656,0.4130399944601506,0.13034322706407164,0.3180395931907404,0.3731494480490887,0.7681373718628773,0.9971371780762673,0.013310504803920695,0,0
temporal_disruption,0.15085611919273334,0.43893279054945217,0.5661110288035673,0.43817144283800097,0.6950755157920966,0.9959963254631432,1.0,0.8715009571931901,0.19829142034552288,0,0
closure_collapse,0.15085611919273334,0.43893279054945217,0.5661110288035673,0.23046306215389353,0.4113597394484371,0.5238597056292569,0.725360147405847,0.9977269255179841,0.33669584507994677,0,0
coupling_fragmentation,0.15085611919273334,0.43893279054945217,0.5661110288035673,0.2094430384761813,0.44492143223015673,0.4760796261960794,0.7845402569031436,0.9977269255179841,0.3648994943531257,0,0
desync_shock,0.15085611919273334,0.43893279054945217,0.5661110288035673,0.15666277927746416,0.4311015934580762,0.3561061658572912,0.7601714154062038,0.9734118084123632,0.18908217961419915,1,0
all_disruption,0.15085611919273334,0.43893279054945217,0.5661110288035673,0.25354682561908787,0.28293668812582295,0.5763308193108807,0.4989088093080005,0.9977269255179841,0.14229675501046316,0,0
temporal_disruption,0.9349099268749652,0.6385458136003336,0.7886684418209035,0.41182213717531524,0.8964322619295715,0.6439290640602521,1.0,0.5133526298583865,0.05086076852256649,0,0
closure_collapse,0.9349099268749652,0.6385458136003336,0.7886684418209035,0.4236507660679233,0.8855315931774861,0.6624244222364218,1.0,0.81121613839703,0.15350387819142425,0,0
coupling_fragmentation,0.9349099268749652,0.6385458136003336,0.7886684418209035,0.37152864096120936,0.49604684018835876,0.5809257649106994,0.6281710321923464,0.5042296597556009,0.06092987089501367,0,0
desync_shock,0.9349099268749652,0.6385458136003336,0.7886684418209035,0.3648102056271619,0.3811578307365643,0.5704207546500177,0.4826808449602583,0.4758669946266948,0.03212749697340794,0,0
all_disruption,0.9349099268749652,0.6385458136003336,0.7886684418209035,0.19755636727380846,0.27420257133646603,0.3089010405082033,0.3472375959512576,0.918483456753575,0.03273667674615702,1,0
temporal_disruption,0.5524144138580326,0.2773785282054017,0.6504454042560797,0.3500220984255321,0.5072118113788683,1.0,0.7785945039524541,0.20337931886816957,0.15946744936037152,0,0
closure_collapse,0.5524144138580326,0.2773785282054017,0.6504454042560797,0.33335821273087657,0.5557764865637081,1.0,0.8531436140813351,0.8882157770686355,0.11748425216307862,0,0
coupling_fragmentation,0.5524144138580326,0.2773785282054017,0.6504454042560797,0.28435197000291135,0.3249050596431472,1.0,0.4987448794948115,0.3568115048719862,0.0893207808534631,0,0
desync_shock,0.5524144138580326,0.2773785282054017,0.6504454042560797,0.21075767692183786,0.30089122641364435,0.7570902766118881,0.46188249153012007,0.4807957683819879,0.07584769011904141,0,0
all_disruption,0.5524144138580326,0.2773785282054017,0.6504454042560797,0.10362385450343192,0.1452699655642677,0.37224083039541406,0.22299637792388638,0.9824253376323785,0.06701167485142343,0,0
temporal_disruption,0.6372680036822076,0.30274874990931666,0.7197204318542983,0.4851495546540786,0.8916957812426536,1.0,1.0,0.28814835746771744,0.08279049784884723,0,0
closure_collapse,0.6372680036822076,0.30274874990931666,0.7197204318542983,0.491870856270428,0.7508262567112781,1.0,1.0,0.6951885902575046,0.1252379335543891,0,0
coupling_fragmentation,0.6372680036822076,0.30274874990931666,0.7197204318542983,0.2622814486745024,0.5302755611025941,0.8634815740074842,0.7357576359230998,0.8500981168629694,0.2769132547729293,0,0
desync_shock,0.6372680036822076,0.30274874990931666,0.7197204318542983,0.40645876781427615,0.7036252189671511,1.0,0.9762803826122093,0.3293728859078537,0.21682941330577765,0,0
all_disruption,0.6372680036822076,0.30274874990931666,0.7197204318542983,0.21709432470003118,0.7129158619464739,0.7147167676075838,0.9891711549126692,0.9138411784723218,0.11002608492564042,0,0
temporal_disruption,0.9256295352991328,0.8244315467839751,0.9954835630661862,0.9266663550663291,0.9954263441887484,1.0,0.9989390503600634,0.07323658888160454,0.0014835215739692487,0,0
closure_collapse,0.9256295352991328,0.8244315467839751,0.9954835630661862,0.8226510922812205,0.9954265945126722,0.9966315141290786,0.9989393015673418,0.6870077054810865,0.0015813767664973888,0,0
coupling_fragmentation,0.9256295352991328,0.8244315467839751,0.9954835630661862,0.6700944732079601,0.5962277507407681,0.8118110772707497,0.5983317465931616,0.30358404219531854,0.08108642129572763,0,0
desync_shock,0.9256295352991328,0.8244315467839751,0.9954835630661862,0.3614653995869121,0.4390703130177142,0.43791081282905187,0.4406197244906801,0.5997279353440431,0.027045264323819707,0,0
all_disruption,0.9256295352991328,0.8244315467839751,0.9954835630661862,0.1688468872285865,0.5329085354659258,0.20455589307973915,0.5347890875652407,0.8906812530788923,0.04081016613967772,1,0
temporal_disruption,0.6994366131416521,0.5817078663297319,0.9023425501863985,0.7082076713000959,0.8833112761936208,1.0,0.9778253841926915,0.08347867500547393,0.06076231447553637,0,0
closure_collapse,0.6994366131416521,0.5817078663297319,0.9023425501863985,0.7012162016437,0.8883507652854887,1.0,0.9834040974845961,0.6914290513110121,0.058200350160799275,0,0
coupling_fragmentation,0.6994366131416521,0.5817078663297319,0.9023425501863985,0.3628897852280381,0.4102580625319165,0.6227645209489806,0.45415558300365966,0.5220176964081593,0.07675684898941809,0,0
desync_shock,0.6994366131416521,0.5817078663297319,0.9023425501863985,0.2509426034513015,0.2269271588252308,0.4306490746931203,0.2512083138100889,0.6751321514993408,0.04774279893117497,0,0
all_disruption,0.6994366131416521,0.5817078663297319,0.9023425501863985,0.12034392490695084,0.21403683768424708,0.20652531373045313,0.2369387312045492,0.8906254061011836,0.01978867341339964,1,0
temporal_disruption,0.007283025227314055,0.5102217893721086,0.4927358257533555,0.3488854845113384,0.43113983247686216,0.6824542532505227,0.8732196652309305,0.6420612264611492,0.2738663134014725,0,0
closure_collapse,0.007283025227314055,0.5102217893721086,0.4927358257533555,0.14152262090072276,0.1713933615228206,0.2768321379152154,0.3471357608318253,0.9980439018430176,0.20606104574668888,1,0
coupling_fragmentation,0.007283025227314055,0.5102217893721086,0.4927358257533555,0.19851731967084682,0.16664020544249433,0.3883193631372192,0.33750883924258523,0.9803479876010087,0.2747263711127532,1,0
desync_shock,0.007283025227314055,0.5102217893721086,0.4927358257533555,0.23569566633410005,0.5971334390851526,0.4610438585248597,1.0,0.9980439018430176,0.3309927112256626,0,0
all_disruption,0.007283025227314055,0.5102217893721086,0.4927358257533555,0.19156624577646733,0.37568117565026715,0.37472238030337535,0.7608951104105979,0.9835708114296663,0.19295259566730083,1,0
temporal_disruption,0.05977687465729031,0.4834823808708622,0.3375062732174841,0.30888330052939295,0.2555561182264778,0.6375532170523353,0.7549523847739378,0.5355828516507325,0.10252109387549152,0,0
closure_collapse,0.05977687465729031,0.4834823808708622,0.3375062732174841,0.19396922457672577,0.26837464729992283,0.40036383619991306,0.792820306545684,0.8233292803165995,0.1378594406045,1,0
coupling_fragmentation,0.05977687465729031,0.4834823808708622,0.3375062732174841,0.3219125967178344,0.28392922968143375,0.6644464472354868,0.838770953881302,0.5080773587291892,0.1426723029998092,0,0
desync_shock,0.05977687465729031,0.4834823808708622,0.3375062732174841,0.26638979494233544,0.38404687842225593,0.5498441335750889,1.0,0.5275807516089863,0.07292493333995173,0,0
all_disruption,0.05977687465729031,0.4834823808708622,0.3375062732174841,0.1477731034397906,0.355816771543926,0.30501233744386513,1.0,0.9375765943975531,0.06031258499296675,1,0
temporal_disruption,0.19028483674561514,0.3209803625613249,0.6053984276093916,0.24861113953098862,0.3700918504454717,0.7721313733337938,0.6103113622911049,0.9968942205293357,0.3637630600293957,0,0
closure_collapse,0.19028483674561514,0.3209803625613249,0.6053984276093916,0.4064235628978765,0.31160457143873477,1.0,0.5138611138343078,0.9968942205293357,0.20993189187192174,0,0
coupling_fragmentation,0.19028483674561514,0.3209803625613249,0.6053984276093916,0.36543940552801213,0.3656410999586217,1.0,0.6029717151478954,0.9968942205293357,0.31524831396788056,0,0
desync_shock,0.19028483674561514,0.3209803625613249,0.6053984276093916,0.25311234690388806,0.19477769466837955,0.7861111307857475,0.3212041552222569,0.9968942205293357,0.14710450946061265,0,0
all_disruption,0.19028483674561514,0.3209803625613249,0.6053984276093916,0.29240901362602023,0.5733588032351807,0.9081579115568812,0.9455149900298008,0.9968942205293357,0.29152375909719874,0,0
temporal_disruption,0.9855918932152297,0.7379220964012183,0.8502775190602131,0.7043804848314262,0.8294746415644129,0.9532540551459747,0.9743880497163017,0.20776339319057008,0.16988052417455757,0,0
closure_collapse,0.9855918932152297,0.7379220964012183,0.8502775190602131,0.6728840678345268,0.8234858903235188,0.9106292410413529,0.9673530333945909,0.7353069209972545,0.17620740005082725,0,0
coupling_fragmentation,0.9855918932152297,0.7379220964012183,0.8502775190602131,0.3485624079086293,0.3082385274287757,0.4717173970114539,0.3620893545609692,0.8623027476713382,0.14835780752096175,0,0
desync_shock,0.9855918932152297,0.7379220964012183,0.8502775190602131,0.29725108057594196,0.5863987175831462,0.4022766162003379,0.6888455344509911,0.8207535597202679,0.23901737026928707,0,0
all_disruption,0.9855918932152297,0.7379220964012183,0.8502775190602131,0.12457120379230598,0.3264366255210824,0.16858503000384845,0.3834667522777524,0.9696821987964501,0.04903228446022531,1,0
temporal_disruption,0.8170949763312084,0.5317033407300571,0.623493274039454,0.6157899838352217,0.7282248218383117,1.0,1.0,0.1509179871423546,0.07586649818610358,0,0
closure_collapse,0.8170949763312084,0.5317033407300571,0.623493274039454,0.48972467469620506,0.7758179393016654,0.9193196986995599,1.0,0.7453790323874637,0.06483666561131968,0,0
coupling_fragmentation,0.8170949763312084,0.5317033407300571,0.623493274039454,0.3202502350147854,0.21833359233160338,0.6011793253931732,0.34961720391212664,0.45346840694301427,0.021426852318339018,0,0
desync_shock,0.8170949763312084,0.5317033407300571,0.623493274039454,0.33709883538526064,0.4542427808714381,0.6328078117987299,0.7273781796451184,0.47542666598207445,0.0676227904041089,0,0
all_disruption,0.8170949763312084,0.5317033407300571,0.623493274039454,0.13098067863747342,0.36764954492361535,0.24587921385656708,0.5887165806374852,0.9131543394265984,0.009149069182518815,1,0
temporal_disruption,0.6775510669087792,0.4039519760965955,0.3161763401315327,0.3560293453103683,0.23795331631634442,0.8791890553102094,0.7502240432488295,0.4046879683812217,0.02192256365023415,0,0
closure_collapse,0.6775510669087792,0.4039519760965955,0.3161763401315327,0.2747001056019985,0.5326876696664745,0.6783523030307986,1.0,0.8539262193007582,0.1154558594520792,0,0
coupling_fragmentation,0.6775510669087792,0.4039519760965955,0.3161763401315327,0.26412379408134706,0.2605553840372745,0.6522348566545682,0.8214843009072571,0.45783029368557054,0.05000883216934915,0,0
desync_shock,0.6775510669087792,0.4039519760965955,0.3161763401315327,0.2542283851455502,0.3641413654007551,0.6277988506096527,1.0,0.469366600535739,0.03709297331008157,0,0
all_disruption,0.6775510669087792,0.4039519760965955,0.3161763401315327,0.17672495525097554,0.3528893174569438,0.4364096625838426,1.0,0.9609544296845643,0.020072317747481028,1,0
temporal_disruption,0.36821761176269974,0.3183328088008671,0.5523117435334952,0.2710408346628039,0.78292438983529,0.848772275171457,1.0,0.9968684708478432,0.1646456974553901,0,0
closure_collapse,0.36821761176269974,0.3183328088008671,0.5523117435334952,0.27665106163197867,0.7216241063941122,0.8663408644756437,1.0,0.9813842908901728,0.21536539312574116,0,0
coupling_fragmentation,0.36821761176269974,0.3183328088008671,0.5523117435334952,0.26535330855064226,0.5491489323297611,0.8309616213475705,0.9924765536745163,0.9968684708478432,0.28120834045671766,0,0
desync_shock,0.36821761176269974,0.3183328088008671,0.5523117435334952,0.16728189541227448,0.2868192098106569,0.5238481321115672,0.5183681950775261,0.8296813437830156,0.07702540203556861,0,0
all_disruption,0.36821761176269974,0.3183328088008671,0.5523117435334952,0.12246411863857867,0.44796810239619267,0.3834999576098869,0.8096124971709995,0.9968684708478432,0.16585657450383498,0,0
temporal_disruption,0.5115361446536105,0.37956611068568497,0.5884047989484956,0.3956111803641102,0.7816955793794692,1.0,1.0,0.3005746913493504,0.053094079771353664,0,0
closure_collapse,0.5115361446536105,0.37956611068568497,0.5884047989484956,0.23887651015151073,0.5659096273940807,0.6276872886056906,0.9601374613909989,0.8202980390452339,0.09527914606519139,0,0
coupling_fragmentation,0.5115361446536105,0.37956611068568497,0.5884047989484956,0.25402497461921086,0.2619558538594968,0.6674923685703947,0.444441331877224,0.4338385638714418,0.047667173640348726,0,0
desync_shock,0.5115361446536105,0.37956611068568497,0.5884047989484956,0.40637461155956395,0.8346914226018366,1.0,1.0,0.2294734535745429,0.05396373571251961,0,0
all_disruption,0.5115361446536105,0.37956611068568497,0.5884047989484956,0.12690894480167278,0.38728329464547295,0.3334741093289011,0.6570752313798436,0.936800484237778,0.03126456943407911,0,0
temporal_disruption,0.2130880903274217,0.12154411632931274,0.2920880394133579,0.35122452721546443,0.2633090293453073,1.0,0.8983956829911722,0.9918396734991936,0.19834433745809288,0,0
closure_collapse,0.2130880903274217,0.12154411632931274,0.2920880394133579,0.15296389172181263,0.2639310147100089,1.0,0.9005178622720005,0.9918396734991936,0.17615249177758657,0,0
coupling_fragmentation,0.2130880903274217,0.12154411632931274,0.2920880394133579,0.15598387101643832,0.37861802929121136,1.0,1.0,0.9918396734991936,0.28748599385855306,0,0
desync_shock,0.2130880903274217,0.12154411632931274,0.2920880394133579,0.34581602217474666,0.47107120094000376,1.0,1.0,0.9918396734991936,0.31965571991292846,0,0
all_disruption,0.2130880903274217,0.12154411632931274,0.2920880394133579,0.1814013074778362,0.4516255095524124,1.0,1.0,0.9918396734991936,0.10014132861763525,0,0
temporal_disruption,0.5190400878618548,0.27634653283461313,0.46556653709197304,0.30895698970356383,0.7937128401214062,1.0,1.0,0.44208309496790815,0.06088500311848938,0,0
closure_collapse,0.5190400878618548,0.27634653283461313,0.46556653709197304,0.2321089090176107,0.5348729082173331,0.8368913310195283,1.0,0.8138418866522557,0.12708667712522295,0,0
coupling_fragmentation,0.5190400878618548,0.27634653283461313,0.46556653709197304,0.2473909932666765,0.6356985531606455,0.8919923776880251,1.0,0.4077184446531446,0.05989832622843852,0,0
